"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.25,"2021-06-26","4 wk ahead inc death",301.579736800915,"2021-05-31"
"GM","quantile",0.3,"2021-06-26","4 wk ahead inc death",317.66212045255,"2021-05-31"
"GM","quantile",0.35,"2021-06-26","4 wk ahead inc death",334.017727165182,"2021-05-31"
"GM","quantile",0.4,"2021-06-26","4 wk ahead inc death",349.713063372276,"2021-05-31"
"GM","quantile",0.45,"2021-06-26","4 wk ahead inc death",365.156116935081,"2021-05-31"
"GM","quantile",0.5,"2021-06-26","4 wk ahead inc death",381.728,"2021-05-31"
"GM","quantile",0.55,"2021-06-26","4 wk ahead inc death",398.957778290668,"2021-05-31"
"GM","quantile",0.6,"2021-06-26","4 wk ahead inc death",417.899056306568,"2021-05-31"
"GM","quantile",0.65,"2021-06-26","4 wk ahead inc death",437.83661703208,"2021-05-31"
"GM","quantile",0.7,"2021-06-26","4 wk ahead inc death",460.496456088726,"2021-05-31"
"GM","quantile",0.75,"2021-06-26","4 wk ahead inc death",486.557670184646,"2021-05-31"
"GM","quantile",0.8,"2021-06-26","4 wk ahead inc death",517.188766114241,"2021-05-31"
"GM","quantile",0.85,"2021-06-26","4 wk ahead inc death",555.100737038587,"2021-05-31"
"GM","quantile",0.9,"2021-06-26","4 wk ahead inc death",607.890881820949,"2021-05-31"
"GM","quantile",0.95,"2021-06-26","4 wk ahead inc death",692.292941181669,"2021-05-31"
"GM","quantile",0.975,"2021-06-26","4 wk ahead inc death",778.000746192966,"2021-05-31"
"GM","quantile",0.99,"2021-06-26","4 wk ahead inc death",895.430563683103,"2021-05-31"
"GM","point",NA,"2021-06-05","1 wk ahead inc death",751.542,"2021-05-31"
"GM","point",NA,"2021-06-12","2 wk ahead inc death",584.752,"2021-05-31"
"GM","point",NA,"2021-06-19","3 wk ahead inc death",485.588,"2021-05-31"
"GM","point",NA,"2021-06-26","4 wk ahead inc death",381.728,"2021-05-31"
