"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.5,"2021-06-19","3 wk ahead inc case",11952.41,"2021-05-31"
"GM","quantile",0.55,"2021-06-19","3 wk ahead inc case",12582.1511879173,"2021-05-31"
"GM","quantile",0.6,"2021-06-19","3 wk ahead inc case",13273.792043503,"2021-05-31"
"GM","quantile",0.65,"2021-06-19","3 wk ahead inc case",14037.9633912858,"2021-05-31"
"GM","quantile",0.7,"2021-06-19","3 wk ahead inc case",14877.8274631297,"2021-05-31"
"GM","quantile",0.75,"2021-06-19","3 wk ahead inc case",15884.2052797135,"2021-05-31"
"GM","quantile",0.8,"2021-06-19","3 wk ahead inc case",16938.2088271222,"2021-05-31"
"GM","quantile",0.85,"2021-06-19","3 wk ahead inc case",18408.3613004251,"2021-05-31"
"GM","quantile",0.9,"2021-06-19","3 wk ahead inc case",20394.9878813575,"2021-05-31"
"GM","quantile",0.95,"2021-06-19","3 wk ahead inc case",23737.2762567113,"2021-05-31"
"GM","quantile",0.975,"2021-06-19","3 wk ahead inc case",26958.1388417326,"2021-05-31"
"GM","quantile",0.99,"2021-06-19","3 wk ahead inc case",31094.2707714319,"2021-05-31"
"GM","quantile",0.01,"2021-06-26","4 wk ahead inc case",3039.17809372902,"2021-05-31"
"GM","quantile",0.025,"2021-06-26","4 wk ahead inc case",3762.51157262525,"2021-05-31"
"GM","quantile",0.05,"2021-06-26","4 wk ahead inc case",4391.30930219156,"2021-05-31"
"GM","quantile",0.1,"2021-06-26","4 wk ahead inc case",5276.00107624774,"2021-05-31"
"GM","quantile",0.15,"2021-06-26","4 wk ahead inc case",5933.35442698653,"2021-05-31"
"GM","quantile",0.2,"2021-06-26","4 wk ahead inc case",6557.21846709341,"2021-05-31"
"GM","quantile",0.25,"2021-06-26","4 wk ahead inc case",7133.63721504814,"2021-05-31"
"GM","quantile",0.3,"2021-06-26","4 wk ahead inc case",7717.22130003183,"2021-05-31"
"GM","quantile",0.35,"2021-06-26","4 wk ahead inc case",8284.15312462201,"2021-05-31"
"GM","quantile",0.4,"2021-06-26","4 wk ahead inc case",8871.60995651471,"2021-05-31"
"GM","quantile",0.45,"2021-06-26","4 wk ahead inc case",9449.37037894542,"2021-05-31"
"GM","quantile",0.5,"2021-06-26","4 wk ahead inc case",10093.566,"2021-05-31"
"GM","quantile",0.55,"2021-06-26","4 wk ahead inc case",10756.4461183565,"2021-05-31"
"GM","quantile",0.6,"2021-06-26","4 wk ahead inc case",11494.4483491648,"2021-05-31"
"GM","quantile",0.65,"2021-06-26","4 wk ahead inc case",12295.2022461388,"2021-05-31"
"GM","quantile",0.7,"2021-06-26","4 wk ahead inc case",13209.3083982348,"2021-05-31"
"GM","quantile",0.75,"2021-06-26","4 wk ahead inc case",14232.4263372474,"2021-05-31"
"GM","quantile",0.8,"2021-06-26","4 wk ahead inc case",15497.5553792259,"2021-05-31"
"GM","quantile",0.85,"2021-06-26","4 wk ahead inc case",17217.9209622668,"2021-05-31"
"GM","quantile",0.9,"2021-06-26","4 wk ahead inc case",19555.4369959818,"2021-05-31"
"GM","quantile",0.95,"2021-06-26","4 wk ahead inc case",23482.9649610521,"2021-05-31"
"GM","quantile",0.975,"2021-06-26","4 wk ahead inc case",27335.3666636099,"2021-05-31"
"GM","quantile",0.99,"2021-06-26","4 wk ahead inc case",33629.2293106374,"2021-05-31"
"GM","point",NA,"2021-06-05","1 wk ahead inc case",24360.494,"2021-05-31"
"GM","point",NA,"2021-06-12","2 wk ahead inc case",16609.36,"2021-05-31"
"GM","point",NA,"2021-06-19","3 wk ahead inc case",11952.41,"2021-05-31"
"GM","point",NA,"2021-06-26","4 wk ahead inc case",10093.566,"2021-05-31"
