"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.025,"2021-08-28","2 wk ahead inc case",1095,"2021-08-16"
"PL","quantile",0.05,"2021-08-28","2 wk ahead inc case",1142,"2021-08-16"
"PL","quantile",0.1,"2021-08-28","2 wk ahead inc case",1198,"2021-08-16"
"PL","quantile",0.15,"2021-08-28","2 wk ahead inc case",1238,"2021-08-16"
"PL","quantile",0.2,"2021-08-28","2 wk ahead inc case",1270,"2021-08-16"
"PL","quantile",0.25,"2021-08-28","2 wk ahead inc case",1299,"2021-08-16"
"PL","quantile",0.3,"2021-08-28","2 wk ahead inc case",1325,"2021-08-16"
"PL","quantile",0.35,"2021-08-28","2 wk ahead inc case",1350,"2021-08-16"
"PL","quantile",0.4,"2021-08-28","2 wk ahead inc case",1374,"2021-08-16"
"PL","quantile",0.45,"2021-08-28","2 wk ahead inc case",1397,"2021-08-16"
"PL","quantile",0.5,"2021-08-28","2 wk ahead inc case",1421,"2021-08-16"
"PL","quantile",0.55,"2021-08-28","2 wk ahead inc case",1445,"2021-08-16"
"PL","quantile",0.6,"2021-08-28","2 wk ahead inc case",1470,"2021-08-16"
"PL","quantile",0.65,"2021-08-28","2 wk ahead inc case",1496,"2021-08-16"
"PL","quantile",0.7,"2021-08-28","2 wk ahead inc case",1523,"2021-08-16"
"PL","quantile",0.75,"2021-08-28","2 wk ahead inc case",1554,"2021-08-16"
"PL","quantile",0.8,"2021-08-28","2 wk ahead inc case",1589,"2021-08-16"
"PL","quantile",0.85,"2021-08-28","2 wk ahead inc case",1631,"2021-08-16"
"PL","quantile",0.9,"2021-08-28","2 wk ahead inc case",1685,"2021-08-16"
"PL","quantile",0.95,"2021-08-28","2 wk ahead inc case",1768,"2021-08-16"
"PL","quantile",0.975,"2021-08-28","2 wk ahead inc case",1844,"2021-08-16"
"PL","quantile",0.99,"2021-08-28","2 wk ahead inc case",1936,"2021-08-16"
"PL","quantile",0.01,"2021-09-04","3 wk ahead inc case",923,"2021-08-16"
"PL","quantile",0.025,"2021-09-04","3 wk ahead inc case",999,"2021-08-16"
"PL","quantile",0.05,"2021-09-04","3 wk ahead inc case",1070,"2021-08-16"
"PL","quantile",0.1,"2021-09-04","3 wk ahead inc case",1158,"2021-08-16"
"PL","quantile",0.15,"2021-09-04","3 wk ahead inc case",1221,"2021-08-16"
"PL","quantile",0.2,"2021-09-04","3 wk ahead inc case",1274,"2021-08-16"
"PL","quantile",0.25,"2021-09-04","3 wk ahead inc case",1321,"2021-08-16"
"PL","quantile",0.3,"2021-09-04","3 wk ahead inc case",1365,"2021-08-16"
"PL","quantile",0.35,"2021-09-04","3 wk ahead inc case",1406,"2021-08-16"
"PL","quantile",0.4,"2021-09-04","3 wk ahead inc case",1447,"2021-08-16"
"PL","quantile",0.45,"2021-09-04","3 wk ahead inc case",1488,"2021-08-16"
"PL","quantile",0.5,"2021-09-04","3 wk ahead inc case",1529,"2021-08-16"
"PL","quantile",0.55,"2021-09-04","3 wk ahead inc case",1571,"2021-08-16"
"PL","quantile",0.6,"2021-09-04","3 wk ahead inc case",1616,"2021-08-16"
"PL","quantile",0.65,"2021-09-04","3 wk ahead inc case",1663,"2021-08-16"
"PL","quantile",0.7,"2021-09-04","3 wk ahead inc case",1713,"2021-08-16"
"PL","quantile",0.75,"2021-09-04","3 wk ahead inc case",1770,"2021-08-16"
"PL","quantile",0.8,"2021-09-04","3 wk ahead inc case",1836,"2021-08-16"
"PL","quantile",0.85,"2021-09-04","3 wk ahead inc case",1915,"2021-08-16"
"PL","quantile",0.9,"2021-09-04","3 wk ahead inc case",2019,"2021-08-16"
"PL","quantile",0.95,"2021-09-04","3 wk ahead inc case",2185,"2021-08-16"
"PL","quantile",0.975,"2021-09-04","3 wk ahead inc case",2340,"2021-08-16"
"PL","quantile",0.99,"2021-09-04","3 wk ahead inc case",2533,"2021-08-16"
"PL","quantile",0.01,"2021-09-11","4 wk ahead inc case",793,"2021-08-16"
"PL","quantile",0.025,"2021-09-11","4 wk ahead inc case",885,"2021-08-16"
"PL","quantile",0.05,"2021-09-11","4 wk ahead inc case",972,"2021-08-16"
"PL","quantile",0.1,"2021-09-11","4 wk ahead inc case",1084,"2021-08-16"
"PL","quantile",0.15,"2021-09-11","4 wk ahead inc case",1167,"2021-08-16"
"PL","quantile",0.2,"2021-09-11","4 wk ahead inc case",1237,"2021-08-16"
"PL","quantile",0.25,"2021-09-11","4 wk ahead inc case",1301,"2021-08-16"
"PL","quantile",0.3,"2021-09-11","4 wk ahead inc case",1361,"2021-08-16"
"PL","quantile",0.35,"2021-09-11","4 wk ahead inc case",1419,"2021-08-16"
"PL","quantile",0.4,"2021-09-11","4 wk ahead inc case",1476,"2021-08-16"
"PL","quantile",0.45,"2021-09-11","4 wk ahead inc case",1534,"2021-08-16"
"PL","quantile",0.5,"2021-09-11","4 wk ahead inc case",1593,"2021-08-16"
"PL","quantile",0.55,"2021-09-11","4 wk ahead inc case",1654,"2021-08-16"
"PL","quantile",0.6,"2021-09-11","4 wk ahead inc case",1719,"2021-08-16"
"PL","quantile",0.65,"2021-09-11","4 wk ahead inc case",1788,"2021-08-16"
"PL","quantile",0.7,"2021-09-11","4 wk ahead inc case",1864,"2021-08-16"
"PL","quantile",0.75,"2021-09-11","4 wk ahead inc case",1950,"2021-08-16"
"PL","quantile",0.8,"2021-09-11","4 wk ahead inc case",2050,"2021-08-16"
"PL","quantile",0.85,"2021-09-11","4 wk ahead inc case",2174,"2021-08-16"
"PL","quantile",0.9,"2021-09-11","4 wk ahead inc case",2340,"2021-08-16"
"PL","quantile",0.95,"2021-09-11","4 wk ahead inc case",2609,"2021-08-16"
"PL","quantile",0.975,"2021-09-11","4 wk ahead inc case",2868,"2021-08-16"
"PL","quantile",0.99,"2021-09-11","4 wk ahead inc case",3201,"2021-08-16"
"PL","point",NA,"2021-08-21","1 wk ahead inc case",1312,"2021-08-16"
"PL","point",NA,"2021-08-28","2 wk ahead inc case",1421,"2021-08-16"
"PL","point",NA,"2021-09-04","3 wk ahead inc case",1529,"2021-08-16"
"PL","point",NA,"2021-09-11","4 wk ahead inc case",1593,"2021-08-16"
