"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.45,"2021-06-12","2 wk ahead inc case",2844.68433079452,"2021-05-31"
"PL","quantile",0.5,"2021-06-12","2 wk ahead inc case",2932.88666666667,"2021-05-31"
"PL","quantile",0.55,"2021-06-12","2 wk ahead inc case",3024.23106634519,"2021-05-31"
"PL","quantile",0.6,"2021-06-12","2 wk ahead inc case",3117.99898842321,"2021-05-31"
"PL","quantile",0.65,"2021-06-12","2 wk ahead inc case",3219.39578986112,"2021-05-31"
"PL","quantile",0.7,"2021-06-12","2 wk ahead inc case",3329.92921595995,"2021-05-31"
"PL","quantile",0.75,"2021-06-12","2 wk ahead inc case",3450.44886847091,"2021-05-31"
"PL","quantile",0.8,"2021-06-12","2 wk ahead inc case",3593.60556517969,"2021-05-31"
"PL","quantile",0.85,"2021-06-12","2 wk ahead inc case",3764.30325408533,"2021-05-31"
"PL","quantile",0.9,"2021-06-12","2 wk ahead inc case",4003.57102445945,"2021-05-31"
"PL","quantile",0.95,"2021-06-12","2 wk ahead inc case",4386.26770309555,"2021-05-31"
"PL","quantile",0.975,"2021-06-12","2 wk ahead inc case",4763.25567357527,"2021-05-31"
"PL","quantile",0.99,"2021-06-12","2 wk ahead inc case",5228.65273877297,"2021-05-31"
"PL","quantile",0.01,"2021-06-19","3 wk ahead inc case",1142.8940460957,"2021-05-31"
"PL","quantile",0.025,"2021-06-19","3 wk ahead inc case",1300.32856406743,"2021-05-31"
"PL","quantile",0.05,"2021-06-19","3 wk ahead inc case",1568.09194735623,"2021-05-31"
"PL","quantile",0.1,"2021-06-19","3 wk ahead inc case",1807.33394248523,"2021-05-31"
"PL","quantile",0.15,"2021-06-19","3 wk ahead inc case",1984.1560255447,"2021-05-31"
"PL","quantile",0.2,"2021-06-19","3 wk ahead inc case",2130.49893419344,"2021-05-31"
"PL","quantile",0.25,"2021-06-19","3 wk ahead inc case",2269.47644422279,"2021-05-31"
"PL","quantile",0.3,"2021-06-19","3 wk ahead inc case",2400.64554775044,"2021-05-31"
"PL","quantile",0.35,"2021-06-19","3 wk ahead inc case",2530.25898901423,"2021-05-31"
"PL","quantile",0.4,"2021-06-19","3 wk ahead inc case",2659.43330948677,"2021-05-31"
"PL","quantile",0.45,"2021-06-19","3 wk ahead inc case",2792.31091654589,"2021-05-31"
"PL","quantile",0.5,"2021-06-19","3 wk ahead inc case",2930.19333333333,"2021-05-31"
"PL","quantile",0.55,"2021-06-19","3 wk ahead inc case",3077.7720894222,"2021-05-31"
"PL","quantile",0.6,"2021-06-19","3 wk ahead inc case",3232.12381251267,"2021-05-31"
"PL","quantile",0.65,"2021-06-19","3 wk ahead inc case",3404.05662250895,"2021-05-31"
"PL","quantile",0.7,"2021-06-19","3 wk ahead inc case",3595.28774671781,"2021-05-31"
"PL","quantile",0.75,"2021-06-19","3 wk ahead inc case",3814.10386463904,"2021-05-31"
"PL","quantile",0.8,"2021-06-19","3 wk ahead inc case",4079.52147449412,"2021-05-31"
"PL","quantile",0.85,"2021-06-19","3 wk ahead inc case",4412.68162917759,"2021-05-31"
"PL","quantile",0.9,"2021-06-19","3 wk ahead inc case",4874.53126581094,"2021-05-31"
"PL","quantile",0.95,"2021-06-19","3 wk ahead inc case",5662.78212985228,"2021-05-31"
"PL","quantile",0.975,"2021-06-19","3 wk ahead inc case",6464.72173824045,"2021-05-31"
"PL","quantile",0.99,"2021-06-19","3 wk ahead inc case",7554.2557160675,"2021-05-31"
"PL","quantile",0.01,"2021-06-26","4 wk ahead inc case",995.930563343597,"2021-05-31"
"PL","quantile",0.025,"2021-06-26","4 wk ahead inc case",1189.62460083899,"2021-05-31"
"PL","quantile",0.05,"2021-06-26","4 wk ahead inc case",1428.64714738493,"2021-05-31"
"PL","quantile",0.1,"2021-06-26","4 wk ahead inc case",1731.71802216419,"2021-05-31"
"PL","quantile",0.15,"2021-06-26","4 wk ahead inc case",1968.51871933527,"2021-05-31"
"PL","quantile",0.2,"2021-06-26","4 wk ahead inc case",2181.26081984533,"2021-05-31"
"PL","quantile",0.25,"2021-06-26","4 wk ahead inc case",2383.82360118665,"2021-05-31"
"PL","quantile",0.3,"2021-06-26","4 wk ahead inc case",2584.84850748247,"2021-05-31"
"PL","quantile",0.35,"2021-06-26","4 wk ahead inc case",2786.7834227705,"2021-05-31"
"PL","quantile",0.4,"2021-06-26","4 wk ahead inc case",2993.12480675437,"2021-05-31"
"PL","quantile",0.45,"2021-06-26","4 wk ahead inc case",3209.57705186605,"2021-05-31"
"PL","quantile",0.5,"2021-06-26","4 wk ahead inc case",3441.00666666667,"2021-05-31"
"PL","quantile",0.55,"2021-06-26","4 wk ahead inc case",3689.89974719904,"2021-05-31"
"PL","quantile",0.6,"2021-06-26","4 wk ahead inc case",3963.71036133609,"2021-05-31"
"PL","quantile",0.65,"2021-06-26","4 wk ahead inc case",4270.17879545627,"2021-05-31"
"PL","quantile",0.7,"2021-06-26","4 wk ahead inc case",4618.75406845345,"2021-05-31"
"PL","quantile",0.75,"2021-06-26","4 wk ahead inc case",5033.8243456549,"2021-05-31"
"PL","quantile",0.8,"2021-06-26","4 wk ahead inc case",5540.80849750182,"2021-05-31"
"PL","quantile",0.85,"2021-06-26","4 wk ahead inc case",6204.84548314062,"2021-05-31"
"PL","quantile",0.9,"2021-06-26","4 wk ahead inc case",7164.96768586398,"2021-05-31"
"PL","quantile",0.95,"2021-06-26","4 wk ahead inc case",8890.5422415354,"2021-05-31"
"PL","quantile",0.975,"2021-06-26","4 wk ahead inc case",10746.638801442,"2021-05-31"
"PL","quantile",0.99,"2021-06-26","4 wk ahead inc case",13442.4501126556,"2021-05-31"
"PL","point",NA,"2021-06-05","1 wk ahead inc case",4346.65,"2021-05-31"
"PL","point",NA,"2021-06-12","2 wk ahead inc case",2932.88666666667,"2021-05-31"
"PL","point",NA,"2021-06-19","3 wk ahead inc case",2930.19333333333,"2021-05-31"
"PL","point",NA,"2021-06-26","4 wk ahead inc case",3441.00666666667,"2021-05-31"
