"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.3,"2021-06-26","3 wk ahead inc death",272.243271661064,"2021-06-07"
"GM","quantile",0.35,"2021-06-26","3 wk ahead inc death",285.326877259114,"2021-06-07"
"GM","quantile",0.4,"2021-06-26","3 wk ahead inc death",299.206486243137,"2021-06-07"
"GM","quantile",0.45,"2021-06-26","3 wk ahead inc death",312.604668629398,"2021-06-07"
"GM","quantile",0.5,"2021-06-26","3 wk ahead inc death",326.84,"2021-06-07"
"GM","quantile",0.55,"2021-06-26","3 wk ahead inc death",341.590405499234,"2021-06-07"
"GM","quantile",0.6,"2021-06-26","3 wk ahead inc death",357.041809661357,"2021-06-07"
"GM","quantile",0.65,"2021-06-26","3 wk ahead inc death",373.737815261281,"2021-06-07"
"GM","quantile",0.7,"2021-06-26","3 wk ahead inc death",392.600839930164,"2021-06-07"
"GM","quantile",0.75,"2021-06-26","3 wk ahead inc death",414.159028667988,"2021-06-07"
"GM","quantile",0.8,"2021-06-26","3 wk ahead inc death",441.18706495841,"2021-06-07"
"GM","quantile",0.85,"2021-06-26","3 wk ahead inc death",473.09829026525,"2021-06-07"
"GM","quantile",0.9,"2021-06-26","3 wk ahead inc death",517.751468988978,"2021-06-07"
"GM","quantile",0.95,"2021-06-26","3 wk ahead inc death",590.556314939697,"2021-06-07"
"GM","quantile",0.975,"2021-06-26","3 wk ahead inc death",665.127254277494,"2021-06-07"
"GM","quantile",0.99,"2021-06-26","3 wk ahead inc death",765.953442525216,"2021-06-07"
"GM","quantile",0.01,"2021-07-03","4 wk ahead inc death",95.2670397523267,"2021-06-07"
"GM","quantile",0.025,"2021-07-03","4 wk ahead inc death",110.452978927897,"2021-06-07"
"GM","quantile",0.05,"2021-07-03","4 wk ahead inc death",125.396394187523,"2021-06-07"
"GM","quantile",0.1,"2021-07-03","4 wk ahead inc death",145.5667242495,"2021-06-07"
"GM","quantile",0.15,"2021-07-03","4 wk ahead inc death",161.344996593841,"2021-06-07"
"GM","quantile",0.2,"2021-07-03","4 wk ahead inc death",174.858006459566,"2021-06-07"
"GM","quantile",0.25,"2021-07-03","4 wk ahead inc death",187.643464121297,"2021-06-07"
"GM","quantile",0.3,"2021-07-03","4 wk ahead inc death",200.289536389972,"2021-06-07"
"GM","quantile",0.35,"2021-07-03","4 wk ahead inc death",212.66187762032,"2021-06-07"
"GM","quantile",0.4,"2021-07-03","4 wk ahead inc death",225.634746509917,"2021-06-07"
"GM","quantile",0.45,"2021-07-03","4 wk ahead inc death",238.379411294659,"2021-06-07"
"GM","quantile",0.5,"2021-07-03","4 wk ahead inc death",251.971666666667,"2021-06-07"
"GM","quantile",0.55,"2021-07-03","4 wk ahead inc death",266.029563971161,"2021-06-07"
"GM","quantile",0.6,"2021-07-03","4 wk ahead inc death",282.588246334801,"2021-06-07"
"GM","quantile",0.65,"2021-07-03","4 wk ahead inc death",299.778011330132,"2021-06-07"
"GM","quantile",0.7,"2021-07-03","4 wk ahead inc death",318.51091782307,"2021-06-07"
"GM","quantile",0.75,"2021-07-03","4 wk ahead inc death",340.597667933877,"2021-06-07"
"GM","quantile",0.8,"2021-07-03","4 wk ahead inc death",367.464151897338,"2021-06-07"
"GM","quantile",0.85,"2021-07-03","4 wk ahead inc death",401.174899769541,"2021-06-07"
"GM","quantile",0.9,"2021-07-03","4 wk ahead inc death",449.480791089141,"2021-06-07"
"GM","quantile",0.95,"2021-07-03","4 wk ahead inc death",530.750362863594,"2021-06-07"
"GM","quantile",0.975,"2021-07-03","4 wk ahead inc death",615.810781617515,"2021-06-07"
"GM","quantile",0.99,"2021-07-03","4 wk ahead inc death",738.287733735927,"2021-06-07"
"GM","point",NA,"2021-06-12","1 wk ahead inc death",581.625,"2021-06-07"
"GM","point",NA,"2021-06-19","2 wk ahead inc death",427.366666666667,"2021-06-07"
"GM","point",NA,"2021-06-26","3 wk ahead inc death",326.84,"2021-06-07"
"GM","point",NA,"2021-07-03","4 wk ahead inc death",251.971666666667,"2021-06-07"
