"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.99,"2021-06-26","3 wk ahead inc death",520.636667106586,"2021-06-07"
"PL","quantile",0.01,"2021-07-03","4 wk ahead inc death",36.5455590362448,"2021-06-07"
"PL","quantile",0.025,"2021-07-03","4 wk ahead inc death",44.0170127558762,"2021-06-07"
"PL","quantile",0.05,"2021-07-03","4 wk ahead inc death",52.5287832693465,"2021-06-07"
"PL","quantile",0.1,"2021-07-03","4 wk ahead inc death",64.3959280038937,"2021-06-07"
"PL","quantile",0.15,"2021-07-03","4 wk ahead inc death",73.7143099701188,"2021-06-07"
"PL","quantile",0.2,"2021-07-03","4 wk ahead inc death",81.9840818024137,"2021-06-07"
"PL","quantile",0.25,"2021-07-03","4 wk ahead inc death",89.979798691906,"2021-06-07"
"PL","quantile",0.3,"2021-07-03","4 wk ahead inc death",97.9438285432923,"2021-06-07"
"PL","quantile",0.35,"2021-07-03","4 wk ahead inc death",106.046003623504,"2021-06-07"
"PL","quantile",0.4,"2021-07-03","4 wk ahead inc death",114.430364315361,"2021-06-07"
"PL","quantile",0.45,"2021-07-03","4 wk ahead inc death",123.239117077674,"2021-06-07"
"PL","quantile",0.5,"2021-07-03","4 wk ahead inc death",132.63,"2021-06-07"
"PL","quantile",0.55,"2021-07-03","4 wk ahead inc death",142.794080314298,"2021-06-07"
"PL","quantile",0.6,"2021-07-03","4 wk ahead inc death",153.979450150125,"2021-06-07"
"PL","quantile",0.65,"2021-07-03","4 wk ahead inc death",166.861740921391,"2021-06-07"
"PL","quantile",0.7,"2021-07-03","4 wk ahead inc death",181.276030954983,"2021-06-07"
"PL","quantile",0.75,"2021-07-03","4 wk ahead inc death",198.676692237846,"2021-06-07"
"PL","quantile",0.8,"2021-07-03","4 wk ahead inc death",219.745928308144,"2021-06-07"
"PL","quantile",0.85,"2021-07-03","4 wk ahead inc death",248.142593450422,"2021-06-07"
"PL","quantile",0.9,"2021-07-03","4 wk ahead inc death",289.167637829419,"2021-06-07"
"PL","quantile",0.95,"2021-07-03","4 wk ahead inc death",366.854091970796,"2021-06-07"
"PL","quantile",0.975,"2021-07-03","4 wk ahead inc death",451.463625137767,"2021-06-07"
"PL","quantile",0.99,"2021-07-03","4 wk ahead inc death",576.509978037446,"2021-06-07"
"PL","point",NA,"2021-06-12","1 wk ahead inc death",317.526666666667,"2021-06-07"
"PL","point",NA,"2021-06-19","2 wk ahead inc death",194.676666666667,"2021-06-07"
"PL","point",NA,"2021-06-26","3 wk ahead inc death",150.27,"2021-06-07"
"PL","point",NA,"2021-07-03","4 wk ahead inc death",132.63,"2021-06-07"
