"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.75,"2021-07-17","3 wk ahead inc case",2780,"2021-06-28"
"GM","quantile",0.8,"2021-07-17","3 wk ahead inc case",2910,"2021-06-28"
"GM","quantile",0.85,"2021-07-17","3 wk ahead inc case",3070,"2021-06-28"
"GM","quantile",0.9,"2021-07-17","3 wk ahead inc case",3283,"2021-06-28"
"GM","quantile",0.95,"2021-07-17","3 wk ahead inc case",3627,"2021-06-28"
"GM","quantile",0.975,"2021-07-17","3 wk ahead inc case",3954,"2021-06-28"
"GM","quantile",0.99,"2021-07-17","3 wk ahead inc case",4371,"2021-06-28"
"GM","quantile",0.01,"2021-07-24","4 wk ahead inc case",827,"2021-06-28"
"GM","quantile",0.025,"2021-07-24","4 wk ahead inc case",958,"2021-06-28"
"GM","quantile",0.05,"2021-07-24","4 wk ahead inc case",1086,"2021-06-28"
"GM","quantile",0.1,"2021-07-24","4 wk ahead inc case",1256,"2021-06-28"
"GM","quantile",0.15,"2021-07-24","4 wk ahead inc case",1386,"2021-06-28"
"GM","quantile",0.2,"2021-07-24","4 wk ahead inc case",1498,"2021-06-28"
"GM","quantile",0.25,"2021-07-24","4 wk ahead inc case",1601,"2021-06-28"
"GM","quantile",0.3,"2021-07-24","4 wk ahead inc case",1701,"2021-06-28"
"GM","quantile",0.35,"2021-07-24","4 wk ahead inc case",1798,"2021-06-28"
"GM","quantile",0.4,"2021-07-24","4 wk ahead inc case",1895,"2021-06-28"
"GM","quantile",0.45,"2021-07-24","4 wk ahead inc case",1995,"2021-06-28"
"GM","quantile",0.5,"2021-07-24","4 wk ahead inc case",2097,"2021-06-28"
"GM","quantile",0.55,"2021-07-24","4 wk ahead inc case",2206,"2021-06-28"
"GM","quantile",0.6,"2021-07-24","4 wk ahead inc case",2314,"2021-06-28"
"GM","quantile",0.65,"2021-07-24","4 wk ahead inc case",2414,"2021-06-28"
"GM","quantile",0.7,"2021-07-24","4 wk ahead inc case",2524,"2021-06-28"
"GM","quantile",0.75,"2021-07-24","4 wk ahead inc case",2649,"2021-06-28"
"GM","quantile",0.8,"2021-07-24","4 wk ahead inc case",2795,"2021-06-28"
"GM","quantile",0.85,"2021-07-24","4 wk ahead inc case",2975,"2021-06-28"
"GM","quantile",0.9,"2021-07-24","4 wk ahead inc case",3219,"2021-06-28"
"GM","quantile",0.95,"2021-07-24","4 wk ahead inc case",3617,"2021-06-28"
"GM","quantile",0.975,"2021-07-24","4 wk ahead inc case",4002,"2021-06-28"
"GM","quantile",0.99,"2021-07-24","4 wk ahead inc case",4501,"2021-06-28"
"GM","point",NA,"2021-07-03","1 wk ahead inc case",3646,"2021-06-28"
"GM","point",NA,"2021-07-10","2 wk ahead inc case",2806,"2021-06-28"
"GM","point",NA,"2021-07-17","3 wk ahead inc case",2311,"2021-06-28"
"GM","point",NA,"2021-07-24","4 wk ahead inc case",2097,"2021-06-28"
