"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.7,"2021-06-19","2 wk ahead inc case",4180.10966742036,"2021-06-07"
"PL","quantile",0.75,"2021-06-19","2 wk ahead inc case",4489.23080991849,"2021-06-07"
"PL","quantile",0.8,"2021-06-19","2 wk ahead inc case",4863.83817458539,"2021-06-07"
"PL","quantile",0.85,"2021-06-19","2 wk ahead inc case",5340.01740464709,"2021-06-07"
"PL","quantile",0.9,"2021-06-19","2 wk ahead inc case",6008.11088887189,"2021-06-07"
"PL","quantile",0.95,"2021-06-19","2 wk ahead inc case",7152.24716972326,"2021-06-07"
"PL","quantile",0.975,"2021-06-19","2 wk ahead inc case",8372.25706431964,"2021-06-07"
"PL","quantile",0.99,"2021-06-19","2 wk ahead inc case",10026.536654637,"2021-06-07"
"PL","quantile",0.01,"2021-06-26","3 wk ahead inc case",668.563894462913,"2021-06-07"
"PL","quantile",0.025,"2021-06-26","3 wk ahead inc case",902.276059432799,"2021-06-07"
"PL","quantile",0.05,"2021-06-26","3 wk ahead inc case",1089.5522090003,"2021-06-07"
"PL","quantile",0.1,"2021-06-26","3 wk ahead inc case",1354.24341246647,"2021-06-07"
"PL","quantile",0.15,"2021-06-26","3 wk ahead inc case",1573.82325854214,"2021-06-07"
"PL","quantile",0.2,"2021-06-26","3 wk ahead inc case",1772.54503902867,"2021-06-07"
"PL","quantile",0.25,"2021-06-26","3 wk ahead inc case",1961.70833613302,"2021-06-07"
"PL","quantile",0.3,"2021-06-26","3 wk ahead inc case",2150.83573870966,"2021-06-07"
"PL","quantile",0.35,"2021-06-26","3 wk ahead inc case",2340.8076518977,"2021-06-07"
"PL","quantile",0.4,"2021-06-26","3 wk ahead inc case",2538.88111250216,"2021-06-07"
"PL","quantile",0.45,"2021-06-26","3 wk ahead inc case",2745.42547698439,"2021-06-07"
"PL","quantile",0.5,"2021-06-26","3 wk ahead inc case",2969.23333333333,"2021-06-07"
"PL","quantile",0.55,"2021-06-26","3 wk ahead inc case",3209.16734336339,"2021-06-07"
"PL","quantile",0.6,"2021-06-26","3 wk ahead inc case",3473.06470802725,"2021-06-07"
"PL","quantile",0.65,"2021-06-26","3 wk ahead inc case",3768.5476038682,"2021-06-07"
"PL","quantile",0.7,"2021-06-26","3 wk ahead inc case",4105.20297148683,"2021-06-07"
"PL","quantile",0.75,"2021-06-26","3 wk ahead inc case",4506.64128408122,"2021-06-07"
"PL","quantile",0.8,"2021-06-26","3 wk ahead inc case",5001.15886181113,"2021-06-07"
"PL","quantile",0.85,"2021-06-26","3 wk ahead inc case",5649.94585826483,"2021-06-07"
"PL","quantile",0.9,"2021-06-26","3 wk ahead inc case",6587.96329216314,"2021-06-07"
"PL","quantile",0.95,"2021-06-26","3 wk ahead inc case",8278.12059188055,"2021-06-07"
"PL","quantile",0.975,"2021-06-26","3 wk ahead inc case",10110.0034101153,"2021-06-07"
"PL","quantile",0.99,"2021-06-26","3 wk ahead inc case",12752.904500727,"2021-06-07"
"PL","quantile",0.01,"2021-07-03","4 wk ahead inc case",517.612372710733,"2021-06-07"
"PL","quantile",0.025,"2021-07-03","4 wk ahead inc case",703.757958622244,"2021-06-07"
"PL","quantile",0.05,"2021-07-03","4 wk ahead inc case",895.831550242809,"2021-06-07"
"PL","quantile",0.1,"2021-07-03","4 wk ahead inc case",1172.82765745944,"2021-06-07"
"PL","quantile",0.15,"2021-07-03","4 wk ahead inc case",1411.49245673007,"2021-06-07"
"PL","quantile",0.2,"2021-07-03","4 wk ahead inc case",1633.9765050705,"2021-06-07"
"PL","quantile",0.25,"2021-07-03","4 wk ahead inc case",1853.76665679495,"2021-06-07"
"PL","quantile",0.3,"2021-07-03","4 wk ahead inc case",2075.51940751039,"2021-06-07"
"PL","quantile",0.35,"2021-07-03","4 wk ahead inc case",2307.52945502531,"2021-06-07"
"PL","quantile",0.4,"2021-07-03","4 wk ahead inc case",2550.16440431495,"2021-06-07"
"PL","quantile",0.45,"2021-07-03","4 wk ahead inc case",2808.69241618223,"2021-06-07"
"PL","quantile",0.5,"2021-07-03","4 wk ahead inc case",3093.93333333333,"2021-06-07"
"PL","quantile",0.55,"2021-07-03","4 wk ahead inc case",3401.05957713295,"2021-06-07"
"PL","quantile",0.6,"2021-07-03","4 wk ahead inc case",3746.25950180997,"2021-06-07"
"PL","quantile",0.65,"2021-07-03","4 wk ahead inc case",4145.33144309589,"2021-06-07"
"PL","quantile",0.7,"2021-07-03","4 wk ahead inc case",4603.49383830161,"2021-06-07"
"PL","quantile",0.75,"2021-07-03","4 wk ahead inc case",5162.68641121664,"2021-06-07"
"PL","quantile",0.8,"2021-07-03","4 wk ahead inc case",5876.01246380853,"2021-06-07"
"PL","quantile",0.85,"2021-07-03","4 wk ahead inc case",6818.39611601105,"2021-06-07"
"PL","quantile",0.9,"2021-07-03","4 wk ahead inc case",8235.28589596154,"2021-06-07"
"PL","quantile",0.95,"2021-07-03","4 wk ahead inc case",10917.3240995335,"2021-06-07"
"PL","quantile",0.975,"2021-07-03","4 wk ahead inc case",13909.6479505942,"2021-06-07"
"PL","quantile",0.99,"2021-07-03","4 wk ahead inc case",18533.0591321951,"2021-06-07"
"PL","point",NA,"2021-06-12","1 wk ahead inc case",3376.77333333333,"2021-06-07"
"PL","point",NA,"2021-06-19","2 wk ahead inc case",3263.38,"2021-06-07"
"PL","point",NA,"2021-06-26","3 wk ahead inc case",2969.23333333333,"2021-06-07"
"PL","point",NA,"2021-07-03","4 wk ahead inc case",3093.93333333333,"2021-06-07"
