"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.7,"2021-06-26","2 wk ahead inc case",3298.62427820715,"2021-06-14"
"PL","quantile",0.75,"2021-06-26","2 wk ahead inc case",3510.17979873214,"2021-06-14"
"PL","quantile",0.8,"2021-06-26","2 wk ahead inc case",3770.68657566714,"2021-06-14"
"PL","quantile",0.85,"2021-06-26","2 wk ahead inc case",4079.25780923126,"2021-06-14"
"PL","quantile",0.9,"2021-06-26","2 wk ahead inc case",4519.36397523665,"2021-06-14"
"PL","quantile",0.95,"2021-06-26","2 wk ahead inc case",5230.13582418503,"2021-06-14"
"PL","quantile",0.975,"2021-06-26","2 wk ahead inc case",5976.40884534381,"2021-06-14"
"PL","quantile",0.99,"2021-06-26","2 wk ahead inc case",6998.61596324346,"2021-06-14"
"PL","quantile",0.01,"2021-07-03","3 wk ahead inc case",1685.39471812189,"2021-06-14"
"PL","quantile",0.025,"2021-07-03","3 wk ahead inc case",2017.68969297027,"2021-06-14"
"PL","quantile",0.05,"2021-07-03","3 wk ahead inc case",2350.23470834092,"2021-06-14"
"PL","quantile",0.1,"2021-07-03","3 wk ahead inc case",2809.63253948564,"2021-06-14"
"PL","quantile",0.15,"2021-07-03","3 wk ahead inc case",3168.68187878783,"2021-06-14"
"PL","quantile",0.2,"2021-07-03","3 wk ahead inc case",3492.59897737102,"2021-06-14"
"PL","quantile",0.25,"2021-07-03","3 wk ahead inc case",3797.14181039322,"2021-06-14"
"PL","quantile",0.3,"2021-07-03","3 wk ahead inc case",4093.2006444429,"2021-06-14"
"PL","quantile",0.35,"2021-07-03","3 wk ahead inc case",4389.84141929177,"2021-06-14"
"PL","quantile",0.4,"2021-07-03","3 wk ahead inc case",4691.21956458338,"2021-06-14"
"PL","quantile",0.45,"2021-07-03","3 wk ahead inc case",5001.43887380143,"2021-06-14"
"PL","quantile",0.5,"2021-07-03","3 wk ahead inc case",5329.04,"2021-06-14"
"PL","quantile",0.55,"2021-07-03","3 wk ahead inc case",5674.91441405867,"2021-06-14"
"PL","quantile",0.6,"2021-07-03","3 wk ahead inc case",6059.59823310208,"2021-06-14"
"PL","quantile",0.65,"2021-07-03","3 wk ahead inc case",6482.72954620088,"2021-06-14"
"PL","quantile",0.7,"2021-07-03","3 wk ahead inc case",6958.0198530256,"2021-06-14"
"PL","quantile",0.75,"2021-07-03","3 wk ahead inc case",7512.22064264475,"2021-06-14"
"PL","quantile",0.8,"2021-07-03","3 wk ahead inc case",8187.31000456576,"2021-06-14"
"PL","quantile",0.85,"2021-07-03","3 wk ahead inc case",9042.26184061229,"2021-06-14"
"PL","quantile",0.9,"2021-07-03","3 wk ahead inc case",10264.8774719741,"2021-06-14"
"PL","quantile",0.95,"2021-07-03","3 wk ahead inc case",12354.8300051373,"2021-06-14"
"PL","quantile",0.975,"2021-07-03","3 wk ahead inc case",14563.801527913,"2021-06-14"
"PL","quantile",0.99,"2021-07-03","3 wk ahead inc case",17660.7196612175,"2021-06-14"
"PL","quantile",0.01,"2021-07-10","4 wk ahead inc case",1940.70180032133,"2021-06-14"
"PL","quantile",0.025,"2021-07-10","4 wk ahead inc case",2384.4876930064,"2021-06-14"
"PL","quantile",0.05,"2021-07-10","4 wk ahead inc case",2845.62253875245,"2021-06-14"
"PL","quantile",0.1,"2021-07-10","4 wk ahead inc case",3496.40189006362,"2021-06-14"
"PL","quantile",0.15,"2021-07-10","4 wk ahead inc case",4021.2435341959,"2021-06-14"
"PL","quantile",0.2,"2021-07-10","4 wk ahead inc case",4497.70237616249,"2021-06-14"
"PL","quantile",0.25,"2021-07-10","4 wk ahead inc case",4954.33483368697,"2021-06-14"
"PL","quantile",0.3,"2021-07-10","4 wk ahead inc case",5398.0838923291,"2021-06-14"
"PL","quantile",0.35,"2021-07-10","4 wk ahead inc case",5850.73696236056,"2021-06-14"
"PL","quantile",0.4,"2021-07-10","4 wk ahead inc case",6316.31225935329,"2021-06-14"
"PL","quantile",0.45,"2021-07-10","4 wk ahead inc case",6800.77382816311,"2021-06-14"
"PL","quantile",0.5,"2021-07-10","4 wk ahead inc case",7316.60666666667,"2021-06-14"
"PL","quantile",0.55,"2021-07-10","4 wk ahead inc case",7868.85915142462,"2021-06-14"
"PL","quantile",0.6,"2021-07-10","4 wk ahead inc case",8478.39808042178,"2021-06-14"
"PL","quantile",0.65,"2021-07-10","4 wk ahead inc case",9159.6332454113,"2021-06-14"
"PL","quantile",0.7,"2021-07-10","4 wk ahead inc case",9938.35056894871,"2021-06-14"
"PL","quantile",0.75,"2021-07-10","4 wk ahead inc case",10852.7641222866,"2021-06-14"
"PL","quantile",0.8,"2021-07-10","4 wk ahead inc case",11976.1719829344,"2021-06-14"
"PL","quantile",0.85,"2021-07-10","4 wk ahead inc case",13424.4982595606,"2021-06-14"
"PL","quantile",0.9,"2021-07-10","4 wk ahead inc case",15516.9283878212,"2021-06-14"
"PL","quantile",0.95,"2021-07-10","4 wk ahead inc case",19221.0657230964,"2021-06-14"
"PL","quantile",0.975,"2021-07-10","4 wk ahead inc case",23195.3214342516,"2021-06-14"
"PL","quantile",0.99,"2021-07-10","4 wk ahead inc case",28829.8080450186,"2021-06-14"
"PL","point",NA,"2021-06-19","1 wk ahead inc case",1865.41333333333,"2021-06-14"
"PL","point",NA,"2021-06-26","2 wk ahead inc case",2676.3,"2021-06-14"
"PL","point",NA,"2021-07-03","3 wk ahead inc case",5329.04,"2021-06-14"
"PL","point",NA,"2021-07-10","4 wk ahead inc case",7316.60666666667,"2021-06-14"
