"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.95,"2021-08-07","3 wk ahead inc case",2055,"2021-07-19"
"PL","quantile",0.975,"2021-08-07","3 wk ahead inc case",2182,"2021-07-19"
"PL","quantile",0.99,"2021-08-07","3 wk ahead inc case",2380,"2021-07-19"
"PL","quantile",0.01,"2021-08-14","4 wk ahead inc case",867,"2021-07-19"
"PL","quantile",0.025,"2021-08-14","4 wk ahead inc case",957,"2021-07-19"
"PL","quantile",0.05,"2021-08-14","4 wk ahead inc case",1046,"2021-07-19"
"PL","quantile",0.1,"2021-08-14","4 wk ahead inc case",1158,"2021-07-19"
"PL","quantile",0.15,"2021-08-14","4 wk ahead inc case",1241,"2021-07-19"
"PL","quantile",0.2,"2021-08-14","4 wk ahead inc case",1308,"2021-07-19"
"PL","quantile",0.25,"2021-08-14","4 wk ahead inc case",1368,"2021-07-19"
"PL","quantile",0.3,"2021-08-14","4 wk ahead inc case",1430,"2021-07-19"
"PL","quantile",0.35,"2021-08-14","4 wk ahead inc case",1492,"2021-07-19"
"PL","quantile",0.4,"2021-08-14","4 wk ahead inc case",1542,"2021-07-19"
"PL","quantile",0.45,"2021-08-14","4 wk ahead inc case",1599,"2021-07-19"
"PL","quantile",0.5,"2021-08-14","4 wk ahead inc case",1656,"2021-07-19"
"PL","quantile",0.55,"2021-08-14","4 wk ahead inc case",1718,"2021-07-19"
"PL","quantile",0.6,"2021-08-14","4 wk ahead inc case",1782,"2021-07-19"
"PL","quantile",0.65,"2021-08-14","4 wk ahead inc case",1849,"2021-07-19"
"PL","quantile",0.7,"2021-08-14","4 wk ahead inc case",1923,"2021-07-19"
"PL","quantile",0.75,"2021-08-14","4 wk ahead inc case",2019,"2021-07-19"
"PL","quantile",0.8,"2021-08-14","4 wk ahead inc case",2120,"2021-07-19"
"PL","quantile",0.85,"2021-08-14","4 wk ahead inc case",2242,"2021-07-19"
"PL","quantile",0.9,"2021-08-14","4 wk ahead inc case",2405,"2021-07-19"
"PL","quantile",0.95,"2021-08-14","4 wk ahead inc case",2687,"2021-07-19"
"PL","quantile",0.975,"2021-08-14","4 wk ahead inc case",2938,"2021-07-19"
"PL","quantile",0.99,"2021-08-14","4 wk ahead inc case",3325,"2021-07-19"
"PL","point",NA,"2021-07-24","1 wk ahead inc case",751,"2021-07-19"
"PL","point",NA,"2021-07-31","2 wk ahead inc case",1077,"2021-07-19"
"PL","point",NA,"2021-08-07","3 wk ahead inc case",1458,"2021-07-19"
"PL","point",NA,"2021-08-14","4 wk ahead inc case",1656,"2021-07-19"
