"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.01,"2021-09-04","4 wk ahead inc case",1222,"2021-08-09"
"PL","quantile",0.025,"2021-09-04","4 wk ahead inc case",1343,"2021-08-09"
"PL","quantile",0.05,"2021-09-04","4 wk ahead inc case",1461,"2021-08-09"
"PL","quantile",0.1,"2021-09-04","4 wk ahead inc case",1568,"2021-08-09"
"PL","quantile",0.15,"2021-09-04","4 wk ahead inc case",1651,"2021-08-09"
"PL","quantile",0.2,"2021-09-04","4 wk ahead inc case",1731,"2021-08-09"
"PL","quantile",0.25,"2021-09-04","4 wk ahead inc case",1797,"2021-08-09"
"PL","quantile",0.3,"2021-09-04","4 wk ahead inc case",1862,"2021-08-09"
"PL","quantile",0.35,"2021-09-04","4 wk ahead inc case",1917,"2021-08-09"
"PL","quantile",0.4,"2021-09-04","4 wk ahead inc case",1974,"2021-08-09"
"PL","quantile",0.45,"2021-09-04","4 wk ahead inc case",2026,"2021-08-09"
"PL","quantile",0.5,"2021-09-04","4 wk ahead inc case",2086,"2021-08-09"
"PL","quantile",0.55,"2021-09-04","4 wk ahead inc case",2142,"2021-08-09"
"PL","quantile",0.6,"2021-09-04","4 wk ahead inc case",2200,"2021-08-09"
"PL","quantile",0.65,"2021-09-04","4 wk ahead inc case",2267,"2021-08-09"
"PL","quantile",0.7,"2021-09-04","4 wk ahead inc case",2346,"2021-08-09"
"PL","quantile",0.75,"2021-09-04","4 wk ahead inc case",2420,"2021-08-09"
"PL","quantile",0.8,"2021-09-04","4 wk ahead inc case",2517,"2021-08-09"
"PL","quantile",0.85,"2021-09-04","4 wk ahead inc case",2614,"2021-08-09"
"PL","quantile",0.9,"2021-09-04","4 wk ahead inc case",2751,"2021-08-09"
"PL","quantile",0.95,"2021-09-04","4 wk ahead inc case",2979,"2021-08-09"
"PL","quantile",0.975,"2021-09-04","4 wk ahead inc case",3170,"2021-08-09"
"PL","quantile",0.99,"2021-09-04","4 wk ahead inc case",3479,"2021-08-09"
"PL","point",NA,"2021-08-14","1 wk ahead inc case",1243,"2021-08-09"
"PL","point",NA,"2021-08-21","2 wk ahead inc case",1468,"2021-08-09"
"PL","point",NA,"2021-08-28","3 wk ahead inc case",1771,"2021-08-09"
"PL","point",NA,"2021-09-04","4 wk ahead inc case",2086,"2021-08-09"
