"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.975,"2021-07-03","2 wk ahead inc case",1027.89830457948,"2021-06-21"
"PL","quantile",0.99,"2021-07-03","2 wk ahead inc case",1102.78308043173,"2021-06-21"
"PL","quantile",0.01,"2021-07-10","3 wk ahead inc case",289.534095264954,"2021-06-21"
"PL","quantile",0.025,"2021-07-10","3 wk ahead inc case",321.291416031518,"2021-06-21"
"PL","quantile",0.05,"2021-07-10","3 wk ahead inc case",350.501623358907,"2021-06-21"
"PL","quantile",0.1,"2021-07-10","3 wk ahead inc case",389.512504067635,"2021-06-21"
"PL","quantile",0.15,"2021-07-10","3 wk ahead inc case",417.059627400044,"2021-06-21"
"PL","quantile",0.2,"2021-07-10","3 wk ahead inc case",440.035453531135,"2021-06-21"
"PL","quantile",0.25,"2021-07-10","3 wk ahead inc case",460.41116910185,"2021-06-21"
"PL","quantile",0.3,"2021-07-10","3 wk ahead inc case",479.891647068475,"2021-06-21"
"PL","quantile",0.35,"2021-07-10","3 wk ahead inc case",500.729632858844,"2021-06-21"
"PL","quantile",0.4,"2021-07-10","3 wk ahead inc case",521.253254580273,"2021-06-21"
"PL","quantile",0.45,"2021-07-10","3 wk ahead inc case",539.459058723931,"2021-06-21"
"PL","quantile",0.5,"2021-07-10","3 wk ahead inc case",558.925,"2021-06-21"
"PL","quantile",0.55,"2021-07-10","3 wk ahead inc case",580.213049800581,"2021-06-21"
"PL","quantile",0.6,"2021-07-10","3 wk ahead inc case",600.021384521976,"2021-06-21"
"PL","quantile",0.65,"2021-07-10","3 wk ahead inc case",622.26964506125,"2021-06-21"
"PL","quantile",0.7,"2021-07-10","3 wk ahead inc case",645.504769414688,"2021-06-21"
"PL","quantile",0.75,"2021-07-10","3 wk ahead inc case",672.753155694998,"2021-06-21"
"PL","quantile",0.8,"2021-07-10","3 wk ahead inc case",705.083909601285,"2021-06-21"
"PL","quantile",0.85,"2021-07-10","3 wk ahead inc case",743.80472719818,"2021-06-21"
"PL","quantile",0.9,"2021-07-10","3 wk ahead inc case",793.93899432465,"2021-06-21"
"PL","quantile",0.95,"2021-07-10","3 wk ahead inc case",882.519604706245,"2021-06-21"
"PL","quantile",0.975,"2021-07-10","3 wk ahead inc case",959.030340478225,"2021-06-21"
"PL","quantile",0.99,"2021-07-10","3 wk ahead inc case",1063.04604127692,"2021-06-21"
"PL","quantile",0.01,"2021-07-17","4 wk ahead inc case",209.839393803734,"2021-06-21"
"PL","quantile",0.025,"2021-07-17","4 wk ahead inc case",243.508814201727,"2021-06-21"
"PL","quantile",0.05,"2021-07-17","4 wk ahead inc case",275.813312834538,"2021-06-21"
"PL","quantile",0.1,"2021-07-17","4 wk ahead inc case",316.955384229474,"2021-06-21"
"PL","quantile",0.15,"2021-07-17","4 wk ahead inc case",348.916832554895,"2021-06-21"
"PL","quantile",0.2,"2021-07-17","4 wk ahead inc case",375.642946872464,"2021-06-21"
"PL","quantile",0.25,"2021-07-17","4 wk ahead inc case",400.718846707886,"2021-06-21"
"PL","quantile",0.3,"2021-07-17","4 wk ahead inc case",423.449408692819,"2021-06-21"
"PL","quantile",0.35,"2021-07-17","4 wk ahead inc case",446.339072575515,"2021-06-21"
"PL","quantile",0.4,"2021-07-17","4 wk ahead inc case",469.760915401411,"2021-06-21"
"PL","quantile",0.45,"2021-07-17","4 wk ahead inc case",492.034176591291,"2021-06-21"
"PL","quantile",0.5,"2021-07-17","4 wk ahead inc case",517.47,"2021-06-21"
"PL","quantile",0.55,"2021-07-17","4 wk ahead inc case",542.907725238909,"2021-06-21"
"PL","quantile",0.6,"2021-07-17","4 wk ahead inc case",569.754142979508,"2021-06-21"
"PL","quantile",0.65,"2021-07-17","4 wk ahead inc case",598.212929228464,"2021-06-21"
"PL","quantile",0.7,"2021-07-17","4 wk ahead inc case",632.999066880262,"2021-06-21"
"PL","quantile",0.75,"2021-07-17","4 wk ahead inc case",669.755614935935,"2021-06-21"
"PL","quantile",0.8,"2021-07-17","4 wk ahead inc case",711.75584137366,"2021-06-21"
"PL","quantile",0.85,"2021-07-17","4 wk ahead inc case",768.14646392402,"2021-06-21"
"PL","quantile",0.9,"2021-07-17","4 wk ahead inc case",844.47050620716,"2021-06-21"
"PL","quantile",0.95,"2021-07-17","4 wk ahead inc case",969.58465443386,"2021-06-21"
"PL","quantile",0.975,"2021-07-17","4 wk ahead inc case",1092.85478109089,"2021-06-21"
"PL","quantile",0.99,"2021-07-17","4 wk ahead inc case",1247.40376791058,"2021-06-21"
"PL","point",NA,"2021-06-26","1 wk ahead inc case",973.835,"2021-06-21"
"PL","point",NA,"2021-07-03","2 wk ahead inc case",709.06,"2021-06-21"
"PL","point",NA,"2021-07-10","3 wk ahead inc case",558.925,"2021-06-21"
"PL","point",NA,"2021-07-17","4 wk ahead inc case",517.47,"2021-06-21"
