"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.1,"2021-07-24","2 wk ahead inc case",6377,"2021-07-12"
"GM","quantile",0.15,"2021-07-24","2 wk ahead inc case",6697,"2021-07-12"
"GM","quantile",0.2,"2021-07-24","2 wk ahead inc case",6963,"2021-07-12"
"GM","quantile",0.25,"2021-07-24","2 wk ahead inc case",7200,"2021-07-12"
"GM","quantile",0.3,"2021-07-24","2 wk ahead inc case",7419,"2021-07-12"
"GM","quantile",0.35,"2021-07-24","2 wk ahead inc case",7629,"2021-07-12"
"GM","quantile",0.4,"2021-07-24","2 wk ahead inc case",7833,"2021-07-12"
"GM","quantile",0.45,"2021-07-24","2 wk ahead inc case",8035,"2021-07-12"
"GM","quantile",0.5,"2021-07-24","2 wk ahead inc case",8240,"2021-07-12"
"GM","quantile",0.55,"2021-07-24","2 wk ahead inc case",8449,"2021-07-12"
"GM","quantile",0.6,"2021-07-24","2 wk ahead inc case",8668,"2021-07-12"
"GM","quantile",0.65,"2021-07-24","2 wk ahead inc case",8900,"2021-07-12"
"GM","quantile",0.7,"2021-07-24","2 wk ahead inc case",9209,"2021-07-12"
"GM","quantile",0.75,"2021-07-24","2 wk ahead inc case",9568,"2021-07-12"
"GM","quantile",0.8,"2021-07-24","2 wk ahead inc case",9985,"2021-07-12"
"GM","quantile",0.85,"2021-07-24","2 wk ahead inc case",10526,"2021-07-12"
"GM","quantile",0.9,"2021-07-24","2 wk ahead inc case",11665,"2021-07-12"
"GM","quantile",0.95,"2021-07-24","2 wk ahead inc case",13583,"2021-07-12"
"GM","quantile",0.975,"2021-07-24","2 wk ahead inc case",15500,"2021-07-12"
"GM","quantile",0.99,"2021-07-24","2 wk ahead inc case",18072,"2021-07-12"
"GM","quantile",0.01,"2021-07-31","3 wk ahead inc case",5019,"2021-07-12"
"GM","quantile",0.025,"2021-07-31","3 wk ahead inc case",5629,"2021-07-12"
"GM","quantile",0.05,"2021-07-31","3 wk ahead inc case",6384,"2021-07-12"
"GM","quantile",0.1,"2021-07-31","3 wk ahead inc case",7119,"2021-07-12"
"GM","quantile",0.15,"2021-07-31","3 wk ahead inc case",7742,"2021-07-12"
"GM","quantile",0.2,"2021-07-31","3 wk ahead inc case",8280,"2021-07-12"
"GM","quantile",0.25,"2021-07-31","3 wk ahead inc case",8771,"2021-07-12"
"GM","quantile",0.3,"2021-07-31","3 wk ahead inc case",9238,"2021-07-12"
"GM","quantile",0.35,"2021-07-31","3 wk ahead inc case",9692,"2021-07-12"
"GM","quantile",0.4,"2021-07-31","3 wk ahead inc case",10143,"2021-07-12"
"GM","quantile",0.45,"2021-07-31","3 wk ahead inc case",10600,"2021-07-12"
"GM","quantile",0.5,"2021-07-31","3 wk ahead inc case",11070,"2021-07-12"
"GM","quantile",0.55,"2021-07-31","3 wk ahead inc case",11560,"2021-07-12"
"GM","quantile",0.6,"2021-07-31","3 wk ahead inc case",12081,"2021-07-12"
"GM","quantile",0.65,"2021-07-31","3 wk ahead inc case",12643,"2021-07-12"
"GM","quantile",0.7,"2021-07-31","3 wk ahead inc case",13265,"2021-07-12"
"GM","quantile",0.75,"2021-07-31","3 wk ahead inc case",13970,"2021-07-12"
"GM","quantile",0.8,"2021-07-31","3 wk ahead inc case",14799,"2021-07-12"
"GM","quantile",0.85,"2021-07-31","3 wk ahead inc case",15828,"2021-07-12"
"GM","quantile",0.9,"2021-07-31","3 wk ahead inc case",17224,"2021-07-12"
"GM","quantile",0.95,"2021-07-31","3 wk ahead inc case",19524,"2021-07-12"
"GM","quantile",0.975,"2021-07-31","3 wk ahead inc case",21767,"2021-07-12"
"GM","quantile",0.99,"2021-07-31","3 wk ahead inc case",24700,"2021-07-12"
"GM","quantile",0.01,"2021-08-07","4 wk ahead inc case",5620,"2021-07-12"
"GM","quantile",0.025,"2021-08-07","4 wk ahead inc case",6981,"2021-07-12"
"GM","quantile",0.05,"2021-08-07","4 wk ahead inc case",8487,"2021-07-12"
"GM","quantile",0.1,"2021-08-07","4 wk ahead inc case",9777,"2021-07-12"
"GM","quantile",0.15,"2021-08-07","4 wk ahead inc case",10875,"2021-07-12"
"GM","quantile",0.2,"2021-08-07","4 wk ahead inc case",11763,"2021-07-12"
"GM","quantile",0.25,"2021-08-07","4 wk ahead inc case",12624,"2021-07-12"
"GM","quantile",0.3,"2021-08-07","4 wk ahead inc case",13290,"2021-07-12"
"GM","quantile",0.35,"2021-08-07","4 wk ahead inc case",14390,"2021-07-12"
"GM","quantile",0.4,"2021-08-07","4 wk ahead inc case",15091,"2021-07-12"
"GM","quantile",0.45,"2021-08-07","4 wk ahead inc case",15719,"2021-07-12"
"GM","quantile",0.5,"2021-08-07","4 wk ahead inc case",16484,"2021-07-12"
"GM","quantile",0.55,"2021-08-07","4 wk ahead inc case",17151,"2021-07-12"
"GM","quantile",0.6,"2021-08-07","4 wk ahead inc case",18194,"2021-07-12"
"GM","quantile",0.65,"2021-08-07","4 wk ahead inc case",18941,"2021-07-12"
"GM","quantile",0.7,"2021-08-07","4 wk ahead inc case",19875,"2021-07-12"
"GM","quantile",0.75,"2021-08-07","4 wk ahead inc case",21246,"2021-07-12"
"GM","quantile",0.8,"2021-08-07","4 wk ahead inc case",22674,"2021-07-12"
"GM","quantile",0.85,"2021-08-07","4 wk ahead inc case",24370,"2021-07-12"
"GM","quantile",0.9,"2021-08-07","4 wk ahead inc case",26580,"2021-07-12"
"GM","quantile",0.95,"2021-08-07","4 wk ahead inc case",31065,"2021-07-12"
"GM","quantile",0.975,"2021-08-07","4 wk ahead inc case",35629,"2021-07-12"
"GM","quantile",0.99,"2021-08-07","4 wk ahead inc case",41785,"2021-07-12"
"GM","point",NA,"2021-07-17","1 wk ahead inc case",6400,"2021-07-12"
"GM","point",NA,"2021-07-24","2 wk ahead inc case",8240,"2021-07-12"
"GM","point",NA,"2021-07-31","3 wk ahead inc case",11070,"2021-07-12"
"GM","point",NA,"2021-08-07","4 wk ahead inc case",16484,"2021-07-12"
