"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.35,"2021-09-04","2 wk ahead inc case",1437,"2021-08-23"
"PL","quantile",0.4,"2021-09-04","2 wk ahead inc case",1455,"2021-08-23"
"PL","quantile",0.45,"2021-09-04","2 wk ahead inc case",1478,"2021-08-23"
"PL","quantile",0.5,"2021-09-04","2 wk ahead inc case",1507,"2021-08-23"
"PL","quantile",0.55,"2021-09-04","2 wk ahead inc case",1529,"2021-08-23"
"PL","quantile",0.6,"2021-09-04","2 wk ahead inc case",1555,"2021-08-23"
"PL","quantile",0.65,"2021-09-04","2 wk ahead inc case",1580,"2021-08-23"
"PL","quantile",0.7,"2021-09-04","2 wk ahead inc case",1598,"2021-08-23"
"PL","quantile",0.75,"2021-09-04","2 wk ahead inc case",1633,"2021-08-23"
"PL","quantile",0.8,"2021-09-04","2 wk ahead inc case",1664,"2021-08-23"
"PL","quantile",0.85,"2021-09-04","2 wk ahead inc case",1710,"2021-08-23"
"PL","quantile",0.9,"2021-09-04","2 wk ahead inc case",1759,"2021-08-23"
"PL","quantile",0.95,"2021-09-04","2 wk ahead inc case",1843,"2021-08-23"
"PL","quantile",0.975,"2021-09-04","2 wk ahead inc case",1918,"2021-08-23"
"PL","quantile",0.99,"2021-09-04","2 wk ahead inc case",2019,"2021-08-23"
"PL","point",NA,"2021-09-11","3 wk ahead inc case",1567,"2021-08-23"
"PL","quantile",0.01,"2021-09-11","3 wk ahead inc case",1025,"2021-08-23"
"PL","quantile",0.025,"2021-09-11","3 wk ahead inc case",1105,"2021-08-23"
"PL","quantile",0.05,"2021-09-11","3 wk ahead inc case",1158,"2021-08-23"
"PL","quantile",0.1,"2021-09-11","3 wk ahead inc case",1228,"2021-08-23"
"PL","quantile",0.15,"2021-09-11","3 wk ahead inc case",1287,"2021-08-23"
"PL","quantile",0.2,"2021-09-11","3 wk ahead inc case",1355,"2021-08-23"
"PL","quantile",0.25,"2021-09-11","3 wk ahead inc case",1398,"2021-08-23"
"PL","quantile",0.3,"2021-09-11","3 wk ahead inc case",1430,"2021-08-23"
"PL","quantile",0.35,"2021-09-11","3 wk ahead inc case",1460,"2021-08-23"
"PL","quantile",0.4,"2021-09-11","3 wk ahead inc case",1493,"2021-08-23"
"PL","quantile",0.45,"2021-09-11","3 wk ahead inc case",1529,"2021-08-23"
"PL","quantile",0.5,"2021-09-11","3 wk ahead inc case",1567,"2021-08-23"
"PL","quantile",0.55,"2021-09-11","3 wk ahead inc case",1606,"2021-08-23"
"PL","quantile",0.6,"2021-09-11","3 wk ahead inc case",1643,"2021-08-23"
"PL","quantile",0.65,"2021-09-11","3 wk ahead inc case",1682,"2021-08-23"
"PL","quantile",0.7,"2021-09-11","3 wk ahead inc case",1724,"2021-08-23"
"PL","quantile",0.75,"2021-09-11","3 wk ahead inc case",1770,"2021-08-23"
"PL","quantile",0.8,"2021-09-11","3 wk ahead inc case",1826,"2021-08-23"
"PL","quantile",0.85,"2021-09-11","3 wk ahead inc case",1863,"2021-08-23"
"PL","quantile",0.9,"2021-09-11","3 wk ahead inc case",1949,"2021-08-23"
"PL","quantile",0.95,"2021-09-11","3 wk ahead inc case",2044,"2021-08-23"
"PL","quantile",0.975,"2021-09-11","3 wk ahead inc case",2203,"2021-08-23"
"PL","quantile",0.99,"2021-09-11","3 wk ahead inc case",2365,"2021-08-23"
"PL","point",NA,"2021-09-18","4 wk ahead inc case",1636,"2021-08-23"
"PL","quantile",0.01,"2021-09-18","4 wk ahead inc case",893,"2021-08-23"
"PL","quantile",0.025,"2021-09-18","4 wk ahead inc case",986,"2021-08-23"
"PL","quantile",0.05,"2021-09-18","4 wk ahead inc case",1071,"2021-08-23"
"PL","quantile",0.1,"2021-09-18","4 wk ahead inc case",1175,"2021-08-23"
"PL","quantile",0.15,"2021-09-18","4 wk ahead inc case",1259,"2021-08-23"
"PL","quantile",0.2,"2021-09-18","4 wk ahead inc case",1317,"2021-08-23"
"PL","quantile",0.25,"2021-09-18","4 wk ahead inc case",1382,"2021-08-23"
"PL","quantile",0.3,"2021-09-18","4 wk ahead inc case",1426,"2021-08-23"
"PL","quantile",0.35,"2021-09-18","4 wk ahead inc case",1474,"2021-08-23"
"PL","quantile",0.4,"2021-09-18","4 wk ahead inc case",1528,"2021-08-23"
"PL","quantile",0.45,"2021-09-18","4 wk ahead inc case",1581,"2021-08-23"
"PL","quantile",0.5,"2021-09-18","4 wk ahead inc case",1636,"2021-08-23"
"PL","quantile",0.55,"2021-09-18","4 wk ahead inc case",1685,"2021-08-23"
"PL","quantile",0.6,"2021-09-18","4 wk ahead inc case",1738,"2021-08-23"
"PL","quantile",0.65,"2021-09-18","4 wk ahead inc case",1795,"2021-08-23"
"PL","quantile",0.7,"2021-09-18","4 wk ahead inc case",1853,"2021-08-23"
"PL","quantile",0.75,"2021-09-18","4 wk ahead inc case",1921,"2021-08-23"
"PL","quantile",0.8,"2021-09-18","4 wk ahead inc case",2022,"2021-08-23"
"PL","quantile",0.85,"2021-09-18","4 wk ahead inc case",2100,"2021-08-23"
"PL","quantile",0.9,"2021-09-18","4 wk ahead inc case",2188,"2021-08-23"
"PL","quantile",0.95,"2021-09-18","4 wk ahead inc case",2411,"2021-08-23"
"PL","quantile",0.975,"2021-09-18","4 wk ahead inc case",2717,"2021-08-23"
"PL","quantile",0.99,"2021-09-18","4 wk ahead inc case",2922,"2021-08-23"
