"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.025,"2021-06-05","2 wk ahead inc case",23303.5076589441,"2021-05-24"
"GM","quantile",0.05,"2021-06-05","2 wk ahead inc case",25660.7985522998,"2021-05-24"
"GM","quantile",0.1,"2021-06-05","2 wk ahead inc case",28533.2224763262,"2021-05-24"
"GM","quantile",0.15,"2021-06-05","2 wk ahead inc case",30727.706338381,"2021-05-24"
"GM","quantile",0.2,"2021-06-05","2 wk ahead inc case",32642.4938364599,"2021-05-24"
"GM","quantile",0.25,"2021-06-05","2 wk ahead inc case",34372.3529628354,"2021-05-24"
"GM","quantile",0.3,"2021-06-05","2 wk ahead inc case",35949.6711022111,"2021-05-24"
"GM","quantile",0.35,"2021-06-05","2 wk ahead inc case",37578.8724337876,"2021-05-24"
"GM","quantile",0.4,"2021-06-05","2 wk ahead inc case",39117.8251418475,"2021-05-24"
"GM","quantile",0.45,"2021-06-05","2 wk ahead inc case",40620.7324525848,"2021-05-24"
"GM","quantile",0.5,"2021-06-05","2 wk ahead inc case",42221.1466666667,"2021-05-24"
"GM","quantile",0.55,"2021-06-05","2 wk ahead inc case",43879.5907433983,"2021-05-24"
"GM","quantile",0.6,"2021-06-05","2 wk ahead inc case",45608.791904888,"2021-05-24"
"GM","quantile",0.65,"2021-06-05","2 wk ahead inc case",47545.3107663871,"2021-05-24"
"GM","quantile",0.7,"2021-06-05","2 wk ahead inc case",49543.6877168029,"2021-05-24"
"GM","quantile",0.75,"2021-06-05","2 wk ahead inc case",51850.2873506868,"2021-05-24"
"GM","quantile",0.8,"2021-06-05","2 wk ahead inc case",54546.8324404753,"2021-05-24"
"GM","quantile",0.85,"2021-06-05","2 wk ahead inc case",58060.6129299477,"2021-05-24"
"GM","quantile",0.9,"2021-06-05","2 wk ahead inc case",62730.5357714783,"2021-05-24"
"GM","quantile",0.95,"2021-06-05","2 wk ahead inc case",70160.3777511904,"2021-05-24"
"GM","quantile",0.975,"2021-06-05","2 wk ahead inc case",77236.0232075213,"2021-05-24"
"GM","quantile",0.99,"2021-06-05","2 wk ahead inc case",86934.2946863227,"2021-05-24"
"GM","quantile",0.01,"2021-06-12","3 wk ahead inc case",14679.1506751181,"2021-05-24"
"GM","quantile",0.025,"2021-06-12","3 wk ahead inc case",16801.5385556891,"2021-05-24"
"GM","quantile",0.05,"2021-06-12","3 wk ahead inc case",18997.9029763379,"2021-05-24"
"GM","quantile",0.1,"2021-06-12","3 wk ahead inc case",22105.5508144131,"2021-05-24"
"GM","quantile",0.15,"2021-06-12","3 wk ahead inc case",24299.5458344422,"2021-05-24"
"GM","quantile",0.2,"2021-06-12","3 wk ahead inc case",26269.9372502924,"2021-05-24"
"GM","quantile",0.25,"2021-06-12","3 wk ahead inc case",28049.2494015248,"2021-05-24"
"GM","quantile",0.3,"2021-06-12","3 wk ahead inc case",29855.8723884101,"2021-05-24"
"GM","quantile",0.35,"2021-06-12","3 wk ahead inc case",31543.7472378139,"2021-05-24"
"GM","quantile",0.4,"2021-06-12","3 wk ahead inc case",33174.6494350774,"2021-05-24"
"GM","quantile",0.45,"2021-06-12","3 wk ahead inc case",34860.5644164816,"2021-05-24"
"GM","quantile",0.5,"2021-06-12","3 wk ahead inc case",36659.8933333333,"2021-05-24"
"GM","quantile",0.55,"2021-06-12","3 wk ahead inc case",38425.346633691,"2021-05-24"
"GM","quantile",0.6,"2021-06-12","3 wk ahead inc case",40545.3448140974,"2021-05-24"
"GM","quantile",0.65,"2021-06-12","3 wk ahead inc case",42789.4711395578,"2021-05-24"
"GM","quantile",0.7,"2021-06-12","3 wk ahead inc case",45335.9621275879,"2021-05-24"
"GM","quantile",0.75,"2021-06-12","3 wk ahead inc case",48177.3330195264,"2021-05-24"
"GM","quantile",0.8,"2021-06-12","3 wk ahead inc case",51645.3682132139,"2021-05-24"
"GM","quantile",0.85,"2021-06-12","3 wk ahead inc case",56035.2953119822,"2021-05-24"
"GM","quantile",0.9,"2021-06-12","3 wk ahead inc case",61719.6359290836,"2021-05-24"
"GM","quantile",0.95,"2021-06-12","3 wk ahead inc case",71282.3583453281,"2021-05-24"
"GM","quantile",0.975,"2021-06-12","3 wk ahead inc case",81560.6796506413,"2021-05-24"
"GM","quantile",0.99,"2021-06-12","3 wk ahead inc case",94537.8469578409,"2021-05-24"
"GM","quantile",0.01,"2021-06-19","4 wk ahead inc case",10161.4998105179,"2021-05-24"
"GM","quantile",0.025,"2021-06-19","4 wk ahead inc case",12084.5193237776,"2021-05-24"
"GM","quantile",0.05,"2021-06-19","4 wk ahead inc case",14102.5149988332,"2021-05-24"
"GM","quantile",0.1,"2021-06-19","4 wk ahead inc case",16918.0693974248,"2021-05-24"
"GM","quantile",0.15,"2021-06-19","4 wk ahead inc case",19180.2375844564,"2021-05-24"
"GM","quantile",0.2,"2021-06-19","4 wk ahead inc case",21084.8330945357,"2021-05-24"
"GM","quantile",0.25,"2021-06-19","4 wk ahead inc case",22998.926418978,"2021-05-24"
"GM","quantile",0.3,"2021-06-19","4 wk ahead inc case",24767.9080888401,"2021-05-24"
"GM","quantile",0.35,"2021-06-19","4 wk ahead inc case",26537.0923357827,"2021-05-24"
"GM","quantile",0.4,"2021-06-19","4 wk ahead inc case",28372.7810204203,"2021-05-24"
"GM","quantile",0.45,"2021-06-19","4 wk ahead inc case",30354.9542248491,"2021-05-24"
"GM","quantile",0.5,"2021-06-19","4 wk ahead inc case",32246.4183333333,"2021-05-24"
"GM","quantile",0.55,"2021-06-19","4 wk ahead inc case",34341.7218066678,"2021-05-24"
"GM","quantile",0.6,"2021-06-19","4 wk ahead inc case",36642.9370282156,"2021-05-24"
"GM","quantile",0.65,"2021-06-19","4 wk ahead inc case",39231.156753725,"2021-05-24"
"GM","quantile",0.7,"2021-06-19","4 wk ahead inc case",42065.1927688108,"2021-05-24"
"GM","quantile",0.75,"2021-06-19","4 wk ahead inc case",45402.0470567163,"2021-05-24"
"GM","quantile",0.8,"2021-06-19","4 wk ahead inc case",49380.6435769541,"2021-05-24"
"GM","quantile",0.85,"2021-06-19","4 wk ahead inc case",54182.8744513438,"2021-05-24"
"GM","quantile",0.9,"2021-06-19","4 wk ahead inc case",60981.3403958207,"2021-05-24"
"GM","quantile",0.95,"2021-06-19","4 wk ahead inc case",73410.2230834027,"2021-05-24"
"GM","quantile",0.975,"2021-06-19","4 wk ahead inc case",87141.6083519655,"2021-05-24"
"GM","quantile",0.99,"2021-06-19","4 wk ahead inc case",104238.579830371,"2021-05-24"
"GM","point",NA,"2021-05-29","1 wk ahead inc case",50265.8566666667,"2021-05-24"
"GM","point",NA,"2021-06-05","2 wk ahead inc case",42221.1466666667,"2021-05-24"
"GM","point",NA,"2021-06-12","3 wk ahead inc case",36659.8933333333,"2021-05-24"
"GM","point",NA,"2021-06-19","4 wk ahead inc case",32246.4183333333,"2021-05-24"
