"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.45,"2021-08-21","2 wk ahead inc case",28186,"2021-08-09"
"GM","quantile",0.5,"2021-08-21","2 wk ahead inc case",29204,"2021-08-09"
"GM","quantile",0.55,"2021-08-21","2 wk ahead inc case",30301,"2021-08-09"
"GM","quantile",0.6,"2021-08-21","2 wk ahead inc case",31468,"2021-08-09"
"GM","quantile",0.65,"2021-08-21","2 wk ahead inc case",32721,"2021-08-09"
"GM","quantile",0.7,"2021-08-21","2 wk ahead inc case",34138,"2021-08-09"
"GM","quantile",0.75,"2021-08-21","2 wk ahead inc case",35838,"2021-08-09"
"GM","quantile",0.8,"2021-08-21","2 wk ahead inc case",37745,"2021-08-09"
"GM","quantile",0.85,"2021-08-21","2 wk ahead inc case",40176,"2021-08-09"
"GM","quantile",0.9,"2021-08-21","2 wk ahead inc case",43359,"2021-08-09"
"GM","quantile",0.95,"2021-08-21","2 wk ahead inc case",47884,"2021-08-09"
"GM","quantile",0.975,"2021-08-21","2 wk ahead inc case",52574,"2021-08-09"
"GM","quantile",0.99,"2021-08-21","2 wk ahead inc case",59649,"2021-08-09"
"GM","quantile",0.01,"2021-08-28","3 wk ahead inc case",14355,"2021-08-09"
"GM","quantile",0.025,"2021-08-28","3 wk ahead inc case",16277,"2021-08-09"
"GM","quantile",0.05,"2021-08-28","3 wk ahead inc case",18681,"2021-08-09"
"GM","quantile",0.1,"2021-08-28","3 wk ahead inc case",21464,"2021-08-09"
"GM","quantile",0.15,"2021-08-28","3 wk ahead inc case",23689,"2021-08-09"
"GM","quantile",0.2,"2021-08-28","3 wk ahead inc case",25632,"2021-08-09"
"GM","quantile",0.25,"2021-08-28","3 wk ahead inc case",27219,"2021-08-09"
"GM","quantile",0.3,"2021-08-28","3 wk ahead inc case",28723,"2021-08-09"
"GM","quantile",0.35,"2021-08-28","3 wk ahead inc case",30330,"2021-08-09"
"GM","quantile",0.4,"2021-08-28","3 wk ahead inc case",32026,"2021-08-09"
"GM","quantile",0.45,"2021-08-28","3 wk ahead inc case",33860,"2021-08-09"
"GM","quantile",0.5,"2021-08-28","3 wk ahead inc case",35511,"2021-08-09"
"GM","quantile",0.55,"2021-08-28","3 wk ahead inc case",37332,"2021-08-09"
"GM","quantile",0.6,"2021-08-28","3 wk ahead inc case",39366,"2021-08-09"
"GM","quantile",0.65,"2021-08-28","3 wk ahead inc case",41653,"2021-08-09"
"GM","quantile",0.7,"2021-08-28","3 wk ahead inc case",44117,"2021-08-09"
"GM","quantile",0.75,"2021-08-28","3 wk ahead inc case",47031,"2021-08-09"
"GM","quantile",0.8,"2021-08-28","3 wk ahead inc case",50290,"2021-08-09"
"GM","quantile",0.85,"2021-08-28","3 wk ahead inc case",54404,"2021-08-09"
"GM","quantile",0.9,"2021-08-28","3 wk ahead inc case",60732,"2021-08-09"
"GM","quantile",0.95,"2021-08-28","3 wk ahead inc case",70086,"2021-08-09"
"GM","quantile",0.975,"2021-08-28","3 wk ahead inc case",79005,"2021-08-09"
"GM","quantile",0.99,"2021-08-28","3 wk ahead inc case",91333,"2021-08-09"
"GM","quantile",0.01,"2021-09-04","4 wk ahead inc case",11398,"2021-08-09"
"GM","quantile",0.025,"2021-09-04","4 wk ahead inc case",13365,"2021-08-09"
"GM","quantile",0.05,"2021-09-04","4 wk ahead inc case",15690,"2021-08-09"
"GM","quantile",0.1,"2021-09-04","4 wk ahead inc case",18985,"2021-08-09"
"GM","quantile",0.15,"2021-09-04","4 wk ahead inc case",21296,"2021-08-09"
"GM","quantile",0.2,"2021-09-04","4 wk ahead inc case",23562,"2021-08-09"
"GM","quantile",0.25,"2021-09-04","4 wk ahead inc case",25872,"2021-08-09"
"GM","quantile",0.3,"2021-09-04","4 wk ahead inc case",27988,"2021-08-09"
"GM","quantile",0.35,"2021-09-04","4 wk ahead inc case",29955,"2021-08-09"
"GM","quantile",0.4,"2021-09-04","4 wk ahead inc case",32256,"2021-08-09"
"GM","quantile",0.45,"2021-09-04","4 wk ahead inc case",34468,"2021-08-09"
"GM","quantile",0.5,"2021-09-04","4 wk ahead inc case",37096,"2021-08-09"
"GM","quantile",0.55,"2021-09-04","4 wk ahead inc case",39670,"2021-08-09"
"GM","quantile",0.6,"2021-09-04","4 wk ahead inc case",42394,"2021-08-09"
"GM","quantile",0.65,"2021-09-04","4 wk ahead inc case",45293,"2021-08-09"
"GM","quantile",0.7,"2021-09-04","4 wk ahead inc case",48875,"2021-08-09"
"GM","quantile",0.75,"2021-09-04","4 wk ahead inc case",52711,"2021-08-09"
"GM","quantile",0.8,"2021-09-04","4 wk ahead inc case",57988,"2021-08-09"
"GM","quantile",0.85,"2021-09-04","4 wk ahead inc case",64304,"2021-08-09"
"GM","quantile",0.9,"2021-09-04","4 wk ahead inc case",73607,"2021-08-09"
"GM","quantile",0.95,"2021-09-04","4 wk ahead inc case",89749,"2021-08-09"
"GM","quantile",0.975,"2021-09-04","4 wk ahead inc case",102479,"2021-08-09"
"GM","quantile",0.99,"2021-09-04","4 wk ahead inc case",122311,"2021-08-09"
"GM","point",NA,"2021-08-14","1 wk ahead inc case",23370,"2021-08-09"
"GM","point",NA,"2021-08-21","2 wk ahead inc case",29204,"2021-08-09"
"GM","point",NA,"2021-08-28","3 wk ahead inc case",35511,"2021-08-09"
"GM","point",NA,"2021-09-04","4 wk ahead inc case",37096,"2021-08-09"
