"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.4,"2021-06-19","2 wk ahead inc case",11436.9825062696,"2021-06-07"
"GM","quantile",0.45,"2021-06-19","2 wk ahead inc case",11961.3664396924,"2021-06-07"
"GM","quantile",0.5,"2021-06-19","2 wk ahead inc case",12542.4166666667,"2021-06-07"
"GM","quantile",0.55,"2021-06-19","2 wk ahead inc case",13120.5958427397,"2021-06-07"
"GM","quantile",0.6,"2021-06-19","2 wk ahead inc case",13738.1171237155,"2021-06-07"
"GM","quantile",0.65,"2021-06-19","2 wk ahead inc case",14453.4867076348,"2021-06-07"
"GM","quantile",0.7,"2021-06-19","2 wk ahead inc case",15213.4113466113,"2021-06-07"
"GM","quantile",0.75,"2021-06-19","2 wk ahead inc case",16130.7259258005,"2021-06-07"
"GM","quantile",0.8,"2021-06-19","2 wk ahead inc case",17223.474702279,"2021-06-07"
"GM","quantile",0.85,"2021-06-19","2 wk ahead inc case",18613.3685267713,"2021-06-07"
"GM","quantile",0.9,"2021-06-19","2 wk ahead inc case",20492.8099055304,"2021-06-07"
"GM","quantile",0.95,"2021-06-19","2 wk ahead inc case",23680.9236952583,"2021-06-07"
"GM","quantile",0.975,"2021-06-19","2 wk ahead inc case",26700.9539982024,"2021-06-07"
"GM","quantile",0.99,"2021-06-19","2 wk ahead inc case",30769.876178813,"2021-06-07"
"GM","quantile",0.01,"2021-06-26","3 wk ahead inc case",3810.38273540085,"2021-06-07"
"GM","quantile",0.025,"2021-06-26","3 wk ahead inc case",4364.91039440486,"2021-06-07"
"GM","quantile",0.05,"2021-06-26","3 wk ahead inc case",4962.92297714362,"2021-06-07"
"GM","quantile",0.1,"2021-06-26","3 wk ahead inc case",5790.70499863635,"2021-06-07"
"GM","quantile",0.15,"2021-06-26","3 wk ahead inc case",6435.06506358974,"2021-06-07"
"GM","quantile",0.2,"2021-06-26","3 wk ahead inc case",7024.87245466489,"2021-06-07"
"GM","quantile",0.25,"2021-06-26","3 wk ahead inc case",7539.81436199884,"2021-06-07"
"GM","quantile",0.3,"2021-06-26","3 wk ahead inc case",8048.51054343814,"2021-06-07"
"GM","quantile",0.35,"2021-06-26","3 wk ahead inc case",8592.74945891905,"2021-06-07"
"GM","quantile",0.4,"2021-06-26","3 wk ahead inc case",9086.25327640669,"2021-06-07"
"GM","quantile",0.45,"2021-06-26","3 wk ahead inc case",9630.32884994873,"2021-06-07"
"GM","quantile",0.5,"2021-06-26","3 wk ahead inc case",10227.1683333333,"2021-06-07"
"GM","quantile",0.55,"2021-06-26","3 wk ahead inc case",10825.9512814373,"2021-06-07"
"GM","quantile",0.6,"2021-06-26","3 wk ahead inc case",11466.2874859297,"2021-06-07"
"GM","quantile",0.65,"2021-06-26","3 wk ahead inc case",12202.2318458568,"2021-06-07"
"GM","quantile",0.7,"2021-06-26","3 wk ahead inc case",13019.051993388,"2021-06-07"
"GM","quantile",0.75,"2021-06-26","3 wk ahead inc case",13984.4430257146,"2021-06-07"
"GM","quantile",0.8,"2021-06-26","3 wk ahead inc case",15129.2324432717,"2021-06-07"
"GM","quantile",0.85,"2021-06-26","3 wk ahead inc case",16625.1607589554,"2021-06-07"
"GM","quantile",0.9,"2021-06-26","3 wk ahead inc case",18658.3336927965,"2021-06-07"
"GM","quantile",0.95,"2021-06-26","3 wk ahead inc case",22363.7938851175,"2021-06-07"
"GM","quantile",0.975,"2021-06-26","3 wk ahead inc case",26126.2469925885,"2021-06-07"
"GM","quantile",0.99,"2021-06-26","3 wk ahead inc case",31379.37788198,"2021-06-07"
"GM","quantile",0.01,"2021-07-03","4 wk ahead inc case",2752.68184489118,"2021-06-07"
"GM","quantile",0.025,"2021-07-03","4 wk ahead inc case",3254.04025626235,"2021-06-07"
"GM","quantile",0.05,"2021-07-03","4 wk ahead inc case",3833.98518020172,"2021-06-07"
"GM","quantile",0.1,"2021-07-03","4 wk ahead inc case",4619.46376550615,"2021-06-07"
"GM","quantile",0.15,"2021-07-03","4 wk ahead inc case",5211.62667909458,"2021-06-07"
"GM","quantile",0.2,"2021-07-03","4 wk ahead inc case",5781.04790966953,"2021-06-07"
"GM","quantile",0.25,"2021-07-03","4 wk ahead inc case",6310.14313608055,"2021-06-07"
"GM","quantile",0.3,"2021-07-03","4 wk ahead inc case",6820.24672688554,"2021-06-07"
"GM","quantile",0.35,"2021-07-03","4 wk ahead inc case",7333.86392903242,"2021-06-07"
"GM","quantile",0.4,"2021-07-03","4 wk ahead inc case",7889.76458293953,"2021-06-07"
"GM","quantile",0.45,"2021-07-03","4 wk ahead inc case",8452.77189263979,"2021-06-07"
"GM","quantile",0.5,"2021-07-03","4 wk ahead inc case",9057.99166666667,"2021-06-07"
"GM","quantile",0.55,"2021-07-03","4 wk ahead inc case",9732.78885693546,"2021-06-07"
"GM","quantile",0.6,"2021-07-03","4 wk ahead inc case",10430.0434269368,"2021-06-07"
"GM","quantile",0.65,"2021-07-03","4 wk ahead inc case",11276.4922445739,"2021-06-07"
"GM","quantile",0.7,"2021-07-03","4 wk ahead inc case",12175.3427631702,"2021-06-07"
"GM","quantile",0.75,"2021-07-03","4 wk ahead inc case",13232.3394786858,"2021-06-07"
"GM","quantile",0.8,"2021-07-03","4 wk ahead inc case",14644.9271259725,"2021-06-07"
"GM","quantile",0.85,"2021-07-03","4 wk ahead inc case",16393.3644833371,"2021-06-07"
"GM","quantile",0.9,"2021-07-03","4 wk ahead inc case",18918.8845649096,"2021-06-07"
"GM","quantile",0.95,"2021-07-03","4 wk ahead inc case",23577.3003896174,"2021-06-07"
"GM","quantile",0.975,"2021-07-03","4 wk ahead inc case",28462.8149471089,"2021-06-07"
"GM","quantile",0.99,"2021-07-03","4 wk ahead inc case",35914.7390863187,"2021-06-07"
"GM","point",NA,"2021-06-12","1 wk ahead inc case",17206.9833333333,"2021-06-07"
"GM","point",NA,"2021-06-19","2 wk ahead inc case",12542.4166666667,"2021-06-07"
"GM","point",NA,"2021-06-26","3 wk ahead inc case",10227.1683333333,"2021-06-07"
"GM","point",NA,"2021-07-03","4 wk ahead inc case",9057.99166666667,"2021-06-07"
