"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.01,"2021-07-10","3 wk ahead inc case",769.644619890024,"2021-06-21"
"GM","quantile",0.025,"2021-07-10","3 wk ahead inc case",913.196798661508,"2021-06-21"
"GM","quantile",0.05,"2021-07-10","3 wk ahead inc case",1058.69050406073,"2021-06-21"
"GM","quantile",0.1,"2021-07-10","3 wk ahead inc case",1256.51002067599,"2021-06-21"
"GM","quantile",0.15,"2021-07-10","3 wk ahead inc case",1411.19442718486,"2021-06-21"
"GM","quantile",0.2,"2021-07-10","3 wk ahead inc case",1548.06521238579,"2021-06-21"
"GM","quantile",0.25,"2021-07-10","3 wk ahead inc case",1676.37256555268,"2021-06-21"
"GM","quantile",0.3,"2021-07-10","3 wk ahead inc case",1800.93178962918,"2021-06-21"
"GM","quantile",0.35,"2021-07-10","3 wk ahead inc case",1924.86910804753,"2021-06-21"
"GM","quantile",0.4,"2021-07-10","3 wk ahead inc case",2050.60405134704,"2021-06-21"
"GM","quantile",0.45,"2021-07-10","3 wk ahead inc case",2180.31466558067,"2021-06-21"
"GM","quantile",0.5,"2021-07-10","3 wk ahead inc case",2316.23,"2021-06-21"
"GM","quantile",0.55,"2021-07-10","3 wk ahead inc case",2460.88403427632,"2021-06-21"
"GM","quantile",0.6,"2021-07-10","3 wk ahead inc case",2617.41400472451,"2021-06-21"
"GM","quantile",0.65,"2021-07-10","3 wk ahead inc case",2772.5289899534,"2021-06-21"
"GM","quantile",0.7,"2021-07-10","3 wk ahead inc case",2905.43996058488,"2021-06-21"
"GM","quantile",0.75,"2021-07-10","3 wk ahead inc case",3056.15131403582,"2021-06-21"
"GM","quantile",0.8,"2021-07-10","3 wk ahead inc case",3233.35171442936,"2021-06-21"
"GM","quantile",0.85,"2021-07-10","3 wk ahead inc case",3469.55080409418,"2021-06-21"
"GM","quantile",0.9,"2021-07-10","3 wk ahead inc case",3852.30374507034,"2021-06-21"
"GM","quantile",0.95,"2021-07-10","3 wk ahead inc case",4741.26071915505,"2021-06-21"
"GM","quantile",0.975,"2021-07-10","3 wk ahead inc case",5500.83720475928,"2021-06-21"
"GM","quantile",0.99,"2021-07-10","3 wk ahead inc case",6606.89988808454,"2021-06-21"
"GM","quantile",0.01,"2021-07-17","4 wk ahead inc case",456.352862439526,"2021-06-21"
"GM","quantile",0.025,"2021-07-17","4 wk ahead inc case",571.968375069753,"2021-06-21"
"GM","quantile",0.05,"2021-07-17","4 wk ahead inc case",695.746427899333,"2021-06-21"
"GM","quantile",0.1,"2021-07-17","4 wk ahead inc case",873.728908473542,"2021-06-21"
"GM","quantile",0.15,"2021-07-17","4 wk ahead inc case",1020.05205987796,"2021-06-21"
"GM","quantile",0.2,"2021-07-17","4 wk ahead inc case",1154.38866613642,"2021-06-21"
"GM","quantile",0.25,"2021-07-17","4 wk ahead inc case",1284.24161362496,"2021-06-21"
"GM","quantile",0.3,"2021-07-17","4 wk ahead inc case",1413.7622254141,"2021-06-21"
"GM","quantile",0.35,"2021-07-17","4 wk ahead inc case",1545.87871986327,"2021-06-21"
"GM","quantile",0.4,"2021-07-17","4 wk ahead inc case",1683.08816792862,"2021-06-21"
"GM","quantile",0.45,"2021-07-17","4 wk ahead inc case",1827.86497802227,"2021-06-21"
"GM","quantile",0.5,"2021-07-17","4 wk ahead inc case",1982.959,"2021-06-21"
"GM","quantile",0.55,"2021-07-17","4 wk ahead inc case",2151.70250253153,"2021-06-21"
"GM","quantile",0.6,"2021-07-17","4 wk ahead inc case",2291.19760079058,"2021-06-21"
"GM","quantile",0.65,"2021-07-17","4 wk ahead inc case",2425.08016625234,"2021-06-21"
"GM","quantile",0.7,"2021-07-17","4 wk ahead inc case",2574.73100214534,"2021-06-21"
"GM","quantile",0.75,"2021-07-17","4 wk ahead inc case",2746.70774360227,"2021-06-21"
"GM","quantile",0.8,"2021-07-17","4 wk ahead inc case",2951.89895594201,"2021-06-21"
"GM","quantile",0.85,"2021-07-17","4 wk ahead inc case",3222.11921785704,"2021-06-21"
"GM","quantile",0.9,"2021-07-17","4 wk ahead inc case",3709.62245791027,"2021-06-21"
"GM","quantile",0.95,"2021-07-17","4 wk ahead inc case",4637.77104282791,"2021-06-21"
"GM","quantile",0.975,"2021-07-17","4 wk ahead inc case",5400.11086624249,"2021-06-21"
"GM","quantile",0.99,"2021-07-17","4 wk ahead inc case",7133.08594456298,"2021-06-21"
"GM","point",NA,"2021-06-26","1 wk ahead inc case",5025.485,"2021-06-21"
"GM","point",NA,"2021-07-03","2 wk ahead inc case",3208.875,"2021-06-21"
"GM","point",NA,"2021-07-10","3 wk ahead inc case",2316.23,"2021-06-21"
"GM","point",NA,"2021-07-17","4 wk ahead inc case",1982.959,"2021-06-21"
