"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.5,"2021-06-12","3 wk ahead inc case",9198.53666666666,"2021-05-24"
"PL","quantile",0.55,"2021-06-12","3 wk ahead inc case",9759.52580128254,"2021-05-24"
"PL","quantile",0.6,"2021-06-12","3 wk ahead inc case",10370.3386072508,"2021-05-24"
"PL","quantile",0.65,"2021-06-12","3 wk ahead inc case",11043.3313519589,"2021-05-24"
"PL","quantile",0.7,"2021-06-12","3 wk ahead inc case",11802.7900119779,"2021-05-24"
"PL","quantile",0.75,"2021-06-12","3 wk ahead inc case",12685.7082674161,"2021-05-24"
"PL","quantile",0.8,"2021-06-12","3 wk ahead inc case",13757.7217526085,"2021-05-24"
"PL","quantile",0.85,"2021-06-12","3 wk ahead inc case",15118.4075351935,"2021-05-24"
"PL","quantile",0.9,"2021-06-12","3 wk ahead inc case",17029.5924514424,"2021-05-24"
"PL","quantile",0.95,"2021-06-12","3 wk ahead inc case",20326.6423788277,"2021-05-24"
"PL","quantile",0.975,"2021-06-12","3 wk ahead inc case",23736.0131922941,"2021-05-24"
"PL","quantile",0.99,"2021-06-12","3 wk ahead inc case",28447.3252864909,"2021-05-24"
"PL","quantile",0.01,"2021-06-19","4 wk ahead inc case",2231.04026279333,"2021-05-24"
"PL","quantile",0.025,"2021-06-19","4 wk ahead inc case",2788.68106563984,"2021-05-24"
"PL","quantile",0.05,"2021-06-19","4 wk ahead inc case",3388.36200555929,"2021-05-24"
"PL","quantile",0.1,"2021-06-19","4 wk ahead inc case",4237.55859576088,"2021-05-24"
"PL","quantile",0.15,"2021-06-19","4 wk ahead inc case",4936.26695568587,"2021-05-24"
"PL","quantile",0.2,"2021-06-19","4 wk ahead inc case",5567.29423546722,"2021-05-24"
"PL","quantile",0.25,"2021-06-19","4 wk ahead inc case",6175.50266659289,"2021-05-24"
"PL","quantile",0.3,"2021-06-19","4 wk ahead inc case",6783.25581174814,"2021-05-24"
"PL","quantile",0.35,"2021-06-19","4 wk ahead inc case",7398.86590648456,"2021-05-24"
"PL","quantile",0.4,"2021-06-19","4 wk ahead inc case",8037.30374614346,"2021-05-24"
"PL","quantile",0.45,"2021-06-19","4 wk ahead inc case",8708.31239507504,"2021-05-24"
"PL","quantile",0.5,"2021-06-19","4 wk ahead inc case",9427.26,"2021-05-24"
"PL","quantile",0.55,"2021-06-19","4 wk ahead inc case",10203.8291085622,"2021-05-24"
"PL","quantile",0.6,"2021-06-19","4 wk ahead inc case",11066.2454829077,"2021-05-24"
"PL","quantile",0.65,"2021-06-19","4 wk ahead inc case",12030.4374754853,"2021-05-24"
"PL","quantile",0.7,"2021-06-19","4 wk ahead inc case",13139.9042462632,"2021-05-24"
"PL","quantile",0.75,"2021-06-19","4 wk ahead inc case",14460.9090530574,"2021-05-24"
"PL","quantile",0.8,"2021-06-19","4 wk ahead inc case",16084.5034074341,"2021-05-24"
"PL","quantile",0.85,"2021-06-19","4 wk ahead inc case",18225.4548058706,"2021-05-24"
"PL","quantile",0.9,"2021-06-19","4 wk ahead inc case",21331.8555328605,"2021-05-24"
"PL","quantile",0.95,"2021-06-19","4 wk ahead inc case",26960.5745284963,"2021-05-24"
"PL","quantile",0.975,"2021-06-19","4 wk ahead inc case",33073.594066883,"2021-05-24"
"PL","quantile",0.99,"2021-06-19","4 wk ahead inc case",41980.6212967523,"2021-05-24"
"PL","point",NA,"2021-05-29","1 wk ahead inc case",9737.32333333333,"2021-05-24"
"PL","point",NA,"2021-06-05","2 wk ahead inc case",8456.28666666667,"2021-05-24"
"PL","point",NA,"2021-06-12","3 wk ahead inc case",9198.53666666666,"2021-05-24"
"PL","point",NA,"2021-06-19","4 wk ahead inc case",9427.26,"2021-05-24"
