"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.8,"2021-06-05","2 wk ahead inc death",802.452329770936,"2021-05-24"
"PL","quantile",0.85,"2021-06-05","2 wk ahead inc death",844.016518896819,"2021-05-24"
"PL","quantile",0.9,"2021-06-05","2 wk ahead inc death",899.608970231934,"2021-05-24"
"PL","quantile",0.95,"2021-06-05","2 wk ahead inc death",991.856294059553,"2021-05-24"
"PL","quantile",0.975,"2021-06-05","2 wk ahead inc death",1080.01436325177,"2021-05-24"
"PL","quantile",0.99,"2021-06-05","2 wk ahead inc death",1208.97654898547,"2021-05-24"
"PL","quantile",0.01,"2021-06-12","3 wk ahead inc death",232.978922401184,"2021-05-24"
"PL","quantile",0.025,"2021-06-12","3 wk ahead inc death",262.938256508695,"2021-05-24"
"PL","quantile",0.05,"2021-06-12","3 wk ahead inc death",290.09101590086,"2021-05-24"
"PL","quantile",0.1,"2021-06-12","3 wk ahead inc death",324.50397113409,"2021-05-24"
"PL","quantile",0.15,"2021-06-12","3 wk ahead inc death",350.932050313852,"2021-05-24"
"PL","quantile",0.2,"2021-06-12","3 wk ahead inc death",372.401871568988,"2021-05-24"
"PL","quantile",0.25,"2021-06-12","3 wk ahead inc death",392.338376807332,"2021-05-24"
"PL","quantile",0.3,"2021-06-12","3 wk ahead inc death",411.122160787162,"2021-05-24"
"PL","quantile",0.35,"2021-06-12","3 wk ahead inc death",430.526752281042,"2021-05-24"
"PL","quantile",0.4,"2021-06-12","3 wk ahead inc death",448.537976316765,"2021-05-24"
"PL","quantile",0.45,"2021-06-12","3 wk ahead inc death",466.756322704433,"2021-05-24"
"PL","quantile",0.5,"2021-06-12","3 wk ahead inc death",486.103333333333,"2021-05-24"
"PL","quantile",0.55,"2021-06-12","3 wk ahead inc death",506.18531460661,"2021-05-24"
"PL","quantile",0.6,"2021-06-12","3 wk ahead inc death",527.325039983759,"2021-05-24"
"PL","quantile",0.65,"2021-06-12","3 wk ahead inc death",549.93803399576,"2021-05-24"
"PL","quantile",0.7,"2021-06-12","3 wk ahead inc death",575.269004417239,"2021-05-24"
"PL","quantile",0.75,"2021-06-12","3 wk ahead inc death",603.854682863316,"2021-05-24"
"PL","quantile",0.8,"2021-06-12","3 wk ahead inc death",638.796807113341,"2021-05-24"
"PL","quantile",0.85,"2021-06-12","3 wk ahead inc death",680.434844389566,"2021-05-24"
"PL","quantile",0.9,"2021-06-12","3 wk ahead inc death",739.136330879913,"2021-05-24"
"PL","quantile",0.95,"2021-06-12","3 wk ahead inc death",839.101990087014,"2021-05-24"
"PL","quantile",0.975,"2021-06-12","3 wk ahead inc death",937.017709776357,"2021-05-24"
"PL","quantile",0.99,"2021-06-12","3 wk ahead inc death",1073.82879992095,"2021-05-24"
"PL","quantile",0.01,"2021-06-19","4 wk ahead inc death",163.008613288472,"2021-05-24"
"PL","quantile",0.025,"2021-06-19","4 wk ahead inc death",186.13035634466,"2021-05-24"
"PL","quantile",0.05,"2021-06-19","4 wk ahead inc death",208.706735547123,"2021-05-24"
"PL","quantile",0.1,"2021-06-19","4 wk ahead inc death",239.180708483127,"2021-05-24"
"PL","quantile",0.15,"2021-06-19","4 wk ahead inc death",262.204272723514,"2021-05-24"
"PL","quantile",0.2,"2021-06-19","4 wk ahead inc death",282.695578250465,"2021-05-24"
"PL","quantile",0.25,"2021-06-19","4 wk ahead inc death",301.612834929218,"2021-05-24"
"PL","quantile",0.3,"2021-06-19","4 wk ahead inc death",319.619623280438,"2021-05-24"
"PL","quantile",0.35,"2021-06-19","4 wk ahead inc death",337.023879968334,"2021-05-24"
"PL","quantile",0.4,"2021-06-19","4 wk ahead inc death",355.165792402838,"2021-05-24"
"PL","quantile",0.45,"2021-06-19","4 wk ahead inc death",373.982265668949,"2021-05-24"
"PL","quantile",0.5,"2021-06-19","4 wk ahead inc death",392.88,"2021-05-24"
"PL","quantile",0.55,"2021-06-19","4 wk ahead inc death",413.519208772333,"2021-05-24"
"PL","quantile",0.6,"2021-06-19","4 wk ahead inc death",435.435884143521,"2021-05-24"
"PL","quantile",0.65,"2021-06-19","4 wk ahead inc death",459.431558465266,"2021-05-24"
"PL","quantile",0.7,"2021-06-19","4 wk ahead inc death",486.335091117699,"2021-05-24"
"PL","quantile",0.75,"2021-06-19","4 wk ahead inc death",517.849672078545,"2021-05-24"
"PL","quantile",0.8,"2021-06-19","4 wk ahead inc death",555.605368441194,"2021-05-24"
"PL","quantile",0.85,"2021-06-19","4 wk ahead inc death",603.990312541069,"2021-05-24"
"PL","quantile",0.9,"2021-06-19","4 wk ahead inc death",674.231303519665,"2021-05-24"
"PL","quantile",0.95,"2021-06-19","4 wk ahead inc death",792.424307465459,"2021-05-24"
"PL","quantile",0.975,"2021-06-19","4 wk ahead inc death",916.02659398827,"2021-05-24"
"PL","quantile",0.99,"2021-06-19","4 wk ahead inc death",1087.1503438731,"2021-05-24"
"PL","point",NA,"2021-05-29","1 wk ahead inc death",927.546666666667,"2021-05-24"
"PL","point",NA,"2021-06-05","2 wk ahead inc death",646.27,"2021-05-24"
"PL","point",NA,"2021-06-12","3 wk ahead inc death",486.103333333333,"2021-05-24"
"PL","point",NA,"2021-06-19","4 wk ahead inc death",392.88,"2021-05-24"
