"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.15,"2021-08-07","4 wk ahead inc case",516,"2021-07-12"
"PL","quantile",0.2,"2021-08-07","4 wk ahead inc case",616,"2021-07-12"
"PL","quantile",0.25,"2021-08-07","4 wk ahead inc case",687,"2021-07-12"
"PL","quantile",0.3,"2021-08-07","4 wk ahead inc case",762,"2021-07-12"
"PL","quantile",0.35,"2021-08-07","4 wk ahead inc case",852,"2021-07-12"
"PL","quantile",0.4,"2021-08-07","4 wk ahead inc case",948,"2021-07-12"
"PL","quantile",0.45,"2021-08-07","4 wk ahead inc case",1051,"2021-07-12"
"PL","quantile",0.5,"2021-08-07","4 wk ahead inc case",1160,"2021-07-12"
"PL","quantile",0.55,"2021-08-07","4 wk ahead inc case",1261,"2021-07-12"
"PL","quantile",0.6,"2021-08-07","4 wk ahead inc case",1392,"2021-07-12"
"PL","quantile",0.65,"2021-08-07","4 wk ahead inc case",1538,"2021-07-12"
"PL","quantile",0.7,"2021-08-07","4 wk ahead inc case",1681,"2021-07-12"
"PL","quantile",0.75,"2021-08-07","4 wk ahead inc case",1856,"2021-07-12"
"PL","quantile",0.8,"2021-08-07","4 wk ahead inc case",2153,"2021-07-12"
"PL","quantile",0.85,"2021-08-07","4 wk ahead inc case",2482,"2021-07-12"
"PL","quantile",0.9,"2021-08-07","4 wk ahead inc case",2896,"2021-07-12"
"PL","quantile",0.95,"2021-08-07","4 wk ahead inc case",3740,"2021-07-12"
"PL","quantile",0.975,"2021-08-07","4 wk ahead inc case",4756,"2021-07-12"
"PL","quantile",0.99,"2021-08-07","4 wk ahead inc case",5765,"2021-07-12"
"PL","point",NA,"2021-07-17","1 wk ahead inc case",544,"2021-07-12"
"PL","point",NA,"2021-07-24","2 wk ahead inc case",650,"2021-07-12"
"PL","point",NA,"2021-07-31","3 wk ahead inc case",878,"2021-07-12"
"PL","point",NA,"2021-08-07","4 wk ahead inc case",1160,"2021-07-12"
