"location","type","quantile","target_end_date","target","value","forecast_date"
"PL","quantile",0.8,"2021-06-12","2 wk ahead inc death",527.059747500917,"2021-05-31"
"PL","quantile",0.85,"2021-06-12","2 wk ahead inc death",556.189804779848,"2021-05-31"
"PL","quantile",0.9,"2021-06-12","2 wk ahead inc death",596.417940058872,"2021-05-31"
"PL","quantile",0.95,"2021-06-12","2 wk ahead inc death",660.56773152393,"2021-05-31"
"PL","quantile",0.975,"2021-06-12","2 wk ahead inc death",724.584051828796,"2021-05-31"
"PL","quantile",0.99,"2021-06-12","2 wk ahead inc death",813.617631455855,"2021-05-31"
"PL","quantile",0.01,"2021-06-19","3 wk ahead inc death",124.376551206073,"2021-05-31"
"PL","quantile",0.025,"2021-06-19","3 wk ahead inc death",145.464395075861,"2021-05-31"
"PL","quantile",0.05,"2021-06-19","3 wk ahead inc death",165.611555797119,"2021-05-31"
"PL","quantile",0.1,"2021-06-19","3 wk ahead inc death",191.618673525439,"2021-05-31"
"PL","quantile",0.15,"2021-06-19","3 wk ahead inc death",211.857181729639,"2021-05-31"
"PL","quantile",0.2,"2021-06-19","3 wk ahead inc death",229.108555290886,"2021-05-31"
"PL","quantile",0.25,"2021-06-19","3 wk ahead inc death",245.216607661197,"2021-05-31"
"PL","quantile",0.3,"2021-06-19","3 wk ahead inc death",261.039265595537,"2021-05-31"
"PL","quantile",0.35,"2021-06-19","3 wk ahead inc death",276.353472585035,"2021-05-31"
"PL","quantile",0.4,"2021-06-19","3 wk ahead inc death",291.853153258043,"2021-05-31"
"PL","quantile",0.45,"2021-06-19","3 wk ahead inc death",307.453229686055,"2021-05-31"
"PL","quantile",0.5,"2021-06-19","3 wk ahead inc death",324.573333333333,"2021-05-31"
"PL","quantile",0.55,"2021-06-19","3 wk ahead inc death",342.333490793158,"2021-05-31"
"PL","quantile",0.6,"2021-06-19","3 wk ahead inc death",361.25466663673,"2021-05-31"
"PL","quantile",0.65,"2021-06-19","3 wk ahead inc death",382.308115144001,"2021-05-31"
"PL","quantile",0.7,"2021-06-19","3 wk ahead inc death",406.165329251865,"2021-05-31"
"PL","quantile",0.75,"2021-06-19","3 wk ahead inc death",433.189114978197,"2021-05-31"
"PL","quantile",0.8,"2021-06-19","3 wk ahead inc death",466.437094509368,"2021-05-31"
"PL","quantile",0.85,"2021-06-19","3 wk ahead inc death",508.167875468301,"2021-05-31"
"PL","quantile",0.9,"2021-06-19","3 wk ahead inc death",567.849502263096,"2021-05-31"
"PL","quantile",0.95,"2021-06-19","3 wk ahead inc death",668.149217348956,"2021-05-31"
"PL","quantile",0.975,"2021-06-19","3 wk ahead inc death",772.283347472135,"2021-05-31"
"PL","quantile",0.99,"2021-06-19","3 wk ahead inc death",919.46122353953,"2021-05-31"
"PL","quantile",0.01,"2021-06-26","4 wk ahead inc death",76.6542924508773,"2021-05-31"
"PL","quantile",0.025,"2021-06-26","4 wk ahead inc death",93.8964233059925,"2021-05-31"
"PL","quantile",0.05,"2021-06-26","4 wk ahead inc death",110.897288455851,"2021-05-31"
"PL","quantile",0.1,"2021-06-26","4 wk ahead inc death",134.655746661964,"2021-05-31"
"PL","quantile",0.15,"2021-06-26","4 wk ahead inc death",154.010192008336,"2021-05-31"
"PL","quantile",0.2,"2021-06-26","4 wk ahead inc death",171.149280547926,"2021-05-31"
"PL","quantile",0.25,"2021-06-26","4 wk ahead inc death",187.684925057183,"2021-05-31"
"PL","quantile",0.3,"2021-06-26","4 wk ahead inc death",204.134744418111,"2021-05-31"
"PL","quantile",0.35,"2021-06-26","4 wk ahead inc death",220.859984392679,"2021-05-31"
"PL","quantile",0.4,"2021-06-26","4 wk ahead inc death",237.832353242978,"2021-05-31"
"PL","quantile",0.45,"2021-06-26","4 wk ahead inc death",256.01847151163,"2021-05-31"
"PL","quantile",0.5,"2021-06-26","4 wk ahead inc death",275.416666666667,"2021-05-31"
"PL","quantile",0.55,"2021-06-26","4 wk ahead inc death",296.42775662737,"2021-05-31"
"PL","quantile",0.6,"2021-06-26","4 wk ahead inc death",319.238022309443,"2021-05-31"
"PL","quantile",0.65,"2021-06-26","4 wk ahead inc death",345.230254299276,"2021-05-31"
"PL","quantile",0.7,"2021-06-26","4 wk ahead inc death",375.119965685556,"2021-05-31"
"PL","quantile",0.75,"2021-06-26","4 wk ahead inc death",410.219369381201,"2021-05-31"
"PL","quantile",0.8,"2021-06-26","4 wk ahead inc death",454.344680216523,"2021-05-31"
"PL","quantile",0.85,"2021-06-26","4 wk ahead inc death",512.272941947883,"2021-05-31"
"PL","quantile",0.9,"2021-06-26","4 wk ahead inc death",597.761027320362,"2021-05-31"
"PL","quantile",0.95,"2021-06-26","4 wk ahead inc death",753.650981359704,"2021-05-31"
"PL","quantile",0.975,"2021-06-26","4 wk ahead inc death",926.132734509874,"2021-05-31"
"PL","quantile",0.99,"2021-06-26","4 wk ahead inc death",1181.83196992988,"2021-05-31"
"PL","point",NA,"2021-06-05","1 wk ahead inc death",571,"2021-05-31"
"PL","point",NA,"2021-06-12","2 wk ahead inc death",415.88,"2021-05-31"
"PL","point",NA,"2021-06-19","3 wk ahead inc death",324.573333333333,"2021-05-31"
"PL","point",NA,"2021-06-26","4 wk ahead inc death",275.416666666667,"2021-05-31"
