"location","type","quantile","target_end_date","target","value","forecast_date"
"GM","quantile",0.975,"2021-06-26","2 wk ahead inc case",15838.0299291483,"2021-06-14"
"GM","quantile",0.99,"2021-06-26","2 wk ahead inc case",17501.9719422805,"2021-06-14"
"GM","quantile",0.01,"2021-07-03","3 wk ahead inc case",3504.64499298292,"2021-06-14"
"GM","quantile",0.025,"2021-07-03","3 wk ahead inc case",3961.14494645722,"2021-06-14"
"GM","quantile",0.05,"2021-07-03","3 wk ahead inc case",4393.15084917149,"2021-06-14"
"GM","quantile",0.1,"2021-07-03","3 wk ahead inc case",5009.93778029425,"2021-06-14"
"GM","quantile",0.15,"2021-07-03","3 wk ahead inc case",5484.690679511,"2021-06-14"
"GM","quantile",0.2,"2021-07-03","3 wk ahead inc case",5863.31218430716,"2021-06-14"
"GM","quantile",0.25,"2021-07-03","3 wk ahead inc case",6237.32115704077,"2021-06-14"
"GM","quantile",0.3,"2021-07-03","3 wk ahead inc case",6593.54498463493,"2021-06-14"
"GM","quantile",0.35,"2021-07-03","3 wk ahead inc case",6950.39201614807,"2021-06-14"
"GM","quantile",0.4,"2021-07-03","3 wk ahead inc case",7289.76405058599,"2021-06-14"
"GM","quantile",0.45,"2021-07-03","3 wk ahead inc case",7625.74301788154,"2021-06-14"
"GM","quantile",0.5,"2021-07-03","3 wk ahead inc case",7979.348,"2021-06-14"
"GM","quantile",0.55,"2021-07-03","3 wk ahead inc case",8345.35364832442,"2021-06-14"
"GM","quantile",0.6,"2021-07-03","3 wk ahead inc case",8741.21019051319,"2021-06-14"
"GM","quantile",0.65,"2021-07-03","3 wk ahead inc case",9177.48548326484,"2021-06-14"
"GM","quantile",0.7,"2021-07-03","3 wk ahead inc case",9664.96027824153,"2021-06-14"
"GM","quantile",0.75,"2021-07-03","3 wk ahead inc case",10273.8154912703,"2021-06-14"
"GM","quantile",0.8,"2021-07-03","3 wk ahead inc case",10938.058291163,"2021-06-14"
"GM","quantile",0.85,"2021-07-03","3 wk ahead inc case",11774.4136515065,"2021-06-14"
"GM","quantile",0.9,"2021-07-03","3 wk ahead inc case",12975.4808150775,"2021-06-14"
"GM","quantile",0.95,"2021-07-03","3 wk ahead inc case",14900.4399859151,"2021-06-14"
"GM","quantile",0.975,"2021-07-03","3 wk ahead inc case",16833.3148615517,"2021-06-14"
"GM","quantile",0.99,"2021-07-03","3 wk ahead inc case",19475.3352813925,"2021-06-14"
"GM","quantile",0.01,"2021-07-10","4 wk ahead inc case",3225.62579286067,"2021-06-14"
"GM","quantile",0.025,"2021-07-10","4 wk ahead inc case",3738.27041211558,"2021-06-14"
"GM","quantile",0.05,"2021-07-10","4 wk ahead inc case",4253.27716901769,"2021-06-14"
"GM","quantile",0.1,"2021-07-10","4 wk ahead inc case",4924.54044167791,"2021-06-14"
"GM","quantile",0.15,"2021-07-10","4 wk ahead inc case",5436.33831019244,"2021-06-14"
"GM","quantile",0.2,"2021-07-10","4 wk ahead inc case",5887.44861991369,"2021-06-14"
"GM","quantile",0.25,"2021-07-10","4 wk ahead inc case",6312.32788183819,"2021-06-14"
"GM","quantile",0.3,"2021-07-10","4 wk ahead inc case",6738.40433544411,"2021-06-14"
"GM","quantile",0.35,"2021-07-10","4 wk ahead inc case",7139.18963409593,"2021-06-14"
"GM","quantile",0.4,"2021-07-10","4 wk ahead inc case",7552.91290043303,"2021-06-14"
"GM","quantile",0.45,"2021-07-10","4 wk ahead inc case",7981.00677472963,"2021-06-14"
"GM","quantile",0.5,"2021-07-10","4 wk ahead inc case",8419.692,"2021-06-14"
"GM","quantile",0.55,"2021-07-10","4 wk ahead inc case",8884.65858758188,"2021-06-14"
"GM","quantile",0.6,"2021-07-10","4 wk ahead inc case",9438.50494331692,"2021-06-14"
"GM","quantile",0.65,"2021-07-10","4 wk ahead inc case",10018.3670809079,"2021-06-14"
"GM","quantile",0.7,"2021-07-10","4 wk ahead inc case",10643.6100324913,"2021-06-14"
"GM","quantile",0.75,"2021-07-10","4 wk ahead inc case",11333.0259221958,"2021-06-14"
"GM","quantile",0.8,"2021-07-10","4 wk ahead inc case",12214.7999067013,"2021-06-14"
"GM","quantile",0.85,"2021-07-10","4 wk ahead inc case",13392.1278266742,"2021-06-14"
"GM","quantile",0.9,"2021-07-10","4 wk ahead inc case",15017.7972583148,"2021-06-14"
"GM","quantile",0.95,"2021-07-10","4 wk ahead inc case",17684.5003006602,"2021-06-14"
"GM","quantile",0.975,"2021-07-10","4 wk ahead inc case",20250.200663342,"2021-06-14"
"GM","quantile",0.99,"2021-07-10","4 wk ahead inc case",24703.6423278947,"2021-06-14"
"GM","point",NA,"2021-06-19","1 wk ahead inc case",11547.644,"2021-06-14"
"GM","point",NA,"2021-06-26","2 wk ahead inc case",8675.698,"2021-06-14"
"GM","point",NA,"2021-07-03","3 wk ahead inc case",7979.348,"2021-06-14"
"GM","point",NA,"2021-07-10","4 wk ahead inc case",8419.692,"2021-06-14"
