"target","location","model","inverse_wis_weight"
"inc death","PL80","ITWW-county_repro",0.420412440921939
"inc death","PL80","epiforecasts-EpiNow2",0.405853952308312
"inc death","PL81","USC-SIkJalpha",0.340594265162342
"inc death","PL81","ITWW-county_repro",0.32659231998231
"inc death","PL81","epiforecasts-EpiNow2",0.332813414855347
"inc death","PL82","USC-SIkJalpha",0.115344000410257
"inc death","PL82","ITWW-county_repro",0.738090884366155
"inc death","PL82","epiforecasts-EpiNow2",0.146565115223588
"inc death","PL83","USC-SIkJalpha",0.195479936078431
"inc death","PL83","ITWW-county_repro",0.631303542611405
"inc death","PL83","epiforecasts-EpiNow2",0.173216521310165
"inc death","PL84","USC-SIkJalpha",0.387288577921
"inc death","PL84","ITWW-county_repro",0.370444297131629
"inc death","PL84","epiforecasts-EpiNow2",0.242267124947372
"inc death","PL85","USC-SIkJalpha",0.349534060798198
"inc death","PL85","ITWW-county_repro",0.451923650650524
"inc death","PL85","epiforecasts-EpiNow2",0.198542288551278
"inc death","PL86","USC-SIkJalpha",0.277213962534505
"inc death","PL86","ITWW-county_repro",0.288321510995775
"inc death","PL86","epiforecasts-EpiNow2",0.43446452646972
"inc death","PL87","USC-SIkJalpha",0.182574556625908
"inc death","PL87","ITWW-county_repro",0.331914367388672
"inc death","PL87","epiforecasts-EpiNow2",0.48551107598542
"cum death","PL72","USC-SIkJalpha",0.137987601619861
"cum death","PL72","ITWW-county_repro",0.592734531094476
"cum death","PL72","epiforecasts-EpiNow2",0.269277867285663
"cum death","PL73","USC-SIkJalpha",0.145396884423887
"cum death","PL73","ITWW-county_repro",0.432449926575066
"cum death","PL73","epiforecasts-EpiNow2",0.422153189001048
"cum death","PL74","USC-SIkJalpha",0.328225882085756
"cum death","PL74","ITWW-county_repro",0.298371180494529
"cum death","PL74","epiforecasts-EpiNow2",0.373402937419715
"cum death","PL75","USC-SIkJalpha",0.292584662913786
"cum death","PL75","ITWW-county_repro",0.375888107959594
"cum death","PL75","epiforecasts-EpiNow2",0.331527229126621
"cum death","PL76","USC-SIkJalpha",0.190647321932133
"cum death","PL76","ITWW-county_repro",0.359162709799535
"cum death","PL76","epiforecasts-EpiNow2",0.450189968268331
"cum death","PL77","USC-SIkJalpha",0.343389991353782
"cum death","PL77","ITWW-county_repro",0.273541373485039
"cum death","PL77","epiforecasts-EpiNow2",0.383068635161179
"cum death","PL78","USC-SIkJalpha",0.213197997626518
"cum death","PL78","ITWW-county_repro",0.457874603119767
"cum death","PL78","epiforecasts-EpiNow2",0.328927399253715
"cum death","PL79","USC-SIkJalpha",0.163197035635609
"cum death","PL79","ITWW-county_repro",0.509560641551086
"cum death","PL79","epiforecasts-EpiNow2",0.327242322813305
"cum death","PL80","USC-SIkJalpha",0.158279918561712
"cum death","PL80","ITWW-county_repro",0.405788498282826
"cum death","PL80","epiforecasts-EpiNow2",0.435931583155462
"cum death","PL81","USC-SIkJalpha",0.456942124822529
"cum death","PL81","ITWW-county_repro",0.258737688290176
"cum death","PL81","epiforecasts-EpiNow2",0.284320186887295
"cum death","PL82","USC-SIkJalpha",0.0616093056370599
"cum death","PL82","ITWW-county_repro",0.831071069715888
"cum death","PL82","epiforecasts-EpiNow2",0.107319624647052
"cum death","PL83","USC-SIkJalpha",0.130670902804166
"cum death","PL83","ITWW-county_repro",0.695294325750844
"cum death","PL83","epiforecasts-EpiNow2",0.17403477144499
"cum death","PL84","USC-SIkJalpha",0.280859296931251
"cum death","PL84","ITWW-county_repro",0.520200931795052
"cum death","PL84","epiforecasts-EpiNow2",0.198939771273697
"cum death","PL85","USC-SIkJalpha",0.387912892170426
"cum death","PL85","ITWW-county_repro",0.436706959862815
"cum death","PL85","epiforecasts-EpiNow2",0.175380147966759
"cum death","PL86","USC-SIkJalpha",0.205510383927948
"cum death","PL86","ITWW-county_repro",0.281542196627376
"cum death","PL86","epiforecasts-EpiNow2",0.512947419444676
"cum death","PL87","USC-SIkJalpha",0.12264562129211
"cum death","PL87","ITWW-county_repro",0.370936436960095
"cum death","PL87","epiforecasts-EpiNow2",0.506417941747795
