"target","location","model","inverse_wis_weight"
"cum death","GM11","ITWW-county_repro",0.27572948232637
"cum death","GM11","epiforecasts-EpiNow2",0.583218439711973
"cum death","GM12","FIAS_FZJ-Epi1Ger",0.290500460325999
"cum death","GM12","USC-SIkJalpha",0.210888081202428
"cum death","GM12","ITWW-county_repro",0.329372734935764
"cum death","GM12","epiforecasts-EpiNow2",0.169238723535809
"cum death","GM13","FIAS_FZJ-Epi1Ger",0.108226583919982
"cum death","GM13","USC-SIkJalpha",0.122357744465107
"cum death","GM13","ITWW-county_repro",0.280645111705857
"cum death","GM13","epiforecasts-EpiNow2",0.488770559909054
"cum death","GM14","FIAS_FZJ-Epi1Ger",0.15394711653651
"cum death","GM14","USC-SIkJalpha",0.210486498165652
"cum death","GM14","ITWW-county_repro",0.577789048571624
"cum death","GM14","epiforecasts-EpiNow2",0.0577773367262147
"cum death","GM15","FIAS_FZJ-Epi1Ger",0.370864905900188
"cum death","GM15","USC-SIkJalpha",0.226981536996999
"cum death","GM15","ITWW-county_repro",0.175870477110403
"cum death","GM15","epiforecasts-EpiNow2",0.226283079992409
"cum death","GM16","FIAS_FZJ-Epi1Ger",0.0573036647291316
"cum death","GM16","USC-SIkJalpha",0.0814668300546448
"cum death","GM16","ITWW-county_repro",0.0787019099526119
"cum death","GM16","epiforecasts-EpiNow2",0.782527595263612
"inc case","PL72","USC-SIkJalpha",0.5145952093538
"inc case","PL72","ITWW-county_repro",0.213430646244957
"inc case","PL72","epiforecasts-EpiNow2",0.271974144401243
"inc case","PL73","USC-SIkJalpha",0.286296770012565
"inc case","PL73","ITWW-county_repro",0.37133033139364
"inc case","PL73","epiforecasts-EpiNow2",0.342372898593795
"inc case","PL74","USC-SIkJalpha",0.356679761895081
"inc case","PL74","ITWW-county_repro",0.228667662514207
"inc case","PL74","epiforecasts-EpiNow2",0.414652575590712
"inc case","PL75","USC-SIkJalpha",0.561525732864358
"inc case","PL75","ITWW-county_repro",0.391862397775666
"inc case","PL75","epiforecasts-EpiNow2",0.0466118693599757
"inc case","PL76","USC-SIkJalpha",0.348242645041121
"inc case","PL76","ITWW-county_repro",0.383356031984555
"inc case","PL76","epiforecasts-EpiNow2",0.268401322974324
"inc case","PL77","USC-SIkJalpha",0.50315990941335
"inc case","PL77","ITWW-county_repro",0.450372745415903
"inc case","PL77","epiforecasts-EpiNow2",0.0464673451707471
"inc case","PL78","USC-SIkJalpha",0.430972245114278
"inc case","PL78","ITWW-county_repro",0.221700716210328
"inc case","PL78","epiforecasts-EpiNow2",0.347327038675393
"inc case","PL79","USC-SIkJalpha",0.311949984575646
"inc case","PL79","ITWW-county_repro",0.417664524510748
"inc case","PL79","epiforecasts-EpiNow2",0.270385490913606
"inc case","PL80","USC-SIkJalpha",0.282844165143496
"inc case","PL80","ITWW-county_repro",0.410829465976902
"inc case","PL80","epiforecasts-EpiNow2",0.306326368879602
"inc case","PL81","USC-SIkJalpha",0.44763618693905
"inc case","PL81","ITWW-county_repro",0.194908665720502
"inc case","PL81","epiforecasts-EpiNow2",0.357455147340448
"inc case","PL82","USC-SIkJalpha",0.42867603057659
"inc case","PL82","ITWW-county_repro",0.263291045720684
"inc case","PL82","epiforecasts-EpiNow2",0.308032923702726
"inc case","PL83","USC-SIkJalpha",0.451239795774264
"inc case","PL83","ITWW-county_repro",0.326190996383867
"inc case","PL83","epiforecasts-EpiNow2",0.222569207841869
"inc case","PL84","USC-SIkJalpha",0.397783511897039
"inc case","PL84","ITWW-county_repro",0.251544028062809
"inc case","PL84","epiforecasts-EpiNow2",0.350672460040152
"inc case","PL85","USC-SIkJalpha",0.315575646990723
"inc case","PL85","ITWW-county_repro",0.424151588545237
"inc case","PL85","epiforecasts-EpiNow2",0.26027276446404
"inc case","PL86","USC-SIkJalpha",0.47127492421564
"inc case","PL86","ITWW-county_repro",0.261913133012151
"inc case","PL86","epiforecasts-EpiNow2",0.266811942772209
"inc case","PL87","USC-SIkJalpha",0.378314992980055
"inc case","PL87","ITWW-county_repro",0.251941137630235
"inc case","PL87","epiforecasts-EpiNow2",0.36974386938971
"cum case","PL72","USC-SIkJalpha",0.614909835643876
"cum case","PL72","ITWW-county_repro",0.16608744948063
"cum case","PL72","epiforecasts-EpiNow2",0.219002714875494
"cum case","PL73","USC-SIkJalpha",0.254184415288967
"cum case","PL73","ITWW-county_repro",0.401541538646818
"cum case","PL73","epiforecasts-EpiNow2",0.344274046064215
"cum case","PL74","USC-SIkJalpha",0.378028251040495
"cum case","PL74","ITWW-county_repro",0.220280192226365
"cum case","PL74","epiforecasts-EpiNow2",0.401691556733139
"cum case","PL75","USC-SIkJalpha",0.650495148549722
"cum case","PL75","ITWW-county_repro",0.307468325073572
"cum case","PL75","epiforecasts-EpiNow2",0.0420365263767057
"cum case","PL76","USC-SIkJalpha",0.308761652505438
"cum case","PL76","ITWW-county_repro",0.418771711017656
"cum case","PL76","epiforecasts-EpiNow2",0.272466636476906
"cum case","PL77","USC-SIkJalpha",0.574112790590545
"cum case","PL77","ITWW-county_repro",0.382160307384851
"cum case","PL77","epiforecasts-EpiNow2",0.0437269020246041
"cum case","PL78","USC-SIkJalpha",0.490296854348687
"cum case","PL78","ITWW-county_repro",0.193355398709986
"cum case","PL78","epiforecasts-EpiNow2",0.316347746941327
"cum case","PL79","USC-SIkJalpha",0.28254616606978
"cum case","PL79","ITWW-county_repro",0.462031498321147
"cum case","PL79","epiforecasts-EpiNow2",0.255422335609074
"cum case","PL80","USC-SIkJalpha",0.257928966953989
"cum case","PL80","ITWW-county_repro",0.400208124846361
"cum case","PL80","epiforecasts-EpiNow2",0.34186290819965
"cum case","PL81","USC-SIkJalpha",0.467138963117646
"cum case","PL81","ITWW-county_repro",0.183903434621058
"cum case","PL81","epiforecasts-EpiNow2",0.348957602261296
"cum case","PL82","USC-SIkJalpha",0.308820627515729
"cum case","PL82","ITWW-county_repro",0.308934657300188
"cum case","PL82","epiforecasts-EpiNow2",0.382244715184083
"cum case","PL83","USC-SIkJalpha",0.347641450997927
"cum case","PL83","ITWW-county_repro",0.378933768219315
"cum case","PL83","epiforecasts-EpiNow2",0.273424780782758
"cum case","PL84","USC-SIkJalpha",0.401282494701617
"cum case","PL84","ITWW-county_repro",0.257092256985707
"cum case","PL84","epiforecasts-EpiNow2",0.341625248312676
"cum case","PL85","USC-SIkJalpha",0.278622705489041
"cum case","PL85","ITWW-county_repro",0.459706812345554
"cum case","PL85","epiforecasts-EpiNow2",0.261670482165405
"cum case","PL86","USC-SIkJalpha",0.598359071330389
"cum case","PL86","ITWW-county_repro",0.180868993345466
"cum case","PL86","epiforecasts-EpiNow2",0.220771935324145
"cum case","PL87","USC-SIkJalpha",0.340214357096164
"cum case","PL87","ITWW-county_repro",0.275700681672352
"cum case","PL87","epiforecasts-EpiNow2",0.384084961231485
"inc death","PL72","USC-SIkJalpha",0.124264692875997
"inc death","PL72","ITWW-county_repro",0.351878239233021
"inc death","PL72","epiforecasts-EpiNow2",0.523857067890982
"inc death","PL73","USC-SIkJalpha",0.385318438164148
"inc death","PL73","ITWW-county_repro",0.249209121383683
"inc death","PL73","epiforecasts-EpiNow2",0.365472440452169
"inc death","PL74","USC-SIkJalpha",0.212908063039415
"inc death","PL74","ITWW-county_repro",0.247685020603934
"inc death","PL74","epiforecasts-EpiNow2",0.539406916356651
"inc death","PL75","USC-SIkJalpha",0.221497160942187
"inc death","PL75","ITWW-county_repro",0.175516888716072
"inc death","PL75","epiforecasts-EpiNow2",0.602985950341741
"inc death","PL76","USC-SIkJalpha",0.267693496933539
"inc death","PL76","ITWW-county_repro",0.332701486546315
"inc death","PL76","epiforecasts-EpiNow2",0.399605016520146
"inc death","PL77","USC-SIkJalpha",0.173007996169738
"inc death","PL77","ITWW-county_repro",0.27382985950261
"inc death","PL77","epiforecasts-EpiNow2",0.553162144327653
"inc death","PL78","USC-SIkJalpha",0.243108737445382
"inc death","PL78","ITWW-county_repro",0.0939606012160535
"inc death","PL78","epiforecasts-EpiNow2",0.662930661338565
"inc death","PL79","USC-SIkJalpha",0.582221268807024
"inc death","PL79","ITWW-county_repro",0.176339241752482
"inc death","PL79","epiforecasts-EpiNow2",0.241439489440494
"inc death","PL80","USC-SIkJalpha",0.346052988123819
"inc death","PL80","ITWW-county_repro",0.368030716433605
"inc death","PL80","epiforecasts-EpiNow2",0.285916295442576
"inc death","PL81","USC-SIkJalpha",0.422515066968433
"inc death","PL81","ITWW-county_repro",0.284609205413427
"inc death","PL81","epiforecasts-EpiNow2",0.29287572761814
"inc death","PL82","USC-SIkJalpha",0.225019248044342
"inc death","PL82","ITWW-county_repro",0.166738186078254
"inc death","PL82","epiforecasts-EpiNow2",0.608242565877404
"inc death","PL83","USC-SIkJalpha",0.230816338816753
"inc death","PL83","ITWW-county_repro",0.282987160892542
"inc death","PL83","epiforecasts-EpiNow2",0.486196500290704
"inc death","PL84","USC-SIkJalpha",0.258871074770078
"inc death","PL84","ITWW-county_repro",0.252707968523064
"inc death","PL84","epiforecasts-EpiNow2",0.488420956706858
"inc death","PL85","USC-SIkJalpha",0.447664609847159
"inc death","PL85","ITWW-county_repro",0.23887688360506
"inc death","PL85","epiforecasts-EpiNow2",0.313458506547781
"inc death","PL86","USC-SIkJalpha",0.32384499268873
"inc death","PL86","ITWW-county_repro",0.412260041639887
"inc death","PL86","epiforecasts-EpiNow2",0.263894965671382
"inc death","PL87","USC-SIkJalpha",0.367521322874901
"inc death","PL87","ITWW-county_repro",0.272676379103805
"inc death","PL87","epiforecasts-EpiNow2",0.359802298021294
"cum death","PL72","USC-SIkJalpha",0.115139359710872
"cum death","PL72","ITWW-county_repro",0.436699416599388
"cum death","PL72","epiforecasts-EpiNow2",0.44816122368974
"cum death","PL73","USC-SIkJalpha",0.580311563556257
"cum death","PL73","ITWW-county_repro",0.170491018120269
"cum death","PL73","epiforecasts-EpiNow2",0.249197418323474
"cum death","PL74","USC-SIkJalpha",0.202845938166333
"cum death","PL74","ITWW-county_repro",0.253018229599703
"cum death","PL74","epiforecasts-EpiNow2",0.544135832233965
"cum death","PL75","USC-SIkJalpha",0.423080297111126
"cum death","PL75","ITWW-county_repro",0.256923936388685
"cum death","PL75","epiforecasts-EpiNow2",0.31999576650019
"cum death","PL76","USC-SIkJalpha",0.334896759281112
"cum death","PL76","ITWW-county_repro",0.39577097584034
"cum death","PL76","epiforecasts-EpiNow2",0.269332264878548
"cum death","PL77","USC-SIkJalpha",0.138050768680005
"cum death","PL77","ITWW-county_repro",0.230800825995062
"cum death","PL77","epiforecasts-EpiNow2",0.631148405324933
"cum death","PL78","USC-SIkJalpha",0.18048377734213
"cum death","PL78","ITWW-county_repro",0.0864691753453425
"cum death","PL78","epiforecasts-EpiNow2",0.733047047312528
"cum death","PL79","USC-SIkJalpha",0.670521840216441
"cum death","PL79","ITWW-county_repro",0.123728992374679
"cum death","PL79","epiforecasts-EpiNow2",0.20574916740888
"cum death","PL80","USC-SIkJalpha",0.311548768350147
"cum death","PL80","ITWW-county_repro",0.402038433015061
"cum death","PL80","epiforecasts-EpiNow2",0.286412798634792
"cum death","PL81","USC-SIkJalpha",0.511201172467435
"cum death","PL81","ITWW-county_repro",0.227811115050817
"cum death","PL81","epiforecasts-EpiNow2",0.260987712481748
"cum death","PL82","USC-SIkJalpha",0.232969328132851
"cum death","PL82","ITWW-county_repro",0.177127614445383
"cum death","PL82","epiforecasts-EpiNow2",0.589903057421767
"cum death","PL83","USC-SIkJalpha",0.409005332189575
"cum death","PL83","ITWW-county_repro",0.330362802378595
"cum death","PL83","epiforecasts-EpiNow2",0.26063186543183
