"target","location","model","inverse_wis_weight"
"cum case","GM04","Karlen-pypm",0.176057445649706
"cum case","GM05","FIAS_FZJ-Epi1Ger",0.20990253408812
"cum case","GM05","USC-SIkJalpha",0.313219325654738
"cum case","GM05","ITWW-county_repro",0.14205032740903
"cum case","GM05","epiforecasts-EpiNow2",0.135768378081188
"cum case","GM05","Karlen-pypm",0.199059434766923
"cum case","GM06","FIAS_FZJ-Epi1Ger",0.159863054275989
"cum case","GM06","USC-SIkJalpha",0.248477543275044
"cum case","GM06","ITWW-county_repro",0.157212712342259
"cum case","GM06","epiforecasts-EpiNow2",0.272373636543961
"cum case","GM06","Karlen-pypm",0.162073053562747
"cum case","GM07","FIAS_FZJ-Epi1Ger",0.215474121988194
"cum case","GM07","USC-SIkJalpha",0.343993227798315
"cum case","GM07","ITWW-county_repro",0.127331559389431
"cum case","GM07","epiforecasts-EpiNow2",0.162043799217782
"cum case","GM07","Karlen-pypm",0.151157291606278
"cum case","GM08","FIAS_FZJ-Epi1Ger",0.167197072319413
"cum case","GM08","USC-SIkJalpha",0.283230864028768
"cum case","GM08","ITWW-county_repro",0.136980364276176
"cum case","GM08","epiforecasts-EpiNow2",0.184300922742345
"cum case","GM08","Karlen-pypm",0.228290776633297
"cum case","GM09","FIAS_FZJ-Epi1Ger",0.213403196435362
"cum case","GM09","USC-SIkJalpha",0.164356738315363
"cum case","GM09","ITWW-county_repro",0.156742903592042
"cum case","GM09","epiforecasts-EpiNow2",0.137860271665464
"cum case","GM09","Karlen-pypm",0.327636889991769
"cum case","GM10","FIAS_FZJ-Epi1Ger",0.296844422192022
"cum case","GM10","USC-SIkJalpha",0.250970374429665
"cum case","GM10","ITWW-county_repro",0.159263931254574
"cum case","GM10","epiforecasts-EpiNow2",0.149335887992904
"cum case","GM10","Karlen-pypm",0.143585384130835
"cum case","GM11","FIAS_FZJ-Epi1Ger",0.239718369799116
"cum case","GM11","USC-SIkJalpha",0.337017364939877
"cum case","GM11","ITWW-county_repro",0.0786411187475966
"cum case","GM11","epiforecasts-EpiNow2",0.133027922131999
"cum case","GM11","Karlen-pypm",0.211595224381412
"cum case","GM12","FIAS_FZJ-Epi1Ger",0.152521778006175
"cum case","GM12","USC-SIkJalpha",0.187287554785896
"cum case","GM12","ITWW-county_repro",0.214966974026685
"cum case","GM12","epiforecasts-EpiNow2",0.193730419773405
"cum case","GM12","Karlen-pypm",0.251493273407839
"cum case","GM13","FIAS_FZJ-Epi1Ger",0.0650126578209679
"cum case","GM13","USC-SIkJalpha",0.390140413940261
"cum case","GM13","ITWW-county_repro",0.132453146396112
"cum case","GM13","epiforecasts-EpiNow2",0.170812114007203
"cum case","GM13","Karlen-pypm",0.241581667835456
"cum case","GM14","FIAS_FZJ-Epi1Ger",0.129240262882165
"cum case","GM14","USC-SIkJalpha",0.353804241417225
"cum case","GM14","ITWW-county_repro",0.0822424153921633
"cum case","GM14","epiforecasts-EpiNow2",0.200045728276462
"cum case","GM14","Karlen-pypm",0.234667352031984
"cum case","GM15","FIAS_FZJ-Epi1Ger",0.189395029663027
"cum case","GM15","USC-SIkJalpha",0.357655689817645
"cum case","GM15","ITWW-county_repro",0.134547573634529
"cum case","GM15","epiforecasts-EpiNow2",0.121785587845121
"cum case","GM15","Karlen-pypm",0.196616119039677
"cum case","GM16","FIAS_FZJ-Epi1Ger",0.140553808801462
"cum case","GM16","USC-SIkJalpha",0.459338107610758
"cum case","GM16","ITWW-county_repro",0.121246362742527
"cum case","GM16","epiforecasts-EpiNow2",0.150764731513345
"cum case","GM16","Karlen-pypm",0.128096989331908
"inc death","GM01","FIAS_FZJ-Epi1Ger",0.0613105491070489
"inc death","GM01","USC-SIkJalpha",0.278218539457454
"inc death","GM01","ITWW-county_repro",0.285026930742009
"inc death","GM01","epiforecasts-EpiNow2",0.144002233745764
"inc death","GM01","Karlen-pypm",0.231441746947724
"inc death","GM02","FIAS_FZJ-Epi1Ger",0.105603473580468
"inc death","GM02","USC-SIkJalpha",0.301123436439619
"inc death","GM02","ITWW-county_repro",0.186466201395887
"inc death","GM02","epiforecasts-EpiNow2",0.166453083257171
"inc death","GM02","Karlen-pypm",0.240353805326856
"inc death","GM03","FIAS_FZJ-Epi1Ger",0.0431343541181985
"inc death","GM03","USC-SIkJalpha",0.162216875141438
"inc death","GM03","ITWW-county_repro",0.351511022618472
"inc death","GM03","epiforecasts-EpiNow2",0.199144016660761
"inc death","GM03","Karlen-pypm",0.24399373146113
"inc death","GM04","FIAS_FZJ-Epi1Ger",0.125652745979081
"inc death","GM04","USC-SIkJalpha",0.189221072174916
"inc death","GM04","ITWW-county_repro",0.181538892588136
"inc death","GM04","epiforecasts-EpiNow2",0.274455271518963
"inc death","GM04","Karlen-pypm",0.229132017738904
"inc death","GM05","FIAS_FZJ-Epi1Ger",0.0902364633229747
"inc death","GM05","USC-SIkJalpha",0.149997675447025
"inc death","GM05","ITWW-county_repro",0.25035706130951
"inc death","GM05","epiforecasts-EpiNow2",0.300429396486635
"inc death","GM05","Karlen-pypm",0.208979403433855
"inc death","GM06","FIAS_FZJ-Epi1Ger",0.0505766063900365
"inc death","GM06","USC-SIkJalpha",0.144186032653181
"inc death","GM06","ITWW-county_repro",0.417696753560255
"inc death","GM06","epiforecasts-EpiNow2",0.252803520418716
"inc death","GM06","Karlen-pypm",0.134737086977812
"inc death","GM07","FIAS_FZJ-Epi1Ger",0.0971291020046577
"inc death","GM07","USC-SIkJalpha",0.260940804844759
"inc death","GM07","ITWW-county_repro",0.281669649854553
"inc death","GM07","epiforecasts-EpiNow2",0.158020868488971
"inc death","GM07","Karlen-pypm",0.202239574807059
"inc death","GM08","FIAS_FZJ-Epi1Ger",0.119227853438011
"inc death","GM08","USC-SIkJalpha",0.189553622346178
"inc death","GM08","ITWW-county_repro",0.23407480987271
"inc death","GM08","epiforecasts-EpiNow2",0.198446530153084
"inc death","GM08","Karlen-pypm",0.258697184190018
"inc death","GM09","FIAS_FZJ-Epi1Ger",0.0837164898449382
"inc death","GM09","USC-SIkJalpha",0.234011151024599
"inc death","GM09","ITWW-county_repro",0.080586914717802
"inc death","GM09","epiforecasts-EpiNow2",0.423586004446375
"inc death","GM09","Karlen-pypm",0.178099439966286
"inc death","GM10","FIAS_FZJ-Epi1Ger",0.0666592552385103
"inc death","GM10","USC-SIkJalpha",0.143463882386462
"inc death","GM10","ITWW-county_repro",0.370767900805843
"inc death","GM10","epiforecasts-EpiNow2",0.267641399056163
"inc death","GM10","Karlen-pypm",0.151467562513022
"inc death","GM11","FIAS_FZJ-Epi1Ger",0.0833109337913881
"inc death","GM11","USC-SIkJalpha",0.114331525368106
"inc death","GM11","ITWW-county_repro",0.21037533541068
"inc death","GM11","epiforecasts-EpiNow2",0.336026619100047
"inc death","GM11","Karlen-pypm",0.255955586329778
"inc death","GM12","FIAS_FZJ-Epi1Ger",0.134352229796658
"inc death","GM12","USC-SIkJalpha",0.254614862724748
"inc death","GM12","ITWW-county_repro",0.178415036822385
"inc death","GM12","epiforecasts-EpiNow2",0.145505189751424
"inc death","GM12","Karlen-pypm",0.287112680904785
"inc death","GM13","FIAS_FZJ-Epi1Ger",0.089890666298896
"inc death","GM13","USC-SIkJalpha",0.251130585338805
"inc death","GM13","ITWW-county_repro",0.26343130268563
"inc death","GM13","epiforecasts-EpiNow2",0.156656778431862
"inc death","GM13","Karlen-pypm",0.238890667244807
"inc death","GM14","FIAS_FZJ-Epi1Ger",0.201411986945937
"inc death","GM14","USC-SIkJalpha",0.271147122942543
"inc death","GM14","ITWW-county_repro",0.201852111808449
"inc death","GM14","epiforecasts-EpiNow2",0.111256653786738
"inc death","GM14","Karlen-pypm",0.214332124516333
"inc death","GM15","FIAS_FZJ-Epi1Ger",0.0482821886685077
"inc death","GM15","USC-SIkJalpha",0.134750287451179
"inc death","GM15","ITWW-county_repro",0.372954507637238
"inc death","GM15","epiforecasts-EpiNow2",0.280371250458878
"inc death","GM15","Karlen-pypm",0.163641765784197
"inc death","GM16","FIAS_FZJ-Epi1Ger",0.102362806952272
"inc death","GM16","USC-SIkJalpha",0.145619207097639
"inc death","GM16","ITWW-county_repro",0.279901149232873
"inc death","GM16","epiforecasts-EpiNow2",0.231797513182173
"inc death","GM16","Karlen-pypm",0.240319323535042
"cum death","GM01","FIAS_FZJ-Epi1Ger",0.0501011709800566
"cum death","GM01","USC-SIkJalpha",0.252350637862927
"cum death","GM01","ITWW-county_repro",0.273300590458374
"cum death","GM01","epiforecasts-EpiNow2",0.204576292791061
"cum death","GM01","Karlen-pypm",0.219671307907581
"cum death","GM02","FIAS_FZJ-Epi1Ger",0.0785119397755079
"cum death","GM02","USC-SIkJalpha",0.301700140900961
"cum death","GM02","ITWW-county_repro",0.209589813841747
"cum death","GM02","epiforecasts-EpiNow2",0.147695393609298
"cum death","GM02","Karlen-pypm",0.262502711872487
"cum death","GM03","FIAS_FZJ-Epi1Ger",0.029611424157583
"cum death","GM03","USC-SIkJalpha",0.101682065091819
"cum death","GM03","ITWW-county_repro",0.499347424852405
"cum death","GM03","epiforecasts-EpiNow2",0.193842984900805
"cum death","GM03","Karlen-pypm",0.175516100997388
"cum death","GM04","FIAS_FZJ-Epi1Ger",0.121414294457918
"cum death","GM04","USC-SIkJalpha",0.222603713892013
"cum death","GM04","ITWW-county_repro",0.264078757802407
"cum death","GM04","epiforecasts-EpiNow2",0.164507738993422
"cum death","GM04","Karlen-pypm",0.22739549485424
"cum death","GM05","FIAS_FZJ-Epi1Ger",0.0665961760870678
"cum death","GM05","USC-SIkJalpha",0.121489237188491
"cum death","GM05","ITWW-county_repro",0.359343567753149
"cum death","GM05","epiforecasts-EpiNow2",0.248104035116215
"cum death","GM05","Karlen-pypm",0.204466983855077
"cum death","GM06","FIAS_FZJ-Epi1Ger",0.0345847199069535
"cum death","GM06","USC-SIkJalpha",0.0899278196583986
"cum death","GM06","ITWW-county_repro",0.534614275257861
"cum death","GM06","epiforecasts-EpiNow2",0.234882984738811
"cum death","GM06","Karlen-pypm",0.105990200437976
"cum death","GM07","FIAS_FZJ-Epi1Ger",0.0725146709083522
"cum death","GM07","USC-SIkJalpha",0.207619194164333
"cum death","GM07","ITWW-county_repro",0.340368203053414
"cum death","GM07","epiforecasts-EpiNow2",0.192517596991574
"cum death","GM07","Karlen-pypm",0.186980334882327
"cum death","GM08","FIAS_FZJ-Epi1Ger",0.107967643884827
"cum death","GM08","USC-SIkJalpha",0.170485313349938
"cum death","GM08","ITWW-county_repro",0.26667328435098
"cum death","GM08","epiforecasts-EpiNow2",0.200865809105692
"cum death","GM08","Karlen-pypm",0.254007949308562
"cum death","GM09","FIAS_FZJ-Epi1Ger",0.0581804077668742
"cum death","GM09","USC-SIkJalpha",0.23917821691768
"cum death","GM09","ITWW-county_repro",0.0679542475124895
"cum death","GM09","epiforecasts-EpiNow2",0.463486392492078
"cum death","GM09","Karlen-pypm",0.171200735310878
"cum death","GM10","FIAS_FZJ-Epi1Ger",0.0467260491497347
"cum death","GM10","USC-SIkJalpha",0.103933719611323
"cum death","GM10","ITWW-county_repro",0.378089158847976
"cum death","GM10","epiforecasts-EpiNow2",0.349364232793696
"cum death","GM10","Karlen-pypm",0.12188683959727
"cum death","GM11","FIAS_FZJ-Epi1Ger",0.0748570899307301
"cum death","GM11","USC-SIkJalpha",0.104374603447284
"cum death","GM11","ITWW-county_repro",0.212501716595167
"cum death","GM11","epiforecasts-EpiNow2",0.372166556776642
"cum death","GM11","Karlen-pypm",0.236100033250177
"cum death","GM12","FIAS_FZJ-Epi1Ger",0.0956721433655949
"cum death","GM12","USC-SIkJalpha",0.346185064909103
"cum death","GM12","ITWW-county_repro",0.141348365471153
"cum death","GM12","epiforecasts-EpiNow2",0.144626289285593
"cum death","GM12","Karlen-pypm",0.272168136968556
"cum death","GM13","FIAS_FZJ-Epi1Ger",0.0717988769866287
"cum death","GM13","USC-SIkJalpha",0.190170699865636
"cum death","GM13","ITWW-county_repro",0.389881404666625
"cum death","GM13","epiforecasts-EpiNow2",0.132372922324882
"cum death","GM13","Karlen-pypm",0.215776096156229
"cum death","GM14","FIAS_FZJ-Epi1Ger",0.156554726147824
"cum death","GM14","USC-SIkJalpha",0.277739806496866
"cum death","GM14","ITWW-county_repro",0.190344065015413
"cum death","GM14","epiforecasts-EpiNow2",0.154738323240004
"cum death","GM14","Karlen-pypm",0.220623079099893
"cum death","GM15","FIAS_FZJ-Epi1Ger",0.0359321916861348
"cum death","GM15","USC-SIkJalpha",0.0965054635319651
"cum death","GM15","ITWW-county_repro",0.467414017401582
"cum death","GM15","epiforecasts-EpiNow2",0.249122234009858
"cum death","GM15","Karlen-pypm",0.15102609337046
"cum death","GM16","FIAS_FZJ-Epi1Ger",0.0821188959643177
"cum death","GM16","USC-SIkJalpha",0.0959353790261871
"cum death","GM16","ITWW-county_repro",0.414970894293996
"cum death","GM16","epiforecasts-EpiNow2",0.170954195560348
"cum death","GM16","Karlen-pypm",0.236020635155152
"inc case","PL72","USC-SIkJalpha",0.626727538572919
"inc case","PL72","ITWW-county_repro",0.132954001419571
"inc case","PL72","epiforecasts-EpiNow2",0.24031846000751
"inc case","PL73","USC-SIkJalpha",0.602096264391868
"inc case","PL73","ITWW-county_repro",0.162336292996912
"inc case","PL73","epiforecasts-EpiNow2",0.235567442611221
"inc case","PL74","USC-SIkJalpha",0.657768331478628
"inc case","PL74","ITWW-county_repro",0.142518828336676
"inc case","PL74","epiforecasts-EpiNow2",0.199712840184696
"inc case","PL75","USC-SIkJalpha",0.664143075935821
"inc case","PL75","ITWW-county_repro",0.0671168698494907
"inc case","PL75","epiforecasts-EpiNow2",0.268740054214688
"inc case","PL76","USC-SIkJalpha",0.481020248369177
"inc case","PL76","ITWW-county_repro",0.161102117424388
"inc case","PL76","epiforecasts-EpiNow2",0.357877634206435
"inc case","PL77","USC-SIkJalpha",0.537579259599698
"inc case","PL77","ITWW-county_repro",0.176906696475141
"inc case","PL77","epiforecasts-EpiNow2",0.285514043925161
"inc case","PL78","USC-SIkJalpha",0.453005655695668
"inc case","PL78","ITWW-county_repro",0.123822460357722
"inc case","PL78","epiforecasts-EpiNow2",0.423171883946609
"inc case","PL79","USC-SIkJalpha",0.732753140180409
"inc case","PL79","ITWW-county_repro",0.0857147148701615
"inc case","PL79","epiforecasts-EpiNow2",0.181532144949429
"inc case","PL80","USC-SIkJalpha",0.526304823431715
"inc case","PL80","ITWW-county_repro",0.201471616136873
"inc case","PL80","epiforecasts-EpiNow2",0.272223560431412
"inc case","PL81","USC-SIkJalpha",0.603900139645816
"inc case","PL81","ITWW-county_repro",0.0406659801710578
"inc case","PL81","epiforecasts-EpiNow2",0.355433880183127
"inc case","PL82","USC-SIkJalpha",0.40573350324614
"inc case","PL82","ITWW-county_repro",0.145754533908759
"inc case","PL82","epiforecasts-EpiNow2",0.448511962845101
"inc case","PL83","USC-SIkJalpha",0.577386790213479
"inc case","PL83","ITWW-county_repro",0.206513464509973
"inc case","PL83","epiforecasts-EpiNow2",0.216099745276548
"inc case","PL84","USC-SIkJalpha",0.508870900666155
"inc case","PL84","ITWW-county_repro",0.250244457244985
"inc case","PL84","epiforecasts-EpiNow2",0.24088464208886
"inc case","PL85","USC-SIkJalpha",0.39065979649031
"inc case","PL85","ITWW-county_repro",0.256285041469589
"inc case","PL85","epiforecasts-EpiNow2",0.353055162040102
"inc case","PL86","USC-SIkJalpha",0.667309769972174
"inc case","PL86","ITWW-county_repro",0.124786737292415
"inc case","PL86","epiforecasts-EpiNow2",0.207903492735412
"inc case","PL87","USC-SIkJalpha",0.5172254328878
"inc case","PL87","ITWW-county_repro",0.261391355957997
"inc case","PL87","epiforecasts-EpiNow2",0.221383211154203
"cum case","PL72","USC-SIkJalpha",0.611401633343099
"cum case","PL72","ITWW-county_repro",0.125717655252642
"cum case","PL72","epiforecasts-EpiNow2",0.262880711404259
"cum case","PL73","USC-SIkJalpha",0.645597144809762
"cum case","PL73","ITWW-county_repro",0.143756747594114
"cum case","PL73","epiforecasts-EpiNow2",0.210646107596124
"cum case","PL74","USC-SIkJalpha",0.663474118136078
"cum case","PL74","ITWW-county_repro",0.132260086403807
"cum case","PL74","epiforecasts-EpiNow2",0.204265795460115
"cum case","PL75","USC-SIkJalpha",0.717024083231692
"cum case","PL75","ITWW-county_repro",0.0440213221780276
"cum case","PL75","epiforecasts-EpiNow2",0.23895459459028
"cum case","PL76","USC-SIkJalpha",0.456266484712861
"cum case","PL76","ITWW-county_repro",0.153531455518432
"cum case","PL76","epiforecasts-EpiNow2",0.390202059768706
"cum case","PL77","USC-SIkJalpha",0.474022828769443
"cum case","PL77","ITWW-county_repro",0.188014627350234
"cum case","PL77","epiforecasts-EpiNow2",0.337962543880323
"cum case","PL78","USC-SIkJalpha",0.502978886735478
"cum case","PL78","ITWW-county_repro",0.0982769820908421
"cum case","PL78","epiforecasts-EpiNow2",0.398744131173679
"cum case","PL79","USC-SIkJalpha",0.715714161451751
"cum case","PL79","ITWW-county_repro",0.0822517559491272
"cum case","PL79","epiforecasts-EpiNow2",0.202034082599122
"cum case","PL80","USC-SIkJalpha",0.543990068669233
"cum case","PL80","ITWW-county_repro",0.193350764601225
"cum case","PL80","epiforecasts-EpiNow2",0.262659166729542
"cum case","PL81","USC-SIkJalpha",0.586969591537793
"cum case","PL81","ITWW-county_repro",0.0330794915037368
"cum case","PL81","epiforecasts-EpiNow2",0.37995091695847
"cum case","PL82","USC-SIkJalpha",0.391045830825133
"cum case","PL82","ITWW-county_repro",0.133515670850045
"cum case","PL82","epiforecasts-EpiNow2",0.475438498324821
"cum case","PL83","USC-SIkJalpha",0.516602220618296
"cum case","PL83","ITWW-county_repro",0.233338060492905
"cum case","PL83","epiforecasts-EpiNow2",0.250059718888798
"cum case","PL84","USC-SIkJalpha",0.406258211256256
"cum case","PL84","ITWW-county_repro",0.296564505015922
"cum case","PL84","epiforecasts-EpiNow2",0.297177283727822
"cum case","PL85","USC-SIkJalpha",0.408826888218966
"cum case","PL85","ITWW-county_repro",0.24617535244223
"cum case","PL85","epiforecasts-EpiNow2",0.344997759338803
"cum case","PL86","USC-SIkJalpha",0.614270206783154
"cum case","PL86","ITWW-county_repro",0.132815306053787
"cum case","PL86","epiforecasts-EpiNow2",0.252914487163059
"cum case","PL87","USC-SIkJalpha",0.570573123975597
"cum case","PL87","ITWW-county_repro",0.234196566779431
"cum case","PL87","epiforecasts-EpiNow2",0.195230309244972
"inc death","PL72","USC-SIkJalpha",0.370553865992246
"inc death","PL72","ITWW-county_repro",0.082600675662148
"inc death","PL72","epiforecasts-EpiNow2",0.546845458345606
"inc death","PL73","USC-SIkJalpha",0.409742949209174
"inc death","PL73","ITWW-county_repro",0.290417771455516
"inc death","PL73","epiforecasts-EpiNow2",0.29983927933531
"inc death","PL74","USC-SIkJalpha",0.437051612751918
"inc death","PL74","ITWW-county_repro",0.282164264354074
"inc death","PL74","epiforecasts-EpiNow2",0.280784122894008
"inc death","PL75","USC-SIkJalpha",0.284572844216713
"inc death","PL75","ITWW-county_repro",0.503850037684225
"inc death","PL75","epiforecasts-EpiNow2",0.211577118099062
"inc death","PL76","USC-SIkJalpha",0.372830481686222
"inc death","PL76","ITWW-county_repro",0.287099049797133
"inc death","PL76","epiforecasts-EpiNow2",0.340070468516645
"inc death","PL77","USC-SIkJalpha",0.198581185407319
"inc death","PL77","ITWW-county_repro",0.366887680786473
"inc death","PL77","epiforecasts-EpiNow2",0.434531133806209
"inc death","PL78","USC-SIkJalpha",0.657448853021568
"inc death","PL78","ITWW-county_repro",0.0609282467215073
"inc death","PL78","epiforecasts-EpiNow2",0.281622900256924
"inc death","PL79","USC-SIkJalpha",0.51084508619839
"inc death","PL79","ITWW-county_repro",0.313597359726612
"inc death","PL79","epiforecasts-EpiNow2",0.175557554074997
"inc death","PL80","USC-SIkJalpha",0.324311970229548
"inc death","PL80","ITWW-county_repro",0.308703919785354
"inc death","PL80","epiforecasts-EpiNow2",0.366984109985098
"inc death","PL81","USC-SIkJalpha",0.258848952302593
"inc death","PL81","ITWW-county_repro",0.0601987870450025
"inc death","PL81","epiforecasts-EpiNow2",0.680952260652404
"inc death","PL82","USC-SIkJalpha",0.515732281246735
"inc death","PL82","ITWW-county_repro",0.0922396391621669
"inc death","PL82","epiforecasts-EpiNow2",0.392028079591098
"inc death","PL83","USC-SIkJalpha",0.275024412595781
"inc death","PL83","ITWW-county_repro",0.339064161818804
"inc death","PL83","epiforecasts-EpiNow2",0.385911425585415
"inc death","PL84","USC-SIkJalpha",0.326589043913244
"inc death","PL84","ITWW-county_repro",0.460413411179505
"inc death","PL84","epiforecasts-EpiNow2",0.212997544907251
"inc death","PL85","USC-SIkJalpha",0.376910322324485
"inc death","PL85","ITWW-county_repro",0.48123502814096
"inc death","PL85","epiforecasts-EpiNow2",0.141854649534555
"inc death","PL86","USC-SIkJalpha",0.568121125057278
"inc death","PL86","ITWW-county_repro",0.0931338449789972
"inc death","PL86","epiforecasts-EpiNow2",0.338745029963725
"inc death","PL87","USC-SIkJalpha",0.287562479466804
"inc death","PL87","ITWW-county_repro",0.288067974200968
"inc death","PL87","epiforecasts-EpiNow2",0.424369546332228
"cum death","PL72","USC-SIkJalpha",0.340807943452247
"cum death","PL72","ITWW-county_repro",0.0902851177907611
"cum death","PL72","epiforecasts-EpiNow2",0.568906938756992
"cum death","PL73","USC-SIkJalpha",0.50058538926746
"cum death","PL73","ITWW-county_repro",0.25304114281235
"cum death","PL73","epiforecasts-EpiNow2",0.246373467920189
"cum death","PL74","USC-SIkJalpha",0.515718186942842
"cum death","PL74","ITWW-county_repro",0.23180324935848
"cum death","PL74","epiforecasts-EpiNow2",0.252478563698678
"cum death","PL75","USC-SIkJalpha",0.265893099611623
"cum death","PL75","ITWW-county_repro",0.575470044792659
"cum death","PL75","epiforecasts-EpiNow2",0.158636855595718
"cum death","PL76","USC-SIkJalpha",0.356141423900339
