"target","location","model","inverse_wis_weight"
"cum case","GM09","ITWW-county_repro",0.261940285111763
"cum case","GM09","epiforecasts-EpiNow2",0.0681728030650395
"cum case","GM09","CovidMetrics-epiBATS",0.203865117702441
"cum case","GM10","FIAS_FZJ-Epi1Ger",0.22836181644454
"cum case","GM10","USC-SIkJalpha",0.143531434401125
"cum case","GM10","ITWW-county_repro",0.155564983293227
"cum case","GM10","epiforecasts-EpiNow2",0.269649039640017
"cum case","GM10","CovidMetrics-epiBATS",0.202892726221092
"cum case","GM11","FIAS_FZJ-Epi1Ger",0.160659722942142
"cum case","GM11","USC-SIkJalpha",0.232471418770865
"cum case","GM11","ITWW-county_repro",0.222346734890906
"cum case","GM11","epiforecasts-EpiNow2",0.109794164763316
"cum case","GM11","CovidMetrics-epiBATS",0.274727958632771
"cum case","GM12","FIAS_FZJ-Epi1Ger",0.144779701465174
"cum case","GM12","USC-SIkJalpha",0.282662870360338
"cum case","GM12","ITWW-county_repro",0.157048991202589
"cum case","GM12","epiforecasts-EpiNow2",0.200609432474839
"cum case","GM12","CovidMetrics-epiBATS",0.21489900449706
"cum case","GM13","FIAS_FZJ-Epi1Ger",0.0996298598022624
"cum case","GM13","USC-SIkJalpha",0.21869506652832
"cum case","GM13","ITWW-county_repro",0.148238397573011
"cum case","GM13","epiforecasts-EpiNow2",0.22062585616856
"cum case","GM13","CovidMetrics-epiBATS",0.312810819927846
"cum case","GM14","FIAS_FZJ-Epi1Ger",0.13174176332558
"cum case","GM14","USC-SIkJalpha",0.274229346973764
"cum case","GM14","ITWW-county_repro",0.199257679187602
"cum case","GM14","epiforecasts-EpiNow2",0.213308154952797
"cum case","GM14","CovidMetrics-epiBATS",0.181463055560257
"cum case","GM15","FIAS_FZJ-Epi1Ger",0.27750144746985
"cum case","GM15","USC-SIkJalpha",0.141086750846271
"cum case","GM15","ITWW-county_repro",0.257123144264681
"cum case","GM15","epiforecasts-EpiNow2",0.0924445275632621
"cum case","GM15","CovidMetrics-epiBATS",0.231844129855936
"cum case","GM16","FIAS_FZJ-Epi1Ger",0.130862821528769
"cum case","GM16","USC-SIkJalpha",0.166781552459862
"cum case","GM16","ITWW-county_repro",0.165033887162869
"cum case","GM16","epiforecasts-EpiNow2",0.136522605980579
"cum case","GM16","CovidMetrics-epiBATS",0.40079913286792
"inc death","GM01","FIAS_FZJ-Epi1Ger",0.257792635318277
"inc death","GM01","USC-SIkJalpha",0.273439885065208
"inc death","GM01","ITWW-county_repro",0.200083550754243
"inc death","GM01","epiforecasts-EpiNow2",0.268683928862272
"inc death","GM02","FIAS_FZJ-Epi1Ger",0.343097312604066
"inc death","GM02","USC-SIkJalpha",0.362599049364184
"inc death","GM02","ITWW-county_repro",0.142030323811383
"inc death","GM02","epiforecasts-EpiNow2",0.152273314220367
"inc death","GM03","FIAS_FZJ-Epi1Ger",0.17038560574336
"inc death","GM03","USC-SIkJalpha",0.208792391769099
"inc death","GM03","ITWW-county_repro",0.429183131811934
"inc death","GM03","epiforecasts-EpiNow2",0.191638870675608
"inc death","GM04","FIAS_FZJ-Epi1Ger",0.232575738903119
"inc death","GM04","USC-SIkJalpha",0.324917640993289
"inc death","GM04","ITWW-county_repro",0.241784720053956
"inc death","GM04","epiforecasts-EpiNow2",0.200721900049636
"inc death","GM05","FIAS_FZJ-Epi1Ger",0.262793211806307
"inc death","GM05","USC-SIkJalpha",0.289650972614516
"inc death","GM05","ITWW-county_repro",0.251344224617445
"inc death","GM05","epiforecasts-EpiNow2",0.196211590961732
"inc death","GM06","FIAS_FZJ-Epi1Ger",0.158052854478792
"inc death","GM06","USC-SIkJalpha",0.373660498275428
"inc death","GM06","ITWW-county_repro",0.302186161039752
"inc death","GM06","epiforecasts-EpiNow2",0.166100486206028
"inc death","GM07","FIAS_FZJ-Epi1Ger",0.180915928374845
"inc death","GM07","USC-SIkJalpha",0.340944973519733
"inc death","GM07","ITWW-county_repro",0.262220454572006
"inc death","GM07","epiforecasts-EpiNow2",0.215918643533416
"inc death","GM08","FIAS_FZJ-Epi1Ger",0.116062169592603
"inc death","GM08","USC-SIkJalpha",0.481643059618462
"inc death","GM08","ITWW-county_repro",0.257001314204668
"inc death","GM08","epiforecasts-EpiNow2",0.145293456584267
"inc death","GM09","FIAS_FZJ-Epi1Ger",0.344080964859502
"inc death","GM09","USC-SIkJalpha",0.287420688557957
"inc death","GM09","ITWW-county_repro",0.310366439956316
"inc death","GM09","epiforecasts-EpiNow2",0.0581319066262247
"inc death","GM10","FIAS_FZJ-Epi1Ger",0.32948582936136
"inc death","GM10","USC-SIkJalpha",0.218049902546216
"inc death","GM10","ITWW-county_repro",0.311201992290216
"inc death","GM10","epiforecasts-EpiNow2",0.141262275802208
"inc death","GM11","FIAS_FZJ-Epi1Ger",0.177951044200065
"inc death","GM11","USC-SIkJalpha",0.311912962976707
"inc death","GM11","ITWW-county_repro",0.272936207688886
"inc death","GM11","epiforecasts-EpiNow2",0.237199785134342
"inc death","GM12","FIAS_FZJ-Epi1Ger",0.141736547988266
"inc death","GM12","USC-SIkJalpha",0.405818025664325
"inc death","GM12","ITWW-county_repro",0.181697382253697
"inc death","GM12","epiforecasts-EpiNow2",0.270748044093712
"inc death","GM13","FIAS_FZJ-Epi1Ger",0.178134678091297
"inc death","GM13","USC-SIkJalpha",0.39220023884452
"inc death","GM13","ITWW-county_repro",0.175253363397551
"inc death","GM13","epiforecasts-EpiNow2",0.254411719666631
"inc death","GM14","FIAS_FZJ-Epi1Ger",0.219571807351453
"inc death","GM14","USC-SIkJalpha",0.29506888901871
"inc death","GM14","ITWW-county_repro",0.175025664822566
"inc death","GM14","epiforecasts-EpiNow2",0.31033363880727
"inc death","GM15","FIAS_FZJ-Epi1Ger",0.160518685945799
"inc death","GM15","USC-SIkJalpha",0.328016206085967
"inc death","GM15","ITWW-county_repro",0.348153602241373
"inc death","GM15","epiforecasts-EpiNow2",0.163311505726861
"inc death","GM16","FIAS_FZJ-Epi1Ger",0.193103258705167
"inc death","GM16","USC-SIkJalpha",0.280996335664943
"inc death","GM16","ITWW-county_repro",0.31453479039672
"inc death","GM16","epiforecasts-EpiNow2",0.211365615233169
"cum death","GM01","FIAS_FZJ-Epi1Ger",0.267480588368516
"cum death","GM01","USC-SIkJalpha",0.244994734417503
"cum death","GM01","ITWW-county_repro",0.168237656852623
"cum death","GM01","epiforecasts-EpiNow2",0.319287020361358
"cum death","GM02","FIAS_FZJ-Epi1Ger",0.460399870396205
"cum death","GM02","USC-SIkJalpha",0.299147458828455
"cum death","GM02","ITWW-county_repro",0.109694432138133
"cum death","GM02","epiforecasts-EpiNow2",0.130758238637208
"cum death","GM03","FIAS_FZJ-Epi1Ger",0.102925214413938
"cum death","GM03","USC-SIkJalpha",0.222791063401175
"cum death","GM03","ITWW-county_repro",0.50595388050795
"cum death","GM03","epiforecasts-EpiNow2",0.168329841676938
"cum death","GM04","FIAS_FZJ-Epi1Ger",0.244359349905227
"cum death","GM04","USC-SIkJalpha",0.286136993576665
"cum death","GM04","ITWW-county_repro",0.222002550384473
"cum death","GM04","epiforecasts-EpiNow2",0.247501106133634
"cum death","GM05","FIAS_FZJ-Epi1Ger",0.338873119273328
"cum death","GM05","USC-SIkJalpha",0.215974044662063
"cum death","GM05","ITWW-county_repro",0.25035266011602
"cum death","GM05","epiforecasts-EpiNow2",0.194800175948589
"cum death","GM06","FIAS_FZJ-Epi1Ger",0.109384681729109
"cum death","GM06","USC-SIkJalpha",0.483797268667603
"cum death","GM06","ITWW-county_repro",0.207870097622085
"cum death","GM06","epiforecasts-EpiNow2",0.198947951981203
"cum death","GM07","FIAS_FZJ-Epi1Ger",0.172362223901865
"cum death","GM07","USC-SIkJalpha",0.364291733641873
"cum death","GM07","ITWW-county_repro",0.259040014584362
"cum death","GM07","epiforecasts-EpiNow2",0.2043060278719
"cum death","GM08","FIAS_FZJ-Epi1Ger",0.105394220673954
"cum death","GM08","USC-SIkJalpha",0.466510869415446
"cum death","GM08","ITWW-county_repro",0.28824268573464
"cum death","GM08","epiforecasts-EpiNow2",0.13985222417596
"cum death","GM09","FIAS_FZJ-Epi1Ger",0.319393187889445
"cum death","GM09","USC-SIkJalpha",0.304661187804441
"cum death","GM09","ITWW-county_repro",0.317849883877786
"cum death","GM09","epiforecasts-EpiNow2",0.0580957404283277
"cum death","GM10","FIAS_FZJ-Epi1Ger",0.300110582127722
"cum death","GM10","USC-SIkJalpha",0.231908818202764
"cum death","GM10","ITWW-county_repro",0.329933030982162
"cum death","GM10","epiforecasts-EpiNow2",0.138047568687351
"cum death","GM11","FIAS_FZJ-Epi1Ger",0.191690180722198
"cum death","GM11","USC-SIkJalpha",0.286490837655856
"cum death","GM11","ITWW-county_repro",0.270503643120238
"cum death","GM11","epiforecasts-EpiNow2",0.251315338501708
"cum death","GM12","FIAS_FZJ-Epi1Ger",0.121119905527884
"cum death","GM12","USC-SIkJalpha",0.368875599998963
"cum death","GM12","ITWW-county_repro",0.179035664420948
"cum death","GM12","epiforecasts-EpiNow2",0.330968830052205
"cum death","GM13","FIAS_FZJ-Epi1Ger",0.184827250081536
"cum death","GM13","USC-SIkJalpha",0.386255672401401
"cum death","GM13","ITWW-county_repro",0.140570182253211
"cum death","GM13","epiforecasts-EpiNow2",0.288346895263852
"cum death","GM14","FIAS_FZJ-Epi1Ger",0.369010017560606
"cum death","GM14","USC-SIkJalpha",0.220431327699439
"cum death","GM14","ITWW-county_repro",0.140446910876116
"cum death","GM14","epiforecasts-EpiNow2",0.270111743863839
"cum death","GM15","FIAS_FZJ-Epi1Ger",0.151118382658891
"cum death","GM15","USC-SIkJalpha",0.315293085325872
"cum death","GM15","ITWW-county_repro",0.370972364643341
"cum death","GM15","epiforecasts-EpiNow2",0.162616167371896
"cum death","GM16","FIAS_FZJ-Epi1Ger",0.145610906661581
"cum death","GM16","USC-SIkJalpha",0.288157819062509
"cum death","GM16","ITWW-county_repro",0.331357640003022
"cum death","GM16","epiforecasts-EpiNow2",0.234873634272888
"inc case","PL72","USC-SIkJalpha",0.593347700616924
"inc case","PL72","ITWW-county_repro",0.235764627638836
"inc case","PL72","epiforecasts-EpiNow2",0.17088767174424
"inc case","PL73","USC-SIkJalpha",0.437397941455828
"inc case","PL73","ITWW-county_repro",0.185916779724875
"inc case","PL73","epiforecasts-EpiNow2",0.376685278819297
"inc case","PL74","USC-SIkJalpha",0.575135303300933
"inc case","PL74","ITWW-county_repro",0.247279359088183
"inc case","PL74","epiforecasts-EpiNow2",0.177585337610885
"inc case","PL75","USC-SIkJalpha",0.408709066546979
"inc case","PL75","ITWW-county_repro",0.423964326023605
"inc case","PL75","epiforecasts-EpiNow2",0.167326607429416
"inc case","PL76","USC-SIkJalpha",0.391702879831923
"inc case","PL76","ITWW-county_repro",0.175655495690661
"inc case","PL76","epiforecasts-EpiNow2",0.432641624477416
"inc case","PL77","USC-SIkJalpha",0.253724389129399
"inc case","PL77","ITWW-county_repro",0.24231250313339
"inc case","PL77","epiforecasts-EpiNow2",0.503963107737211
"inc case","PL78","USC-SIkJalpha",0.118719573840135
"inc case","PL78","ITWW-county_repro",0.34580645736131
"inc case","PL78","epiforecasts-EpiNow2",0.535473968798555
"inc case","PL79","USC-SIkJalpha",0.385707634405258
"inc case","PL79","ITWW-county_repro",0.0415760895166339
"inc case","PL79","epiforecasts-EpiNow2",0.572716276078108
"inc case","PL80","USC-SIkJalpha",0.358552315467647
"inc case","PL80","ITWW-county_repro",0.238386588720098
"inc case","PL80","epiforecasts-EpiNow2",0.403061095812255
"inc case","PL81","USC-SIkJalpha",0.334942546639061
"inc case","PL81","ITWW-county_repro",0.246833170163338
"inc case","PL81","epiforecasts-EpiNow2",0.418224283197601
"inc case","PL82","USC-SIkJalpha",0.197178834604203
"inc case","PL82","ITWW-county_repro",0.258080778139574
"inc case","PL82","epiforecasts-EpiNow2",0.544740387256223
"inc case","PL83","USC-SIkJalpha",0.225313690077105
"inc case","PL83","ITWW-county_repro",0.226269827981618
"inc case","PL83","epiforecasts-EpiNow2",0.548416481941277
"inc case","PL84","USC-SIkJalpha",0.340517039134958
"inc case","PL84","ITWW-county_repro",0.289891812171907
"inc case","PL84","epiforecasts-EpiNow2",0.369591148693135
"inc case","PL85","USC-SIkJalpha",0.440941949386901
"inc case","PL85","ITWW-county_repro",0.238704829244409
"inc case","PL85","epiforecasts-EpiNow2",0.320353221368691
"inc case","PL86","USC-SIkJalpha",0.607633281005857
"inc case","PL86","ITWW-county_repro",0.177759804596567
"inc case","PL86","epiforecasts-EpiNow2",0.214606914397576
"inc case","PL87","USC-SIkJalpha",0.33155832553598
"inc case","PL87","ITWW-county_repro",0.386278191888943
"inc case","PL87","epiforecasts-EpiNow2",0.282163482575077
"cum case","PL72","USC-SIkJalpha",0.604256102487197
"cum case","PL72","ITWW-county_repro",0.209702178897442
"cum case","PL72","epiforecasts-EpiNow2",0.186041718615361
"cum case","PL73","USC-SIkJalpha",0.524066097056943
"cum case","PL73","ITWW-county_repro",0.142642175504416
"cum case","PL73","epiforecasts-EpiNow2",0.333291727438641
"cum case","PL74","USC-SIkJalpha",0.601956985021713
"cum case","PL74","ITWW-county_repro",0.225052375895134
"cum case","PL74","epiforecasts-EpiNow2",0.172990639083153
"cum case","PL75","USC-SIkJalpha",0.418333830443352
"cum case","PL75","ITWW-county_repro",0.380839093186145
"cum case","PL75","epiforecasts-EpiNow2",0.200827076370503
"cum case","PL76","USC-SIkJalpha",0.448537978495083
"cum case","PL76","ITWW-county_repro",0.128623277518438
"cum case","PL76","epiforecasts-EpiNow2",0.42283874398648
"cum case","PL77","USC-SIkJalpha",0.194949533777469
"cum case","PL77","ITWW-county_repro",0.201396129674626
"cum case","PL77","epiforecasts-EpiNow2",0.603654336547904
"cum case","PL78","USC-SIkJalpha",0.0945515237381512
"cum case","PL78","ITWW-county_repro",0.289210180685182
"cum case","PL78","epiforecasts-EpiNow2",0.616238295576666
"cum case","PL79","USC-SIkJalpha",0.409184091796313
"cum case","PL79","ITWW-county_repro",0.0365908459766125
"cum case","PL79","epiforecasts-EpiNow2",0.554225062227075
"cum case","PL80","USC-SIkJalpha",0.40475146430943
"cum case","PL80","ITWW-county_repro",0.21549461133788
"cum case","PL80","epiforecasts-EpiNow2",0.379753924352691
"cum case","PL81","USC-SIkJalpha",0.356794998333195
"cum case","PL81","ITWW-county_repro",0.166782517756536
"cum case","PL81","epiforecasts-EpiNow2",0.476422483910269
"cum case","PL82","USC-SIkJalpha",0.175065648858026
"cum case","PL82","ITWW-county_repro",0.215720459546187
"cum case","PL82","epiforecasts-EpiNow2",0.609213891595788
"cum case","PL83","USC-SIkJalpha",0.187225013979093
"cum case","PL83","ITWW-county_repro",0.193997917688468
"cum case","PL83","epiforecasts-EpiNow2",0.618777068332439
"cum case","PL84","USC-SIkJalpha",0.349454213606766
"cum case","PL84","ITWW-county_repro",0.28201455306371
"cum case","PL84","epiforecasts-EpiNow2",0.368531233329524
"cum case","PL85","USC-SIkJalpha",0.443485211098211
"cum case","PL85","ITWW-county_repro",0.223415924093232
"cum case","PL85","epiforecasts-EpiNow2",0.333098864808557
"cum case","PL86","USC-SIkJalpha",0.63727049532374
"cum case","PL86","ITWW-county_repro",0.154801836086306
"cum case","PL86","epiforecasts-EpiNow2",0.207927668589954
"cum case","PL87","USC-SIkJalpha",0.312832667205685
"cum case","PL87","ITWW-county_repro",0.393297624410665
"cum case","PL87","epiforecasts-EpiNow2",0.29386970838365
"inc death","PL72","USC-SIkJalpha",0.47278609514796
"inc death","PL72","ITWW-county_repro",0.243057561536122
"inc death","PL72","epiforecasts-EpiNow2",0.284156343315918
"inc death","PL73","USC-SIkJalpha",0.286741748862009
"inc death","PL73","ITWW-county_repro",0.356928365791473
"inc death","PL73","epiforecasts-EpiNow2",0.356329885346517
"inc death","PL74","USC-SIkJalpha",0.577946318955472
"inc death","PL74","ITWW-county_repro",0.3280427179116
"inc death","PL74","epiforecasts-EpiNow2",0.0940109631329277
"inc death","PL75","USC-SIkJalpha",0.25205759323299
"inc death","PL75","ITWW-county_repro",0.525421953075061
"inc death","PL75","epiforecasts-EpiNow2",0.222520453691949
"inc death","PL76","USC-SIkJalpha",0.618476709876077
"inc death","PL76","ITWW-county_repro",0.169701673232387
"inc death","PL76","epiforecasts-EpiNow2",0.211821616891536
"inc death","PL77","USC-SIkJalpha",0.572985884875694
"inc death","PL77","ITWW-county_repro",0.362363870215701
"inc death","PL77","epiforecasts-EpiNow2",0.0646502449086051
"inc death","PL78","USC-SIkJalpha",0.345045551781975
"inc death","PL78","ITWW-county_repro",0.390286886999307
"inc death","PL78","epiforecasts-EpiNow2",0.264667561218718
"inc death","PL79","USC-SIkJalpha",0.391508725041618
"inc death","PL79","ITWW-county_repro",0.287183329733875
"inc death","PL79","epiforecasts-EpiNow2",0.321307945224507
"inc death","PL80","USC-SIkJalpha",0.322230156911841
"inc death","PL80","ITWW-county_repro",0.473391683917299
"inc death","PL80","epiforecasts-EpiNow2",0.20437815917086
"inc death","PL81","USC-SIkJalpha",0.267463167893314
"inc death","PL81","ITWW-county_repro",0.479932179147598
"inc death","PL81","epiforecasts-EpiNow2",0.252604652959088
"inc death","PL82","USC-SIkJalpha",0.35784741830794
"inc death","PL82","ITWW-county_repro",0.299786914278174
"inc death","PL82","epiforecasts-EpiNow2",0.342365667413887
"inc death","PL83","USC-SIkJalpha",0.397952499511947
"inc death","PL83","ITWW-county_repro",0.335362329931452
"inc death","PL83","epiforecasts-EpiNow2",0.2666851705566
"inc death","PL84","USC-SIkJalpha",0.415293536234202
"inc death","PL84","ITWW-county_repro",0.328657086973445
"inc death","PL84","epiforecasts-EpiNow2",0.256049376792353
"inc death","PL85","USC-SIkJalpha",0.353431253218413
"inc death","PL85","ITWW-county_repro",0.361641611075067
"inc death","PL85","epiforecasts-EpiNow2",0.28492713570652
"inc death","PL86","USC-SIkJalpha",0.355795804859527
"inc death","PL86","ITWW-county_repro",0.404829757814523
"inc death","PL86","epiforecasts-EpiNow2",0.239374437325949
"inc death","PL87","USC-SIkJalpha",0.486423019291886
"inc death","PL87","ITWW-county_repro",0.278619857748206
"inc death","PL87","epiforecasts-EpiNow2",0.234957122959908
"cum death","PL72","USC-SIkJalpha",0.571730634835108
"cum death","PL72","ITWW-county_repro",0.172356509760876
"cum death","PL72","epiforecasts-EpiNow2",0.255912855404015
"cum death","PL73","USC-SIkJalpha",0.265295523538386
"cum death","PL73","ITWW-county_repro",0.296820009351999
"cum death","PL73","epiforecasts-EpiNow2",0.437884467109615
"cum death","PL74","USC-SIkJalpha",0.624865899933047
"cum death","PL74","ITWW-county_repro",0.279363135088478
"cum death","PL74","epiforecasts-EpiNow2",0.0957709649784748
"cum death","PL75","USC-SIkJalpha",0.201433542338891
"cum death","PL75","ITWW-county_repro",0.580828334392024
"cum death","PL75","epiforecasts-EpiNow2",0.217738123269086
"cum death","PL76","USC-SIkJalpha",0.668427512015392
"cum death","PL76","ITWW-county_repro",0.141297255201692
"cum death","PL76","epiforecasts-EpiNow2",0.190275232782916
"cum death","PL77","USC-SIkJalpha",0.507487926778814
"cum death","PL77","ITWW-county_repro",0.398651096146042
"cum death","PL77","epiforecasts-EpiNow2",0.0938609770751438
"cum death","PL78","USC-SIkJalpha",0.368245170604645
"cum death","PL78","ITWW-county_repro",0.377304875152786
"cum death","PL78","epiforecasts-EpiNow2",0.254449954242568
"cum death","PL79","USC-SIkJalpha",0.372316664657505
"cum death","PL79","ITWW-county_repro",0.285835379187259
"cum death","PL79","epiforecasts-EpiNow2",0.341847956155235
"cum death","PL80","USC-SIkJalpha",0.298094961306677
"cum death","PL80","ITWW-county_repro",0.510138977554723
"cum death","PL80","epiforecasts-EpiNow2",0.1917660611386
"cum death","PL81","USC-SIkJalpha",0.240036707974298
"cum death","PL81","ITWW-county_repro",0.514976281940437
"cum death","PL81","epiforecasts-EpiNow2",0.244987010085265
"cum death","PL82","USC-SIkJalpha",0.343364199884105
"cum death","PL82","ITWW-county_repro",0.294568308768422
"cum death","PL82","epiforecasts-EpiNow2",0.362067491347473
"cum death","PL83","USC-SIkJalpha",0.407995792472679
"cum death","PL83","ITWW-county_repro",0.336309844045633
"cum death","PL83","epiforecasts-EpiNow2",0.255694363481689
"cum death","PL84","USC-SIkJalpha",0.435399871071237
