"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-05-15","GM","quantile",0.8,137414.67332803,"2021-05-03"
"2 wk ahead inc case","2021-05-15","GM","quantile",0.85,140827.748568531,"2021-05-03"
"2 wk ahead inc case","2021-05-15","GM","quantile",0.9,145247.958967565,"2021-05-03"
"2 wk ahead inc case","2021-05-15","GM","quantile",0.95,152066.783178326,"2021-05-03"
"2 wk ahead inc case","2021-05-15","GM","quantile",0.975,158250.788943932,"2021-05-03"
"2 wk ahead inc case","2021-05-15","GM","quantile",0.99,165771.344981817,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.01,80508.7407646265,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.025,85616.3284231754,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.05,90271.0557460077,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.1,95956.8559280834,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.15,99996.6955608854,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.2,103329.98605267,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.25,106279.224960571,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.3,109000.338884857,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.35,111584.818954864,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.4,114094.614332762,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.45,116577.284446047,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.5,119074.015,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.55,121624.911012699,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.6,124273.608839729,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.65,127072.669004056,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.7,130091.597357841,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.75,133431.05396841,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.8,137251.985352799,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.85,141845.869332428,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.9,147847.970829997,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.95,157220.597515876,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.975,165836.1954296,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","quantile",0.99,176456.998549584,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.01,70291.8202028389,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.025,75874.5467965104,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.05,81030.0760974492,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.1,87411.1942925004,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.15,91998.5930743296,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.2,95815.9431927586,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.25,99217.1223372551,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.3,102374.453577311,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.35,105389.983302336,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.4,108333.674942472,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.45,111260.11445055,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.5,114217.475,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.55,117253.59384002,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.6,120421.460651756,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.65,123785.847316147,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.7,127433.373622658,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.75,131490.530112622,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.8,136160.843016078,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.85,141814.842348858,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.9,149264.246060245,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.95,161032.661894414,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.975,171990.333158069,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","quantile",0.99,185673.771604717,"2021-05-03"
"1 wk ahead inc case","2021-05-08","GM","point",NA,128655.975,"2021-05-03"
"2 wk ahead inc case","2021-05-15","GM","point",NA,123630.13,"2021-05-03"
"3 wk ahead inc case","2021-05-22","GM","point",NA,119074.015,"2021-05-03"
"4 wk ahead inc case","2021-05-29","GM","point",NA,114217.475,"2021-05-03"
