"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-05-22","PL","quantile",0.95,17793.6349457128,"2021-05-10"
"2 wk ahead inc case","2021-05-22","PL","quantile",0.975,18951.1170599682,"2021-05-10"
"2 wk ahead inc case","2021-05-22","PL","quantile",0.99,20391.9385869948,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.01,6582.99185473528,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.025,7214.44526947354,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.05,7805.76757341603,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.1,8547.92367383051,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.15,9088.11896565128,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.2,9541.69355586177,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.25,9948.81911410875,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.3,10329.2137967674,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.35,10694.6774494486,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.4,11053.4160379346,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.45,11411.9489840475,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.5,11776.15,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.55,12151.9741296035,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.6,12546.1403376628,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.65,12966.9837615953,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.7,13425.7758190561,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.75,13939.1124948524,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.8,14533.8673905856,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.85,15259.2312387894,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.9,16223.5548788371,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.95,17766.0566392974,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.975,19222.2275785065,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","quantile",0.99,21066.0611288386,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.01,5333.10898975679,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.025,5952.72760257986,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.05,6542.91406811009,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.1,7296.34297874435,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.15,7853.10279045651,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.2,8325.74366001028,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.25,8753.83425903242,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.3,9156.99965698412,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.35,9547.14914001131,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.4,9932.72239942106,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.45,10320.5837814355,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.5,10717.08,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.55,11128.8088114745,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.6,11563.3759917719,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.65,12030.3770310918,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.7,12542.9516248588,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.75,13120.6280959557,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.8,13795.2606297584,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.85,14625.5316899683,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.9,15741.5576626534,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.95,17554.2277539916,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.975,19294.6513589203,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","quantile",0.99,21536.3691135887,"2021-05-10"
"1 wk ahead inc case","2021-05-15","PL","point",NA,21405.47,"2021-05-10"
"2 wk ahead inc case","2021-05-22","PL","point",NA,12805.44,"2021-05-10"
"3 wk ahead inc case","2021-05-29","PL","point",NA,11776.15,"2021-05-10"
"4 wk ahead inc case","2021-06-05","PL","point",NA,10717.08,"2021-05-10"
