"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.01,1478.22059875914,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.025,1741.48405632168,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.05,2009.55280785924,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.1,2375.89056820746,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.15,2663.71316067518,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.2,2919.3036541538,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.25,3159.62540112809,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.3,3393.55158785954,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.35,3626.88292788625,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.4,3864.14801874275,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.45,4109.46143813091,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.5,4367.07,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.55,4641.83478354235,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.6,4939.80519390886,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.65,5269.06460585884,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.7,5641.16450113054,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.75,6073.84621487776,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.8,6596.8572618781,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.85,7266.45110697063,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.9,8211.01633330786,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.95,9852.2207545849,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.975,11550.3355964795,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","quantile",0.99,13910.3699819554,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.01,997.345841694368,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.025,1235.4390891492,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.05,1488.82831350045,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.1,1850.9151186997,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.15,2146.88488781321,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.2,2417.417558543,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.25,2677.93750419953,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.3,2936.90360806449,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.35,3200.21147784655,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.4,3472.82166875324,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.45,3759.58821547658,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.5,4065.85,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.55,4398.02601504509,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.6,4764.39706204088,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.65,5176.3214058023,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.7,5650.35445723025,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.75,6212.33692612182,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.8,6906.2382927167,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.85,7816.46878739722,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.9,9139.09493824471,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.95,11534.0308878208,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.975,14126.9051151729,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","quantile",0.99,17900.1367510905,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.01,776.418559066101,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.025,1009.14943793337,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.05,1267.87232536421,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.1,1654.29148618916,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.15,1982.7386850951,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.2,2291.66475760574,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.25,2596.27498519243,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.3,2905.42911126559,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.35,3225.79418253796,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.4,3563.44660647242,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.45,3924.76362427335,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.5,4317.15,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.55,4749.86436569942,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.6,5235.18925271495,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.65,5790.32216464386,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.7,6440.74075745241,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.75,7226.77961682497,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.8,8218.0186957128,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.85,9550.01917401656,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.9,11543.2788439423,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.95,15303.7861493002,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.975,19562.0844258913,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","quantile",0.99,26048.5636982927,"2021-06-07"
"1 wk ahead inc case","2021-06-12","PL","point",NA,4187.16,"2021-06-07"
"2 wk ahead inc case","2021-06-19","PL","point",NA,4367.07,"2021-06-07"
"3 wk ahead inc case","2021-06-26","PL","point",NA,4065.85,"2021-06-07"
"4 wk ahead inc case","2021-07-03","PL","point",NA,4317.15,"2021-06-07"
