"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.01,10147.8265192741,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.025,11597.3705739095,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.05,13008.8903716013,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.1,14851.1472378141,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.15,16239.5743639275,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.2,17435.1997194924,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.25,18530.9638111947,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.3,19573.652701626,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.35,20592.2413224044,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.4,21607.8275235901,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.45,22638.1402055906,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.5,23700.145,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.55,24812.0472827086,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.6,25995.3904718328,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.65,27277.9029167064,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.7,28698.120247967,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.75,30313.9536592869,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.8,32220.7135391449,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.85,34595.4087958558,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.9,37833.9155714497,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.95,43200.7412564176,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.975,48469.4663876103,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","quantile",0.99,55409.9671933673,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.01,6153.19227662181,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.025,7373.81257948358,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.05,8617.46668836241,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.1,10316.3807076308,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.15,11649.8099280862,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.2,12832.5656726779,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.25,13943.3696007559,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.3,15023.3388907442,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.35,16099.2762801525,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.4,17192.0217921871,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.45,18320.422625432,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.5,19503.845,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.55,20764.371975918,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.6,22129.4016692967,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.65,23635.4570456975,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.7,25334.6301361014,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.75,27306.7916026433,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.8,29685.6465862662,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.85,32723.5987811675,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.9,36995.5223385305,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.95,44383.922869692,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.975,51988.2028065368,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","quantile",0.99,62497.997610516,"2021-05-17"
"1 wk ahead inc case","2021-05-22","GM","point",NA,47086.355,"2021-05-17"
"2 wk ahead inc case","2021-05-29","GM","point",NA,31126.16,"2021-05-17"
"3 wk ahead inc case","2021-06-05","GM","point",NA,23700.145,"2021-05-17"
"4 wk ahead inc case","2021-06-12","GM","point",NA,19503.845,"2021-05-17"
