"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-07-10","GM","quantile",0.9,3823,"2021-06-28"
"2 wk ahead inc case","2021-07-10","GM","quantile",0.95,4111,"2021-06-28"
"2 wk ahead inc case","2021-07-10","GM","quantile",0.975,4387,"2021-06-28"
"2 wk ahead inc case","2021-07-10","GM","quantile",0.99,4770,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.01,1222,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.025,1351,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.05,1472,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.1,1634,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.15,1759,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.2,1865,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.25,1961,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.3,2051,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.35,2138,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.4,2225,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.45,2312,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.5,2400,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.55,2493,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.6,2590,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.65,2695,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.7,2809,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.75,2939,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.8,3076,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.85,3236,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.9,3449,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.95,3791,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.975,4115,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","quantile",0.99,4526,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.01,1011,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.025,1137,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.05,1258,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.1,1414,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.15,1529,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.2,1628,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.25,1718,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.3,1803,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.35,1885,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.4,1967,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.45,2049,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.5,2133,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.55,2221,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.6,2321,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.65,2447,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.7,2587,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.75,2747,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.8,2937,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.85,3149,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.9,3389,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.95,3780,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.975,4154,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","quantile",0.99,4637,"2021-06-28"
"1 wk ahead inc case","2021-07-03","GM","point",NA,3754,"2021-06-28"
"2 wk ahead inc case","2021-07-10","GM","point",NA,2920,"2021-06-28"
"3 wk ahead inc case","2021-07-17","GM","point",NA,2400,"2021-06-28"
"4 wk ahead inc case","2021-07-24","GM","point",NA,2133,"2021-06-28"
