"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.5,223.015,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.55,235.160489671989,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.6,248.398022935025,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.65,263.10930049901,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.7,279.843864260735,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.75,299.451930471516,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.8,323.370178787829,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.85,354.339611672749,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.9,398.686063100251,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.95,477.528003517059,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.975,561.387999860851,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","quantile",0.99,681.542367011134,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.01,63.0892384079168,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.025,73.7771607907416,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.05,84.7699187113526,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.1,100.009799902578,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.15,112.177135857675,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.2,123.131712335206,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.25,133.562938778471,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.3,143.839508695562,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.35,154.210911970788,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.4,164.880674149355,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.45,176.042515430151,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.5,187.905,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.55,200.715222712854,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.6,214.788994373696,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.65,230.557127607904,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.7,248.645713740922,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.75,270.030721753634,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.8,296.372483777769,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.85,330.860440602686,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.9,380.913928828511,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.95,471.576734963259,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.975,569.993462497887,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","quantile",0.99,713.94500065988,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.01,47.8183385543672,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.025,58.0255191338143,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.05,68.7931749040198,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.1,84.0938920058406,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.15,96.5714649551782,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.2,107.97612270362,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.25,118.969698037859,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.3,129.915742814938,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.35,141.069005435257,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.4,152.645546473042,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.45,164.858675616511,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.5,177.945,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.55,192.191120471447,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.6,207.969175225188,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.65,225.792611382087,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.7,246.414046432475,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.75,271.015038356768,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.8,301.618892462217,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.85,342.138890175634,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.9,401.751456744129,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.95,511.781137956194,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.975,633.695437706651,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","quantile",0.99,815.759967056168,"2021-06-07"
"1 wk ahead inc death","2021-06-12","PL","point",NA,342.29,"2021-06-07"
"2 wk ahead inc death","2021-06-19","PL","point",NA,223.015,"2021-06-07"
"3 wk ahead inc death","2021-06-26","PL","point",NA,187.905,"2021-06-07"
"4 wk ahead inc death","2021-07-03","PL","point",NA,177.945,"2021-06-07"
