"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc case","2021-06-26","GM","quantile",0.6,12380.6812288945,"2021-06-07"
"3 wk ahead inc case","2021-06-26","GM","quantile",0.65,13156.2727687851,"2021-06-07"
"3 wk ahead inc case","2021-06-26","GM","quantile",0.7,14036.177990082,"2021-06-07"
"3 wk ahead inc case","2021-06-26","GM","quantile",0.75,15064.2270385719,"2021-06-07"
"3 wk ahead inc case","2021-06-26","GM","quantile",0.8,16314.3486649076,"2021-06-07"
"3 wk ahead inc case","2021-06-26","GM","quantile",0.85,17927.3411384331,"2021-06-07"
"3 wk ahead inc case","2021-06-26","GM","quantile",0.9,20227.5255391947,"2021-06-07"
"3 wk ahead inc case","2021-06-26","GM","quantile",0.95,24295.0283276763,"2021-06-07"
"3 wk ahead inc case","2021-06-26","GM","quantile",0.975,28598.7454888827,"2021-06-07"
"3 wk ahead inc case","2021-06-26","GM","quantile",0.99,34737.9143229701,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.01,3279.75526733676,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.025,3854.96038439352,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.05,4445.76527030258,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.1,5263.77064825923,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.15,5916.30251864186,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.2,6503.6218645043,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.25,7062.90220412082,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.3,7614.04509032831,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.35,8170.54589354863,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.4,8743.44687440929,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.45,9343.29533895968,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.5,9981.4875,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.55,10671.5707854032,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.6,11430.9151404052,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.65,12283.2883668609,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.7,13263.3391447554,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.75,14425.2592180287,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.8,15861.5906889587,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.85,17750.9217250056,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.9,20511.2018473643,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.95,25566.3880844261,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.975,31133.4099206633,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","quantile",0.99,39418.3411294781,"2021-06-07"
"1 wk ahead inc case","2021-06-12","GM","point",NA,17720.1,"2021-06-07"
"2 wk ahead inc case","2021-06-19","GM","point",NA,13212.125,"2021-06-07"
"3 wk ahead inc case","2021-06-26","GM","point",NA,11037.5025,"2021-06-07"
"4 wk ahead inc case","2021-07-03","GM","point",NA,9981.4875,"2021-06-07"
