"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc case","2021-07-31","GM","quantile",0.975,21767,"2021-07-12"
"3 wk ahead inc case","2021-07-31","GM","quantile",0.99,24700,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.01,5521,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.025,6475,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.05,7427,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.1,8698,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.15,9677,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.2,10532,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.25,11327,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.3,12091,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.35,12845,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.4,13604,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.45,14381,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.5,15189,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.55,16042,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.6,16959,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.65,17961,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.7,19081,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.75,20368,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.8,21904,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.85,23841,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.9,26524,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.95,31065,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.975,35629,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","quantile",0.99,41785,"2021-07-12"
"1 wk ahead inc case","2021-07-17","GM","point",NA,6400,"2021-07-12"
"2 wk ahead inc case","2021-07-24","GM","point",NA,8240,"2021-07-12"
"3 wk ahead inc case","2021-07-31","GM","point",NA,11070,"2021-07-12"
"4 wk ahead inc case","2021-08-07","GM","point",NA,15189,"2021-07-12"
