"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.1,92164,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.15,98397,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.2,103651,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.25,108381,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.3,112812,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.35,117080,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.4,121279,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.45,125485,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.5,129767,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.55,134195,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.6,138849,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.65,143828,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.7,149270,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.75,155373,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.8,162463,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.85,171138,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.9,182713,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.95,201324,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.975,218995,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","quantile",0.99,241501,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.01,89249,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.025,100830,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.05,111986,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.1,126387,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.15,137136,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.2,146327,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.25,154702,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.3,162630,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.35,170340,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.4,177992,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.45,185724,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.5,193660,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.55,201936,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.6,210707,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.65,220174,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.7,230611,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.75,242429,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.8,256304,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.85,273483,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.9,296742,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.95,334903,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.975,371955,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","quantile",0.99,420221,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.01,118476,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.025,137176,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.05,155603,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.1,179941,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.15,198477,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.2,214562,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.25,229397,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.3,243590,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.35,257526,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.4,271486,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.45,285712,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.5,300440,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.55,315928,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.6,332483,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.65,350506,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.7,370558,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.75,393486,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.8,420690,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.85,454784,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.9,501633,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.95,580094,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.975,658019,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","quantile",0.99,761879,"2021-08-30"
"1 wk ahead inc case","2021-09-04","GM","point",NA,87630,"2021-08-30"
"2 wk ahead inc case","2021-09-11","GM","point",NA,129767,"2021-08-30"
"3 wk ahead inc case","2021-09-18","GM","point",NA,193660,"2021-08-30"
"4 wk ahead inc case","2021-09-25","GM","point",NA,300440,"2021-08-30"
