"target","target_end_date","location","type","quantile","value","forecast_date"
"4 wk ahead inc case","2021-06-19","GM","quantile",0.6,40444.3555423233,"2021-05-24"
"4 wk ahead inc case","2021-06-19","GM","quantile",0.65,43134.1601305875,"2021-05-24"
"4 wk ahead inc case","2021-06-19","GM","quantile",0.7,46174.5141532163,"2021-05-24"
"4 wk ahead inc case","2021-06-19","GM","quantile",0.75,49711.3205850744,"2021-05-24"
"4 wk ahead inc case","2021-06-19","GM","quantile",0.8,53989.5153654312,"2021-05-24"
"4 wk ahead inc case","2021-06-19","GM","quantile",0.85,59473.0366770156,"2021-05-24"
"4 wk ahead inc case","2021-06-19","GM","quantile",0.9,67223.160593731,"2021-05-24"
"4 wk ahead inc case","2021-06-19","GM","quantile",0.95,80738.2471251041,"2021-05-24"
"4 wk ahead inc case","2021-06-19","GM","quantile",0.975,94796.0687779483,"2021-05-24"
"4 wk ahead inc case","2021-06-19","GM","quantile",0.99,114468.552245557,"2021-05-24"
"1 wk ahead inc case","2021-05-29","GM","point",NA,51928.66,"2021-05-24"
"2 wk ahead inc case","2021-06-05","GM","point",NA,44802.72,"2021-05-24"
"3 wk ahead inc case","2021-06-12","GM","point",NA,40017.09,"2021-05-24"
"4 wk ahead inc case","2021-06-19","GM","point",NA,35765.2525,"2021-05-24"
