"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.1,2111.43203169704,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.15,2312.44463525467,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.2,2485.76524658068,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.25,2644.7759078362,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.3,2796.22263063932,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.35,2944.29130026136,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.4,3092.03750655847,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.45,3242.03648279381,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.5,3396.76,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.55,3558.86756945351,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.6,3731.51311170288,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.65,3918.76255470232,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.7,4126.27319841197,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.75,4312.15163534023,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.8,4458.72698340346,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.85,4635.87854425858,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.9,4868.80906470501,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.95,5235.74829156571,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.975,5576.33553080714,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","quantile",0.99,6000.2949337957,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.01,815.629493771554,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.025,939.878644503458,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.05,1061.77623035985,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.1,1290.95621247756,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.15,1478.72268328551,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.2,1647.24566257676,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.25,1807.04956282107,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.3,1963.72833298545,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.35,2121.01600747111,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.4,2281.90008367804,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.45,2449.16310136168,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.5,2625.74,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.55,2815.0475334888,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.6,3021.39019885884,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.65,3215.63504641802,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.7,3352.64262509661,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.75,3507.05147705109,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.8,3687.37600167264,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.85,3909.30160818835,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.9,4207.60749014067,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.95,4692.12143831009,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.975,5157.32440951856,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","quantile",0.99,5756.51977616907,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.01,459.834316280024,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.025,602.602366027648,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.05,760.372919854965,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.1,994.187597046347,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.15,1191.32704924115,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.2,1375.53015528332,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.25,1556.09932772456,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.3,1738.3703889089,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.35,1926.27712718664,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.4,2123.32983330128,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.45,2333.14611486822,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.5,2559.868,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.55,2808.62142995023,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.6,2991.71075387639,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.65,3153.88405805467,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.7,3334.31328325833,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.75,3540.62208202804,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.8,3785.41314604166,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.85,4092.18843571407,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.9,4513.74491582054,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.95,5219.74208565581,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.975,5920.92173248497,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","quantile",0.99,6855.46188912596,"2021-06-21"
"1 wk ahead inc case","2021-06-26","GM","point",NA,5314.47,"2021-06-21"
"2 wk ahead inc case","2021-07-03","GM","point",NA,3396.76,"2021-06-21"
"3 wk ahead inc case","2021-07-10","GM","point",NA,2625.74,"2021-06-21"
"4 wk ahead inc case","2021-07-17","GM","point",NA,2559.868,"2021-06-21"
