"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.4,3407.99418391307,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.45,3518.75149619178,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.5,3631.83,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.55,3749.12159951779,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.6,3872.79848263482,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.65,4005.59368479169,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.7,4151.24382393992,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.75,4315.29830270637,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.8,4506.80834776953,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.85,4742.454881128,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.9,5059.25653668917,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.95,5574.30155464332,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.975,6069.78351036291,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","quantile",0.99,6709.87410815946,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.01,1707.84106914355,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.025,1941.99284610114,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.05,2173.66292103435,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.1,2481.60091372785,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.15,2717.88403831705,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.2,2924.24840129015,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.25,3115.71466633419,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.3,3299.96832162565,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.35,3481.88848352134,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.4,3665.14996423016,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.45,3852.96637481883,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.5,4048.54,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.55,4255.4331341333,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.6,4477.985718769,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.65,4721.90993376343,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.7,4995.28162007671,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.75,5310.40579695856,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.8,5687.78221174118,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.85,6165.94744376638,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.9,6832.2968987164,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.95,7971.47319477842,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.975,9130.3701073607,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","quantile",0.99,10715.2035741012,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.01,1493.89584501539,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.025,1784.43690125849,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.05,2087.1957210774,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.1,2511.62703324628,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.15,2853.2780790029,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.2,3162.391229768,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.25,3457.73540177998,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.3,3749.42276122371,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.35,4044.35013415575,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.4,4348.18721013155,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.45,4666.36557779907,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.5,5004.76,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.55,5370.34962079857,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.6,5772.06554200414,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.65,6222.09319318441,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.7,6738.13110268017,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.75,7347.73651848238,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.8,8097.71274625271,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.85,9077.76822471095,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.9,10495.951528796,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.95,13051.2133623031,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.975,15805.320702163,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","quantile",0.99,19799.0251689834,"2021-05-31"
"1 wk ahead inc case","2021-06-05","PL","point",NA,4850.725,"2021-05-31"
"2 wk ahead inc case","2021-06-12","PL","point",NA,3631.83,"2021-05-31"
"3 wk ahead inc case","2021-06-19","PL","point",NA,4048.54,"2021-05-31"
"4 wk ahead inc case","2021-06-26","PL","point",NA,5004.76,"2021-05-31"
