"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-08-07","GM","quantile",0.6,20282,"2021-07-26"
"2 wk ahead inc case","2021-08-07","GM","quantile",0.65,20937,"2021-07-26"
"2 wk ahead inc case","2021-08-07","GM","quantile",0.7,21652,"2021-07-26"
"2 wk ahead inc case","2021-08-07","GM","quantile",0.75,22454,"2021-07-26"
"2 wk ahead inc case","2021-08-07","GM","quantile",0.8,23385,"2021-07-26"
"2 wk ahead inc case","2021-08-07","GM","quantile",0.85,24524,"2021-07-26"
"2 wk ahead inc case","2021-08-07","GM","quantile",0.9,26044,"2021-07-26"
"2 wk ahead inc case","2021-08-07","GM","quantile",0.95,28487,"2021-07-26"
"2 wk ahead inc case","2021-08-07","GM","quantile",0.975,30809,"2021-07-26"
"2 wk ahead inc case","2021-08-07","GM","quantile",0.99,33770,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.01,10686,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.025,11967,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.05,13515,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.1,15762,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.15,17490,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.2,19001,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.25,20402,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.3,21751,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.35,23081,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.4,24090,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.45,25032,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.5,25997,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.55,27001,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.6,28063,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.65,29207,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.7,30466,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.75,31888,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.8,33554,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.85,35611,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.9,38389,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.95,42932,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.975,47327,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","quantile",0.99,53036,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.01,11716,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.025,13679,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.05,15665,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.1,18365,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.15,20479,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.2,22353,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.25,24113,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.3,25826,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.35,27534,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.4,29270,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.45,31065,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.5,32952,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.55,34965,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.6,37149,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.65,39566,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.7,42299,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.75,45483,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.8,49339,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.85,54289,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.9,60557,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.95,69501,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.975,78348,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","quantile",0.99,90097,"2021-07-26"
"1 wk ahead inc case","2021-07-31","GM","point",NA,13727,"2021-07-26"
"2 wk ahead inc case","2021-08-07","GM","point",NA,19086,"2021-07-26"
"3 wk ahead inc case","2021-08-14","GM","point",NA,25997,"2021-07-26"
"4 wk ahead inc case","2021-08-21","GM","point",NA,32952,"2021-07-26"
