"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.45,3413.27899113156,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.5,3583.45,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.55,3763.13997342787,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.6,3956.05085827389,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.65,4167.03626448923,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.7,4402.93641731073,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.75,4674.14469809821,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.8,4997.92986350071,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.85,5406.66171384689,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.9,5973.49596285498,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.95,6935.50373627755,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.975,7905.68826801569,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","quantile",0.99,9219.84894486517,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.01,2490.12707718284,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.025,2961.04703945541,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.05,3441.87706251137,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.1,4100.54880922846,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.15,4619.02281818175,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.2,5079.99846605653,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.25,5513.83771558983,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.3,5936.45096666433,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.35,6358.26212893765,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.4,6787.42934687507,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.45,7231.38331070217,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.5,7697.81,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.55,8195.52162108799,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.6,8735.49734965314,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.65,9332.41931930133,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.7,10007.2797795384,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.75,10792.3309639671,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.8,11741.6650068487,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.85,12957.5927609184,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.9,14673.6662079611,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.95,17657.1200077059,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.975,20745.7147918694,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","quantile",0.99,25040.2094918262,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.01,2897.557700482,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.025,3549.2315395096,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.05,4230.93380812868,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.1,5187.65283509544,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.15,5956.94030129384,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.2,6651.55356424374,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.25,7313.62725053045,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.3,7965.77583849366,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.35,8623.30544354086,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.4,9298.66838902993,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.45,10003.6607422447,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.5,10750.91,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.55,11555.2887271369,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.6,12435.6971206326,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.65,13417.774868117,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.7,14538.5758534231,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.75,15855.5211834299,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.8,17465.6579744015,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.85,19553.9723893409,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.9,22546.5425817317,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.95,27860.5485846445,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.975,33490.9196513774,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","quantile",0.99,41505.442067528,"2021-06-14"
"1 wk ahead inc case","2021-06-19","PL","point",NA,2136.62,"2021-06-14"
"2 wk ahead inc case","2021-06-26","PL","point",NA,3583.45,"2021-06-14"
"3 wk ahead inc case","2021-07-03","PL","point",NA,7697.81,"2021-06-14"
"4 wk ahead inc case","2021-07-10","PL","point",NA,10750.91,"2021-06-14"
