"target","target_end_date","location","type","quantile","value","forecast_date"
"1 wk ahead inc case","2021-05-29","PL","quantile",0.975,19306.0978257077,"2021-05-24"
"1 wk ahead inc case","2021-05-29","PL","quantile",0.99,21580.7913046723,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.01,4858.47690452935,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.025,5495.87762004419,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.05,6118.29112507932,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.1,6933.92012036889,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.15,7551.41107293913,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.2,8085.21633806574,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.25,8576.17415283431,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.3,9044.92800269248,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.35,9504.35181923615,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.4,9963.914086426,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.45,10431.670217847,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.5,10915.43,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.55,11423.6752351291,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.6,11966.5439465796,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.65,12557.188273806,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.7,13214.0004766591,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.75,13964.7623075506,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.8,14855.4085269664,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.85,15971.6485229032,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.9,17506.2160815793,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.95,20079.4953959087,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.975,22640.8650399522,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","quantile",0.99,26065.3243013307,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.01,4185.67580957451,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.025,4981.28269760127,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.05,5790.49838750534,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.1,6894.68097970778,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.15,7760.84152449136,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.2,8529.03138445659,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.25,9250.53564516143,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.3,9952.13721244224,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.35,10651.3016246771,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.4,11361.6206822314,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.45,12095.4011108605,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.5,12865.305,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.55,13685.7887019238,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.6,14574.8079108762,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.65,15556.3220279383,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.7,16664.5350179669,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.75,17951.9374011242,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.8,19506.4826289127,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.85,21494.3863027903,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.9,24294.7386771637,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.95,29151.4385682416,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.975,34166.9947884411,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","quantile",0.99,41125.3379297363,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.01,3152.06539419,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.025,3958.05909845976,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.05,4819.16800833893,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.1,6053.88789364132,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.15,7065.90043352881,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.2,7992.64135320081,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.25,8886.37899988933,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.3,9775.88371762222,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.35,10681.2988597268,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.4,11619.6556192152,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.45,12607.6935926126,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.5,13663.89,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.55,14810.5186628433,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.6,16076.3682243615,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.65,17500.9812132279,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.7,19142.0563693948,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.75,21089.7385795861,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.8,23497.5551111512,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.85,26660.5322088059,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.9,31264.7832992907,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.95,39623.6867927445,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.975,48700.8786003245,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","quantile",0.99,61953.8669451284,"2021-05-24"
"1 wk ahead inc case","2021-05-29","PL","point",NA,11157.235,"2021-05-24"
"2 wk ahead inc case","2021-06-05","PL","point",NA,10915.43,"2021-05-24"
"3 wk ahead inc case","2021-06-12","PL","point",NA,12865.305,"2021-05-24"
"4 wk ahead inc case","2021-06-19","PL","point",NA,13663.89,"2021-05-24"
