"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.45,25047,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.5,26012,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.55,27022,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.6,28097,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.65,29263,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.7,30555,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.75,32025,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.8,33762,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.85,35929,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.9,38891,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.95,43820,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.975,48685,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","quantile",0.99,55134,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.01,13450,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.025,15393,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.05,17361,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.1,20043,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.15,22148,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.2,24018,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.25,25777,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.3,27492,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.35,29205,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.4,30949,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.45,32756,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.5,34656,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.55,36688,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.6,38896,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.65,41342,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.7,44114,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.75,47348,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.8,51271,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.85,56319,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.9,63482,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.95,76042,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.975,89179,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","quantile",0.99,107654,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.01,13284,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.025,15972,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.05,18851,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.1,23003,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.15,26434,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.2,29600,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.25,32673,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.3,35752,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.35,38906,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.4,42196,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.45,45683,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.5,49434,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.55,53533,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.6,58090,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.65,63256,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.7,69254,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.75,76433,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.8,85394,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.85,97298,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.9,114870,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.95,147415,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.975,183554,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","quantile",0.99,237550,"2021-08-02"
"1 wk ahead inc case","2021-08-07","GM","point",NA,19384,"2021-08-02"
"2 wk ahead inc case","2021-08-14","GM","point",NA,26012,"2021-08-02"
"3 wk ahead inc case","2021-08-21","GM","point",NA,34656,"2021-08-02"
"4 wk ahead inc case","2021-08-28","GM","point",NA,49434,"2021-08-02"
