"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-06-19","PL","quantile",0.975,1049.4250212082,"2021-05-31"
"3 wk ahead inc death","2021-06-19","PL","quantile",0.99,1254.69183530929,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.01,103.981438676316,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.025,125.857134958989,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.05,148.870932683776,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.1,181.483619992945,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.15,208.015288012505,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.2,232.223920821888,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.25,255.527387585775,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.3,278.702116627166,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.35,302.289976589019,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.4,326.748529864467,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.45,352.527707267445,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.5,380.125,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.55,410.141634941055,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.6,443.357033464164,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.65,480.845381448914,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.7,524.179948528333,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.75,575.829054071802,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.8,640.017020324784,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.85,724.909412921824,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.9,849.641540980545,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.95,1079.47647203955,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.975,1333.69910176481,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","quantile",0.99,1712.74295489482,"2021-05-31"
"1 wk ahead inc death","2021-06-05","PL","point",NA,628.5,"2021-05-31"
"2 wk ahead inc death","2021-06-12","PL","point",NA,496.32,"2021-05-31"
"3 wk ahead inc death","2021-06-19","PL","point",NA,421.11,"2021-05-31"
"4 wk ahead inc death","2021-06-26","PL","point",NA,380.125,"2021-05-31"
