"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc death","2021-07-03","GM","quantile",0.65,389.984890592714,"2021-06-14"
"3 wk ahead inc death","2021-07-03","GM","quantile",0.7,404.304829460748,"2021-06-14"
"3 wk ahead inc death","2021-07-03","GM","quantile",0.75,420.383397860437,"2021-06-14"
"3 wk ahead inc death","2021-07-03","GM","quantile",0.8,439.085648348798,"2021-06-14"
"3 wk ahead inc death","2021-07-03","GM","quantile",0.85,462.0006497118,"2021-06-14"
"3 wk ahead inc death","2021-07-03","GM","quantile",0.9,492.642144431224,"2021-06-14"
"3 wk ahead inc death","2021-07-03","GM","quantile",0.95,542.068645031207,"2021-06-14"
"3 wk ahead inc death","2021-07-03","GM","quantile",0.975,589.184886678018,"2021-06-14"
"3 wk ahead inc death","2021-07-03","GM","quantile",0.99,649.46238332076,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.01,153.781542116257,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.025,171.992151293201,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.05,189.444644655232,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.1,211.872486170022,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.15,228.550126483569,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.2,242.775909492753,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.25,255.713611350453,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.3,267.943165979281,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.35,279.818940967907,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.4,291.594496228551,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.45,303.478559208728,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.5,315.666666666667,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.55,328.364646621137,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.6,341.812309104398,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.65,356.31474240461,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.7,372.292401395626,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.75,390.373291615134,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.8,411.586097531205,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.85,437.833406694118,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.9,473.352345338744,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.95,531.603748835213,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.975,588.159235523683,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","quantile",0.99,661.863728547611,"2021-06-14"
"1 wk ahead inc death","2021-06-19","GM","point",NA,530.79,"2021-06-14"
"2 wk ahead inc death","2021-06-26","GM","point",NA,419.576666666667,"2021-06-14"
"3 wk ahead inc death","2021-07-03","GM","point",NA,353.04,"2021-06-14"
"4 wk ahead inc death","2021-07-10","GM","point",NA,315.666666666667,"2021-06-14"
