"target","target_end_date","location","type","quantile","value","forecast_date"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.35,8950.75336024678,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.4,9326.20675097664,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.45,9704.85502980256,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.5,10092.9133333333,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.55,10496.9060805407,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.6,10924.4169841887,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.65,11385.0758054414,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.7,11892.1337970692,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.75,12465.3591521171,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.8,13137.0971519384,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.85,13967.1060858442,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.9,15088.3013584625,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.95,16922.1833098585,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.975,18697.0331025861,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","quantile",0.99,21002.0421356542,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.01,4929.03632143445,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.025,5647.59235352596,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.05,6350.21194836281,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.1,7271.2340694632,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.15,7968.14718365407,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.2,8570.08103318949,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.25,9123.12980306366,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.3,9650.57389240684,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.35,10166.8993901599,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.4,10682.7215007217,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.45,11207.0279578827,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.5,11748.4866666667,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.55,12316.4643126365,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.6,12922.1082388615,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.65,13579.8284681797,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.7,14309.7167208188,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.75,15142.0432036597,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.8,16126.7331778355,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.85,17356.6963777903,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.9,19040.1954305246,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.95,21844.5338344337,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.975,24613.7177722366,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","quantile",0.99,28283.6672131579,"2021-06-14"
"1 wk ahead inc case","2021-06-19","GM","point",NA,12380.9066666667,"2021-06-14"
"2 wk ahead inc case","2021-06-26","GM","point",NA,9896.49666666666,"2021-06-14"
"3 wk ahead inc case","2021-07-03","GM","point",NA,10092.9133333333,"2021-06-14"
"4 wk ahead inc case","2021-07-10","GM","point",NA,11748.4866666667,"2021-06-14"
