"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc case","2021-08-21","PL","quantile",0.65,1622,"2021-08-09"
"2 wk ahead inc case","2021-08-21","PL","quantile",0.7,1643,"2021-08-09"
"2 wk ahead inc case","2021-08-21","PL","quantile",0.75,1667,"2021-08-09"
"2 wk ahead inc case","2021-08-21","PL","quantile",0.8,1694,"2021-08-09"
"2 wk ahead inc case","2021-08-21","PL","quantile",0.85,1725,"2021-08-09"
"2 wk ahead inc case","2021-08-21","PL","quantile",0.9,1766,"2021-08-09"
"2 wk ahead inc case","2021-08-21","PL","quantile",0.95,1828,"2021-08-09"
"2 wk ahead inc case","2021-08-21","PL","quantile",0.975,1883,"2021-08-09"
"2 wk ahead inc case","2021-08-21","PL","quantile",0.99,1950,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.01,1421,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.025,1500,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.05,1571,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.1,1657,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.15,1718,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.2,1767,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.25,1811,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.3,1852,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.35,1890,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.4,1927,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.45,1964,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.5,2000,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.55,2038,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.6,2076,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.65,2117,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.7,2161,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.75,2209,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.8,2264,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.85,2329,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.9,2415,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.95,2547,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.975,2668,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","quantile",0.99,2816,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.01,1533,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.025,1650,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.05,1757,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.1,1890,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.15,1985,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.2,2063,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.25,2134,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.3,2199,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.35,2261,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.4,2321,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.45,2381,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.5,2442,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.55,2504,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.6,2569,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.65,2637,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.7,2712,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.75,2794,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.8,2889,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.85,3004,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.9,3155,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.95,3393,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.975,3614,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","quantile",0.99,3888,"2021-08-09"
"1 wk ahead inc case","2021-08-14","PL","point",NA,1273,"2021-08-09"
"2 wk ahead inc case","2021-08-21","PL","point",NA,1563,"2021-08-09"
"3 wk ahead inc case","2021-08-28","PL","point",NA,2000,"2021-08-09"
"4 wk ahead inc case","2021-09-04","PL","point",NA,2442,"2021-08-09"
