"target","target_end_date","location","type","quantile","value","forecast_date"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.4,441.85510562046,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.45,462.926861558469,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.5,484.713333333333,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.55,507.596297151113,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.6,532.031760510947,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.65,558.611028386799,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.7,588.160760147876,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.75,621.929450307743,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.8,661.981276857069,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.85,712.167895064311,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.9,781.151469701581,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.95,896.821568636117,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.975,1011.97624365494,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","quantile",0.99,1166.00760613851,"2021-05-31"
"1 wk ahead inc death","2021-06-05","GM","point",NA,824.736666666667,"2021-05-31"
"2 wk ahead inc death","2021-06-12","GM","point",NA,672.753333333333,"2021-05-31"
"3 wk ahead inc death","2021-06-19","GM","point",NA,591.646666666667,"2021-05-31"
"4 wk ahead inc death","2021-06-26","GM","point",NA,484.713333333333,"2021-05-31"
