"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.5,300.71,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.55,310.562255136685,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.6,320.942696206078,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.65,332.078930980746,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.7,344.281642830215,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.75,358.011617886779,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.8,374.019497884491,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.85,393.686979449885,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.9,420.075987658074,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.95,462.8517098734,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.975,503.856493044922,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","quantile",0.99,556.621625102255,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.01,113.450503399478,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.025,127.347009770584,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.05,140.847486530051,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.1,158.455352914027,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.15,171.73415234154,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.2,183.183402969945,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.25,193.692406758282,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.3,203.709375882569,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.35,213.512814886694,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.4,223.306649093624,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.45,233.263517970443,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.5,243.55,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.55,254.34627767172,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.6,265.867061048327,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.65,278.390307454777,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.7,292.304184337888,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.75,308.194518930967,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.8,327.029418103084,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.85,350.614700729823,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.9,383.010374434403,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.95,437.284249077257,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.975,491.273321267989,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","quantile",0.99,563.440541082752,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.01,91.5257627824509,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.025,106.092153101567,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.05,120.727916390333,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.1,140.491194859573,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.15,155.87337950134,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.2,169.450271012807,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.25,182.158552904782,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.3,194.484227855877,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.35,206.741979994293,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.4,219.17485608325,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.45,232.001359481753,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.5,245.445,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.55,259.759919363813,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.6,275.261000741523,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.65,292.367911519208,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.7,311.679594484139,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.75,334.115555981982,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.8,361.21790717209,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.85,395.905004367426,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.9,444.846307886571,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.95,529.997915065919,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.975,618.348988053498,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","quantile",0.99,741.665668758524,"2021-06-14"
"1 wk ahead inc death","2021-06-19","PL","point",NA,370.715,"2021-06-14"
"2 wk ahead inc death","2021-06-26","PL","point",NA,300.71,"2021-06-14"
"3 wk ahead inc death","2021-07-03","PL","point",NA,243.55,"2021-06-14"
"4 wk ahead inc death","2021-07-10","PL","point",NA,245.445,"2021-06-14"
