"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc death","2021-05-22","GM","quantile",0.975,1761.33913337216,"2021-05-10"
"2 wk ahead inc death","2021-05-22","GM","quantile",0.99,1818.21022426949,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.01,1052.61318852205,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.025,1099.37161111892,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.05,1141.46121593538,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.1,1192.25035440188,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.15,1227.94876221299,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.2,1257.17562727415,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.25,1282.87102597531,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.3,1306.44758461718,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.35,1328.72767973928,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.4,1350.2622893782,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.45,1371.46860846781,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.5,1392.702,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.55,1414.30247061691,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.6,1436.63390934571,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.65,1460.12860087832,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.7,1485.35212824309,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.75,1513.117144154,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.8,1544.71536142592,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.85,1582.47494484082,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.9,1631.44706723675,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.95,1707.1480416526,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.975,1775.96128634016,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","quantile",0.99,1859.84891437781,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.01,865.747325906743,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.025,917.318757974072,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.05,964.572369787577,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.1,1022.62484861047,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.15,1064.09408569494,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.2,1098.44946515461,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.25,1128.95109150939,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.3,1157.18029676185,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.35,1184.06907293981,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.4,1210.2524589303,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.45,1236.22208653565,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.5,1262.408,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.55,1289.23343089192,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.6,1317.16345743117,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.65,1346.76293518304,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.7,1378.7836726934,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.75,1414.31983055448,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.8,1455.12766619037,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.85,1504.39852138314,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.9,1569.11174906544,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.95,1670.92283032512,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.975,1765.31241704382,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","quantile",0.99,1882.70688004672,"2021-05-10"
"1 wk ahead inc death","2021-05-15","GM","point",NA,1549.7,"2021-05-10"
"2 wk ahead inc death","2021-05-22","GM","point",NA,1488.604,"2021-05-10"
"3 wk ahead inc death","2021-05-29","GM","point",NA,1392.702,"2021-05-10"
"4 wk ahead inc death","2021-06-05","GM","point",NA,1262.408,"2021-05-10"
