"target","target_end_date","location","type","quantile","value","forecast_date"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.3,1363.86534685722,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.35,1390.87765392631,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.4,1417.04994762291,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.45,1442.8837691292,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.5,1468.81,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.55,1495.24471850818,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.6,1522.63714043371,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.65,1551.52488516215,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.7,1582.61542601975,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.75,1616.92968955473,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.8,1656.09576144335,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.85,1703.05599618002,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.9,1764.21073304098,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.95,1859.28442481944,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.975,1946.26073314306,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","quantile",0.99,2052.97869752491,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.01,905.095038268787,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.025,968.936961258416,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.05,1027.61390137124,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.1,1099.90868500794,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.15,1151.67762305856,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.2,1194.63781338829,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.25,1232.82969083137,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.3,1268.21601199134,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.35,1301.95561803504,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.4,1334.83991098772,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.45,1367.48331000386,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.5,1400.425,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.55,1434.19735658459,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.6,1469.38709700142,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.65,1506.70846919857,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.7,1547.11374596874,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.75,1591.99050693049,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.8,1643.56787371865,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.85,1705.8990319128,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.9,1787.85310288052,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.95,1916.96645137894,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.975,2036.83676634951,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","quantile",0.99,2186.11402657319,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.01,734.202778510185,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.025,799.635901322981,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.05,860.688884752486,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.1,937.051190005914,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.15,992.470057735984,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.2,1038.90728488159,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.25,1080.52098985576,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.3,1119.34828617248,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.35,1156.60535306087,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.4,1193.13536249495,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.45,1229.60566383417,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.5,1266.615,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.55,1304.76793775153,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.6,1344.74421341664,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.65,1387.3847743052,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.7,1433.82457029992,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.75,1485.73236913589,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.8,1545.80766684742,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.85,1618.98786781607,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.9,1716.14060303131,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.95,1871.26083816831,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.975,2017.42623168551,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","quantile",0.99,2202.18648143232,"2021-05-03"
"1 wk ahead inc death","2021-05-08","GM","point",NA,1543.35,"2021-05-03"
"2 wk ahead inc death","2021-05-15","GM","point",NA,1468.81,"2021-05-03"
"3 wk ahead inc death","2021-05-22","GM","point",NA,1400.425,"2021-05-03"
"4 wk ahead inc death","2021-05-29","GM","point",NA,1266.615,"2021-05-03"
