"location","forecast_date","target_end_date","target","type","quantile","value"
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.35,4060
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.4,4370
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.45,4705
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.5,5049
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.55,5454
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.6,5873
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.65,6325
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.7,6813
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.75,7456
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.8,8162
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.85,8935
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.9,9782
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.95,11276
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.975,13002
"PL","2022-05-01","2022-05-14","2 wk ahead inc case","quantile",0.99,14994
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","point",NA,4626
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.01,1142
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.025,1354
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.05,1606
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.1,1905
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.15,2140
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.2,2403
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.25,2700
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.3,3033
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.35,3374
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.4,3754
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.45,4177
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.5,4626
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.55,5173
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.6,5757
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.65,6408
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.7,7133
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.75,8079
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.8,9151
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.85,10366
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.9,11744
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.95,14188
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.975,17144
"PL","2022-05-01","2022-05-21","3 wk ahead inc case","quantile",0.99,20718
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","point",NA,4137
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.01,702
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.025,867
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.05,1071
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.1,1323
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.15,1533
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.2,1776
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.25,2059
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.3,2386
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.35,2743
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.4,3152
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.45,3623
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.5,4137
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.55,4788
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.6,5505
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.65,6330
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.7,7279
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.75,8529
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.8,9993
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.85,11711
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.9,13725
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.95,17367
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.975,21980
"PL","2022-05-01","2022-05-28","4 wk ahead inc case","quantile",0.99,27823
