"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.7,884000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.7,833000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.7,804000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.75,1030000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.75,944000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.75,920000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.75,946000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.8,1060000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.8,1010000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.8,1030000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.8,1100000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.85,1120000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.85,1100000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.85,1160000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.85,1270000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.9,1190000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.9,1210000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.9,1370000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.9,1570000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.95,1280000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.95,1410000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.95,1700000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.95,2120000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.975,1380000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.975,1610000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.975,2000000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.975,2850000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","quantile",0.99,1500000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","quantile",0.99,1860000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","quantile",0.99,2530000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","quantile",0.99,3750000
"GM","2022-04-10","1 wk ahead inc case","2022-04-16","point",NA,881000
"GM","2022-04-10","2 wk ahead inc case","2022-04-23","point",NA,705000
"GM","2022-04-10","3 wk ahead inc case","2022-04-30","point",NA,586000
"GM","2022-04-10","4 wk ahead inc case","2022-05-07","point",NA,501000
