"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.45,21300
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.45,20100
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.45,19700
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.5,23000
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.5,22600
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.5,22300
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.5,22800
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.55,23900
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.55,24100
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.55,24500
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.55,26100
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.6,24900
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.6,25800
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.6,27300
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.6,29100
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.65,26000
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.65,27900
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.65,30400
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.65,33000
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.7,27200
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.7,29900
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.7,34100
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.7,39700
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.75,28600
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.75,32800
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.75,39200
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.75,47400
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.8,30100
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.8,36300
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.8,45600
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.8,57200
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.85,32100
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.85,40200
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.85,52900
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.85,70200
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.9,35400
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.9,45900
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.9,63000
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.9,92700
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.95,39900
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.95,55800
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.95,83100
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.95,131000
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.975,45100
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.975,68800
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.975,112000
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.975,204000
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.99,50300
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.99,84000
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.99,156000
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.99,319000
"PL","2022-08-28","1 wk ahead inc case","2022-09-03","point",NA,23000
"PL","2022-08-28","2 wk ahead inc case","2022-09-10","point",NA,22600
"PL","2022-08-28","3 wk ahead inc case","2022-09-17","point",NA,22300
"PL","2022-08-28","4 wk ahead inc case","2022-09-24","point",NA,22800
