"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.4,152000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.45,188000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.45,176000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.45,168000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.45,164000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.5,193000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.5,183000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.5,179000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.5,178000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.55,198000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.55,192000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.55,190000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.55,191000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.6,202000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.6,201000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.6,203000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.6,213000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.65,208000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.65,210000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.65,217000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.65,237000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.7,213000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.7,218000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.7,236000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.7,264000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.75,220000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.75,230000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.75,256000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.75,295000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.8,229000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.8,248000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.8,281000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.8,327000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.85,238000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.85,270000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.85,314000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.85,384000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.9,250000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.9,299000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.9,368000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.9,469000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.95,274000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.95,352000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.95,485000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.95,689000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.975,294000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.975,398000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.975,578000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.975,917000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.99,325000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.99,459000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.99,709000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.99,1190000
"GM","2022-09-04","1 wk ahead inc case","2022-09-10","point",NA,193000
"GM","2022-09-04","2 wk ahead inc case","2022-09-17","point",NA,183000
"GM","2022-09-04","3 wk ahead inc case","2022-09-24","point",NA,179000
"GM","2022-09-04","4 wk ahead inc case","2022-10-01","point",NA,178000
