"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.4,14800
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.4,13200
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.4,12100
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.45,18000
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.45,15800
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.45,14800
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.45,13700
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.5,18700
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.5,17100
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.5,16100
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.5,15600
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.55,19500
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.55,18400
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.55,17700
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.55,17600
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.6,20200
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.6,19700
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.6,19300
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.6,20100
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.65,21000
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.65,21100
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.65,21300
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.65,23000
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.7,22100
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.7,22600
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.7,24200
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.7,26800
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.75,23200
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.75,24800
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.75,27300
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.75,31200
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.8,24500
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.8,27200
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.8,31000
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.8,36600
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.85,26300
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.85,29900
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.85,35600
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.85,45100
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.9,28200
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.9,34300
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.9,43300
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.9,59100
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.95,32100
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.95,42100
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.95,59800
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.95,89900
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.975,35900
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.975,51500
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.975,80300
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.975,125000
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","quantile",0.99,41600
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","quantile",0.99,65900
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","quantile",0.99,112000
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","quantile",0.99,205000
"PL","2022-09-04","1 wk ahead inc case","2022-09-10","point",NA,18700
"PL","2022-09-04","2 wk ahead inc case","2022-09-17","point",NA,17100
"PL","2022-09-04","3 wk ahead inc case","2022-09-24","point",NA,16100
"PL","2022-09-04","4 wk ahead inc case","2022-10-01","point",NA,15600
