"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.5,1310
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.5,1260
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.55,1450
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.55,1460
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.55,1450
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.55,1480
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.6,1500
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.6,1550
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.6,1600
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.6,1660
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.65,1580
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.65,1670
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.65,1790
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.65,1940
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.7,1650
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.7,1810
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.7,2040
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.7,2310
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.75,1730
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.75,1970
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.75,2310
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.75,2700
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.8,1840
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.8,2180
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.8,2640
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.8,3270
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.85,1940
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.85,2390
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.85,3050
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.85,4010
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.9,2100
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.9,2670
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.9,3730
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.9,4930
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.95,2360
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.95,3340
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.95,4990
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.95,7480
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.975,2650
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.975,4020
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.975,6690
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.975,11000
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.99,3060
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.99,4770
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.99,9750
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.99,20900
"PL","2022-06-12","1 wk ahead inc case","2022-06-18","point",NA,1380
"PL","2022-06-12","2 wk ahead inc case","2022-06-25","point",NA,1350
"PL","2022-06-12","3 wk ahead inc case","2022-07-02","point",NA,1310
"PL","2022-06-12","4 wk ahead inc case","2022-07-09","point",NA,1260
