"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.75,3170
"PL","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.75,3250
"PL","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.75,3540
"PL","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.8,3310
"PL","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.8,3430
"PL","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.8,3660
"PL","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.8,4200
"PL","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.85,3500
"PL","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.85,3780
"PL","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.85,4310
"PL","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.85,5220
"PL","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.9,3810
"PL","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.9,4280
"PL","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.9,5240
"PL","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.9,6920
"PL","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.95,4260
"PL","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.95,5180
"PL","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.95,7430
"PL","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.95,10800
"PL","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.975,4680
"PL","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.975,6370
"PL","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.975,9770
"PL","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.975,14500
"PL","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.99,5470
"PL","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.99,7730
"PL","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.99,11800
"PL","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.99,21200
"PL","2022-05-15","1 wk ahead inc case","2022-05-21","point",NA,2540
"PL","2022-05-15","2 wk ahead inc case","2022-05-28","point",NA,2220
"PL","2022-05-15","3 wk ahead inc case","2022-06-04","point",NA,2010
"PL","2022-05-15","4 wk ahead inc case","2022-06-11","point",NA,1800
