"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.35,2000
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.35,2150
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.35,2290
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.4,1800
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.4,2150
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.4,2370
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.4,2630
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.45,1880
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.45,2290
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.45,2630
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.45,2970
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.5,1980
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.5,2460
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.5,2890
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.5,3430
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.55,2080
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.55,2650
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.55,3230
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.55,3870
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.6,2180
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.6,2850
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.6,3610
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.6,4430
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.65,2270
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.65,3080
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.65,4030
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.65,5130
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.7,2390
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.7,3310
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.7,4470
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.7,6060
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.75,2520
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.75,3630
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.75,5220
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.75,7210
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.8,2690
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.8,4030
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.8,6110
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.8,8790
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.85,2890
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.85,4490
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.85,7280
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.85,12000
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.9,3140
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.9,5400
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.9,9030
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.9,15800
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.95,3580
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.95,6900
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.95,12600
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.95,23900
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.975,4090
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.975,8380
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.975,17700
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.975,39100
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","quantile",0.99,4590
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","quantile",0.99,10300
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","quantile",0.99,25000
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","quantile",0.99,62100
"PL","2022-06-26","1 wk ahead inc case","2022-07-02","point",NA,1980
"PL","2022-06-26","2 wk ahead inc case","2022-07-09","point",NA,2460
"PL","2022-06-26","3 wk ahead inc case","2022-07-16","point",NA,2890
"PL","2022-06-26","4 wk ahead inc case","2022-07-23","point",NA,3430
