"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.9,25100
"PL","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.9,20400
"PL","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.9,18700
"PL","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.9,18300
"PL","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.95,27600
"PL","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.95,24100
"PL","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.95,24100
"PL","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.95,26600
"PL","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.975,30200
"PL","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.975,28800
"PL","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.975,30100
"PL","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.975,36300
"PL","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.99,35200
"PL","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.99,35200
"PL","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.99,40700
"PL","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.99,49800
"PL","2022-04-03","1 wk ahead inc case","2022-04-09","point",NA,17800
"PL","2022-04-03","2 wk ahead inc case","2022-04-16","point",NA,11100
"PL","2022-04-03","3 wk ahead inc case","2022-04-23","point",NA,7120
"PL","2022-04-03","4 wk ahead inc case","2022-04-30","point",NA,4950
