"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.25,300000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.25,287000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.3,322000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.3,334000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.3,336000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.3,329000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.35,334000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.35,361000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.35,369000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.35,373000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.4,345000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.4,380000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.4,404000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.4,421000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.45,356000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.45,402000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.45,441000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.45,480000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.5,368000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.5,428000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.5,479000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.5,535000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.55,381000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.55,452000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.55,523000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.55,598000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.6,395000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.6,481000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.6,576000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.6,668000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.65,409000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.65,509000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.65,622000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.65,750000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.7,423000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.7,544000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.7,679000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.7,840000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.75,441000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.75,582000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.75,758000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.75,952000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.8,461000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.8,629000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.8,854000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.8,1110000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.85,483000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.85,697000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.85,991000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.85,1400000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.9,518000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.9,800000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.9,1190000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.9,1760000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.95,574000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.95,928000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.95,1570000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.95,2630000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.975,627000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.975,1070000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.975,2000000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.975,3710000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","quantile",0.99,687000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","quantile",0.99,1350000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","quantile",0.99,2700000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","quantile",0.99,4910000
"GM","2022-06-12","1 wk ahead inc case","2022-06-18","point",NA,368000
"GM","2022-06-12","2 wk ahead inc case","2022-06-25","point",NA,428000
"GM","2022-06-12","3 wk ahead inc case","2022-07-02","point",NA,479000
"GM","2022-06-12","4 wk ahead inc case","2022-07-09","point",NA,535000
