"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.7,237000
"GM","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.7,234000
"GM","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.75,296000
"GM","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.75,270000
"GM","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.75,258000
"GM","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.75,266000
"GM","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.8,309000
"GM","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.8,289000
"GM","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.8,285000
"GM","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.8,307000
"GM","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.85,324000
"GM","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.85,315000
"GM","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.85,325000
"GM","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.85,357000
"GM","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.9,342000
"GM","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.9,350000
"GM","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.9,379000
"GM","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.9,423000
"GM","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.95,375000
"GM","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.95,411000
"GM","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.95,479000
"GM","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.95,580000
"GM","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.975,404000
"GM","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.975,464000
"GM","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.975,572000
"GM","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.975,824000
"GM","2022-05-22","1 wk ahead inc case","2022-05-28","quantile",0.99,444000
"GM","2022-05-22","2 wk ahead inc case","2022-06-04","quantile",0.99,527000
"GM","2022-05-22","3 wk ahead inc case","2022-06-11","quantile",0.99,731000
"GM","2022-05-22","4 wk ahead inc case","2022-06-18","quantile",0.99,1170000
"GM","2022-05-22","1 wk ahead inc case","2022-05-28","point",NA,252000
"GM","2022-05-22","2 wk ahead inc case","2022-06-04","point",NA,203000
"GM","2022-05-22","3 wk ahead inc case","2022-06-11","point",NA,170000
"GM","2022-05-22","4 wk ahead inc case","2022-06-18","point",NA,146000
