"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.85,1700000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.85,1910000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.85,2270000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.85,2660000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.9,1790000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.9,2120000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.9,2640000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.9,3360000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.95,1950000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.95,2480000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.95,3350000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.95,4490000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.975,2100000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.975,2730000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.975,3950000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.975,5000000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","quantile",0.99,2270000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","quantile",0.99,3160000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","quantile",0.99,4660000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","quantile",0.99,5310000
"GM","2022-04-03","1 wk ahead inc case","2022-04-09","point",NA,1350000
"GM","2022-04-03","2 wk ahead inc case","2022-04-16","point",NA,1240000
"GM","2022-04-03","3 wk ahead inc case","2022-04-23","point",NA,1160000
"GM","2022-04-03","4 wk ahead inc case","2022-04-30","point",NA,1090000
