"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.7,40100
"PL","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.7,52000
"PL","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.7,68000
"PL","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.75,32100
"PL","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.75,43900
"PL","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.75,60200
"PL","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.75,80300
"PL","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.8,34000
"PL","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.8,49300
"PL","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.8,70400
"PL","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.8,101000
"PL","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.85,36500
"PL","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.85,55900
"PL","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.85,82600
"PL","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.85,125000
"PL","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.9,39800
"PL","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.9,62700
"PL","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.9,104000
"PL","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.9,171000
"PL","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.95,45800
"PL","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.95,79200
"PL","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.95,144000
"PL","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.95,271000
"PL","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.975,51300
"PL","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.975,94500
"PL","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.975,184000
"PL","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.975,441000
"PL","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.99,58500
"PL","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.99,122000
"PL","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.99,272000
"PL","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.99,647000
"PL","2022-07-31","1 wk ahead inc case","2022-08-06","point",NA,25800
"PL","2022-07-31","2 wk ahead inc case","2022-08-13","point",NA,30000
"PL","2022-07-31","3 wk ahead inc case","2022-08-20","point",NA,33900
"PL","2022-07-31","4 wk ahead inc case","2022-08-27","point",NA,38000
